source	target	weight	edge_sample	edge_color
Acidaminococcus	Acetivibrio	25.0	Stool	#ded579
Acidovorax	Abiotrophia	4.0	Mixed	#cccccc
Acinetobacter	Acidovorax	11.0	Mixed	#cccccc
Actinobacillus	Abiotrophia	20.0	Mixed	#cccccc
Actinobaculum	Abiotrophia	20.0	Mixed	#cccccc
Actinomyces	Abiotrophia	59.0	Mixed	#cccccc
Actinomyces	Acidovorax	19.0	Mixed	#cccccc
Actinomyces	Acinetobacter	9.0	Mixed	#cccccc
Actinomyces	Actinobacillus	34.0	Mixed	#cccccc
Actinomyces	Actinobaculum	45.0	Mixed	#cccccc
Actinoplanes	Acetobacter	1.0	Mixed	#cccccc
Actinoplanes	Acidovorax	2.0	Mixed	#cccccc
Adlercreutzia	Acetivibrio	39.0	Stool	#ded579
Adlercreutzia	Actinobacillus	2.0	Mixed	#cccccc
Aeromonas	Adlercreutzia	1.0	Mixed	#cccccc
Afipia	Aeromonas	1.0	Mixed	#cccccc
Aggregatibacter	Abiotrophia	35.0	Mixed	#cccccc
Aggregatibacter	Actinobacillus	21.0	Mixed	#cccccc
Aggregatibacter	Actinobaculum	36.0	Mixed	#cccccc
Aggregatibacter	Actinomyces	69.0	Mixed	#cccccc
Aggregatibacter	Adlercreutzia	2.0	Mixed	#cccccc
Aggregatibacter	Aeromonas	2.0	Mixed	#cccccc
Akkermansia	Acetivibrio	23.0	Stool	#ded579
Akkermansia	Acidaminococcus	7.0	Stool	#ded579
Alicycliphilus	Acetobacter	1.0	L_Retroauricular_crease	#1fd3e1
Alicycliphilus	Acidithiobacillus	2.0	Mixed	#cccccc
Alicycliphilus	Actinobacillus	2.0	Mixed	#cccccc
Alicycliphilus	Actinomyces	2.0	Mixed	#cccccc
Alishewanella	Aliihoeflea	1.0	R_Retroauricular_crease	#9efaa2
Alistipes	Acetivibrio	83.0	Stool	#ded579
Alistipes	Acidaminococcus	25.0	Stool	#ded579
Alistipes	Actinobacillus	3.0	Mixed	#cccccc
Alistipes	Adlercreutzia	31.0	Stool	#ded579
Alistipes	Aggregatibacter	2.0	Mixed	#cccccc
Alistipes	Akkermansia	22.0	Stool	#ded579
Alistipes	Algoriphagus	1.0	Mixed	#cccccc
Alkaliphilus	Actinobacillus	5.0	Mixed	#cccccc
Alkaliphilus	Actinomyces	5.0	Mixed	#cccccc
Alkaliphilus	Aeromonas	1.0	Mixed	#cccccc
Alkaliphilus	Aggregatibacter	1.0	Mixed	#cccccc
Alkaliphilus	Alistipes	2.0	Mixed	#cccccc
Alloprevotella	Abiotrophia	10.0	Mixed	#cccccc
Alloprevotella	Actinobacillus	13.0	Mixed	#cccccc
Alloprevotella	Actinomyces	54.0	Mixed	#cccccc
Alloprevotella	Aggregatibacter	16.0	Mixed	#cccccc
Alloprevotella	Alloiococcus	1.0	Mixed	#cccccc
Altererythrobacter	Actinoplanes	1.0	Mixed	#cccccc
Anaerococcus	Acidovorax	11.0	L_Retroauricular_crease	#1fd3e1
Anaerococcus	Acinetobacter	10.0	Mixed	#cccccc
Anaerococcus	Aeromonas	2.0	L_Retroauricular_crease	#1fd3e1
Anaerococcus	Agrobacterium	1.0	Mixed	#cccccc
Anaerococcus	Alistipes	1.0	Mixed	#cccccc
Anaerococcus	Alloiococcus	2.0	Mixed	#cccccc
Anaerofustis	Acetivibrio	4.0	Stool	#ded579
Anaeroglobus	Acidovorax	1.0	Mixed	#cccccc
Anaerostipes	Acetivibrio	26.0	Stool	#ded579
Anaerostipes	Acidaminococcus	11.0	Stool	#ded579
Anaerostipes	Actinomyces	3.0	Mixed	#cccccc
Anaerostipes	Adlercreutzia	16.0	Stool	#ded579
Anaerostipes	Alistipes	18.0	Stool	#ded579
Anaerostipes	Anaerococcus	1.0	Mixed	#cccccc
Anaerotruncus	Acetivibrio	37.0	Stool	#ded579
Anaerotruncus	Acidaminococcus	3.0	Stool	#ded579
Anaerotruncus	Adlercreutzia	29.0	Stool	#ded579
Anaerotruncus	Akkermansia	22.0	Stool	#ded579
Anaerotruncus	Alistipes	40.0	Stool	#ded579
Anaerotruncus	Anaerofustis	6.0	Stool	#ded579
Anaerotruncus	Anaerostipes	24.0	Stool	#ded579
Aquabacterium	Actinobacillus	5.0	Mixed	#cccccc
Aquabacterium	Aeromonas	3.0	L_Retroauricular_crease	#1fd3e1
Aquabacterium	Alkaliphilus	5.0	Mixed	#cccccc
Arcanobacterium	Abiotrophia	11.0	Mixed	#cccccc
Arcanobacterium	Actinobacillus	3.0	Mixed	#cccccc
Arcanobacterium	Actinobaculum	12.0	Mixed	#cccccc
Arcanobacterium	Actinomyces	15.0	Mixed	#cccccc
Arcanobacterium	Adlercreutzia	1.0	Mixed	#cccccc
Arcanobacterium	Aeromonas	8.0	L_Retroauricular_crease	#1fd3e1
Arcanobacterium	Aggregatibacter	8.0	Mixed	#cccccc
Arcanobacterium	Alistipes	2.0	Mixed	#cccccc
Arcanobacterium	Alkaliphilus	4.0	Mixed	#cccccc
Arcanobacterium	Alloprevotella	5.0	Mixed	#cccccc
Arcanobacterium	Anaerococcus	13.0	L_Retroauricular_crease	#1fd3e1
Arcanobacterium	Anaerostipes	3.0	Mixed	#cccccc
Arcanobacterium	Aquabacterium	6.0	L_Retroauricular_crease	#1fd3e1
Arcobacter	Acidovorax	3.0	L_Retroauricular_crease	#1fd3e1
Aromatoleum	Acidithiobacillus	1.0	Buccal_mucosa	#425ffa
Arthrobacter	Actinoplanes	6.0	Anterior_nares	#8000ff
Arthrobacter	Anaerococcus	5.0	Mixed	#cccccc
Arthrobacter	Arcanobacterium	14.0	Mixed	#cccccc
Aureimonas	Actinomyces	3.0	Mixed	#cccccc
Aureimonas	Aeromonas	1.0	Mixed	#cccccc
Aureimonas	Aliihoeflea	3.0	R_Retroauricular_crease	#9efaa2
Aureimonas	Alishewanella	1.0	R_Retroauricular_crease	#9efaa2
Aureimonas	Alkaliphilus	1.0	Mixed	#cccccc
Aureimonas	Anaerococcus	2.0	Mixed	#cccccc
Aureimonas	Arcanobacterium	5.0	Mixed	#cccccc
Avibacterium	Aggregatibacter	1.0	Mixed	#cccccc
Avibacterium	Alloprevotella	4.0	Mixed	#cccccc
Azohydromonas	Anaerococcus	1.0	Mixed	#cccccc
Azohydromonas	Aquabacterium	2.0	Mixed	#cccccc
Azonexus	Acidithiobacillus	2.0	Buccal_mucosa	#425ffa
Bacillus	Achromobacter	3.0	Mixed	#cccccc
Bacillus	Acidovorax	8.0	Mixed	#cccccc
Bacillus	Acinetobacter	11.0	Anterior_nares	#8000ff
Bacillus	Adlercreutzia	2.0	Mixed	#cccccc
Bacillus	Aeromonas	3.0	Mixed	#cccccc
Bacillus	Afipia	2.0	Anterior_nares	#8000ff
Bacillus	Aggregatibacter	1.0	Mixed	#cccccc
Bacillus	Akkermansia	3.0	Mixed	#cccccc
Bacillus	Alicycliphilus	2.0	Mixed	#cccccc
Bacillus	Alistipes	3.0	Mixed	#cccccc
Bacillus	Alkaliphilus	3.0	Anterior_nares	#8000ff
Bacillus	Alloiococcus	3.0	Anterior_nares	#8000ff
Bacillus	Altererythrobacter	2.0	Mixed	#cccccc
Bacillus	Alysiella	3.0	Mixed	#cccccc
Bacillus	Anaerococcus	21.0	Mixed	#cccccc
Bacillus	Anaerostipes	1.0	Mixed	#cccccc
Bacillus	Aquabacterium	4.0	Mixed	#cccccc
Bacillus	Arcanobacterium	37.0	Mixed	#cccccc
Bacillus	Arthrobacter	16.0	Anterior_nares	#8000ff
Bacillus	Aureimonas	10.0	Mixed	#cccccc
Bacillus	Azohydromonas	1.0	Anterior_nares	#8000ff
Bacteroides	Acetivibrio	56.0	Stool	#ded579
Bacteroides	Acidaminococcus	4.0	Stool	#ded579
Bacteroides	Acidovorax	5.0	Mixed	#cccccc
Bacteroides	Acinetobacter	4.0	Mixed	#cccccc
Bacteroides	Adlercreutzia	29.0	Stool	#ded579
Bacteroides	Akkermansia	26.0	Stool	#ded579
Bacteroides	Alistipes	84.0	Stool	#ded579
Bacteroides	Anaerostipes	16.0	Stool	#ded579
Bacteroides	Anaerotruncus	31.0	Stool	#ded579
Barnesiella	Acetivibrio	28.0	Stool	#ded579
Barnesiella	Adlercreutzia	10.0	Stool	#ded579
Barnesiella	Aggregatibacter	2.0	Mixed	#cccccc
Barnesiella	Akkermansia	10.0	Stool	#ded579
Barnesiella	Alistipes	38.0	Stool	#ded579
Barnesiella	Anaerostipes	8.0	Stool	#ded579
Barnesiella	Anaerotruncus	10.0	Stool	#ded579
Barnesiella	Bacteroides	36.0	Stool	#ded579
Basfia	Actinobacillus	2.0	Mixed	#cccccc
Bergeyella	Actinomyces	4.0	Mixed	#cccccc
Bergeyella	Alloprevotella	2.0	Mixed	#cccccc
Bergeyella	Anaerococcus	3.0	Mixed	#cccccc
Bergeyella	Anaerostipes	1.0	Mixed	#cccccc
Bergeyella	Arcanobacterium	6.0	Mixed	#cccccc
Bergeyella	Aureimonas	4.0	R_Retroauricular_crease	#9efaa2
Bergeyella	Bacillus	8.0	Mixed	#cccccc
Bibersteinia	Actinobacillus	1.0	Mixed	#cccccc
Bilophila	Acetivibrio	49.0	Stool	#ded579
Bilophila	Acidaminococcus	21.0	Stool	#ded579
Bilophila	Actinobacillus	2.0	Mixed	#cccccc
Bilophila	Adlercreutzia	17.0	Stool	#ded579
Bilophila	Aggregatibacter	2.0	Mixed	#cccccc
Bilophila	Akkermansia	14.0	Stool	#ded579
Bilophila	Alistipes	47.0	Stool	#ded579
Bilophila	Anaerostipes	17.0	Stool	#ded579
Bilophila	Anaerotruncus	25.0	Stool	#ded579
Bilophila	Arcanobacterium	1.0	Mixed	#cccccc
Bilophila	Bacteroides	34.0	Stool	#ded579
Bilophila	Barnesiella	25.0	Stool	#ded579
Blastococcus	Anaerococcus	2.0	Mixed	#cccccc
Blastococcus	Arcanobacterium	4.0	Mixed	#cccccc
Blastococcus	Aureimonas	2.0	Mixed	#cccccc
Blastococcus	Bacillus	5.0	Anterior_nares	#8000ff
Blautia	Acetivibrio	15.0	Stool	#ded579
Blautia	Adlercreutzia	19.0	Stool	#ded579
Blautia	Akkermansia	13.0	Stool	#ded579
Blautia	Alistipes	14.0	Stool	#ded579
Blautia	Anaerostipes	20.0	Stool	#ded579
Blautia	Anaerotruncus	24.0	Stool	#ded579
Blautia	Bacillus	1.0	Mixed	#cccccc
Blautia	Bacteroides	23.0	Stool	#ded579
Blautia	Barnesiella	6.0	Stool	#ded579
Blautia	Bilophila	10.0	Stool	#ded579
Bordetella	Actinobacillus	2.0	Mixed	#cccccc
Bordetella	Actinomyces	2.0	Mixed	#cccccc
Bosea	Bacillus	3.0	Mixed	#cccccc
Brachybacterium	Achromobacter	2.0	Mixed	#cccccc
Brachybacterium	Acidovorax	5.0	Mixed	#cccccc
Brachybacterium	Acinetobacter	6.0	Mixed	#cccccc
Brachybacterium	Adlercreutzia	1.0	Mixed	#cccccc
Brachybacterium	Aeromonas	5.0	Mixed	#cccccc
Brachybacterium	Afipia	1.0	Mixed	#cccccc
Brachybacterium	Aggregatibacter	1.0	Mixed	#cccccc
Brachybacterium	Agrobacterium	2.0	R_Retroauricular_crease	#9efaa2
Brachybacterium	Alicycliphilus	1.0	Mixed	#cccccc
Brachybacterium	Alkaliphilus	1.0	Mixed	#cccccc
Brachybacterium	Aquabacterium	3.0	Mixed	#cccccc
Brachybacterium	Arcanobacterium	16.0	Mixed	#cccccc
Brachybacterium	Arthrobacter	8.0	Mixed	#cccccc
Brachybacterium	Aureimonas	8.0	R_Retroauricular_crease	#9efaa2
Brachybacterium	Bacillus	20.0	Mixed	#cccccc
Brachybacterium	Belnapia	3.0	Mixed	#cccccc
Brachybacterium	Bergeyella	7.0	R_Retroauricular_crease	#9efaa2
Brachybacterium	Blastococcus	3.0	Mixed	#cccccc
Brachybacterium	Bosea	6.0	R_Retroauricular_crease	#9efaa2
Bradyrhizobium	Acidovorax	5.0	Mixed	#cccccc
Bradyrhizobium	Acinetobacter	6.0	Anterior_nares	#8000ff
Bradyrhizobium	Adlercreutzia	2.0	Mixed	#cccccc
Bradyrhizobium	Aeromonas	2.0	Mixed	#cccccc
Bradyrhizobium	Afipia	5.0	Anterior_nares	#8000ff
Bradyrhizobium	Agrobacterium	6.0	Mixed	#cccccc
Bradyrhizobium	Alcaligenes	1.0	Anterior_nares	#8000ff
Bradyrhizobium	Alkaliphilus	1.0	Anterior_nares	#8000ff
Bradyrhizobium	Alloiococcus	2.0	Anterior_nares	#8000ff
Bradyrhizobium	Aquabacterium	2.0	Mixed	#cccccc
Bradyrhizobium	Arcanobacterium	4.0	Mixed	#cccccc
Bradyrhizobium	Arthrobacter	5.0	Anterior_nares	#8000ff
Bradyrhizobium	Aureimonas	1.0	Mixed	#cccccc
Bradyrhizobium	Bacillus	12.0	Anterior_nares	#8000ff
Bradyrhizobium	Bergeyella	2.0	Mixed	#cccccc
Bradyrhizobium	Blastococcus	3.0	Anterior_nares	#8000ff
Bradyrhizobium	Bordetella	2.0	Mixed	#cccccc
Brevibacterium	Actinomyces	6.0	Mixed	#cccccc
Brevibacterium	Anaerococcus	6.0	Mixed	#cccccc
Brevibacterium	Arcanobacterium	10.0	Mixed	#cccccc
Brevibacterium	Aureimonas	2.0	Mixed	#cccccc
Brevibacterium	Bacillus	13.0	Anterior_nares	#8000ff
Brevibacterium	Blastococcus	3.0	Anterior_nares	#8000ff
Brevibacterium	Brachybacterium	9.0	Mixed	#cccccc
Brevibacterium	Bradyrhizobium	5.0	Anterior_nares	#8000ff
Brevundimonas	Aliihoeflea	3.0	R_Retroauricular_crease	#9efaa2
Brevundimonas	Alishewanella	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas	Anaerococcus	2.0	Mixed	#cccccc
Brevundimonas	Aureimonas	4.0	R_Retroauricular_crease	#9efaa2
Brevundimonas	Bacillus	1.0	Mixed	#cccccc
Brevundimonas	Blastococcus	1.0	Mixed	#cccccc
Brevundimonas	Brachybacterium	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas	Brevibacterium	2.0	Mixed	#cccccc
Brochothrix	Aeromonas	2.0	Mixed	#cccccc
Brochothrix	Aggregatibacter	2.0	Saliva	#beec8e
Brochothrix	Alistipes	2.0	Mixed	#cccccc
Brochothrix	Alkaliphilus	3.0	Mixed	#cccccc
Brochothrix	Anaerococcus	3.0	Mixed	#cccccc
Brochothrix	Arcanobacterium	3.0	Mixed	#cccccc
Brochothrix	Aureimonas	1.0	Mixed	#cccccc
Brochothrix	Bacillus	4.0	Mixed	#cccccc
Brochothrix	Brachybacterium	2.0	Mixed	#cccccc
Burkholderia	Actinobacillus	4.0	Mixed	#cccccc
Burkholderia	Actinomyces	7.0	Mixed	#cccccc
Burkholderia	Alloprevotella	1.0	Mixed	#cccccc
Burkholderia	Anaeroglobus	1.0	Mixed	#cccccc
Burkholderia	Bacillus	6.0	Mixed	#cccccc
Burkholderia	Bacteroides	1.0	Mixed	#cccccc
Burkholderia	Brachybacterium	3.0	Mixed	#cccccc
Burkholderia	Bradyrhizobium	2.0	Mixed	#cccccc
Butyricicoccus	Acetivibrio	20.0	Stool	#ded579
Butyricicoccus	Acidaminococcus	1.0	Stool	#ded579
Butyricicoccus	Akkermansia	10.0	Stool	#ded579
Butyricicoccus	Alistipes	14.0	Stool	#ded579
Butyricicoccus	Anaerotruncus	23.0	Stool	#ded579
Butyricicoccus	Bacteroides	17.0	Stool	#ded579
Butyricicoccus	Barnesiella	6.0	Stool	#ded579
Butyricicoccus	Blautia	16.0	Stool	#ded579
Butyricimonas	Acetivibrio	21.0	Stool	#ded579
Butyricimonas	Actinobaculum	2.0	Mixed	#cccccc
Butyricimonas	Actinomyces	2.0	Mixed	#cccccc
Butyricimonas	Adlercreutzia	14.0	Stool	#ded579
Butyricimonas	Akkermansia	13.0	Stool	#ded579
Butyricimonas	Alistipes	34.0	Stool	#ded579
Butyricimonas	Anaerococcus	3.0	Mixed	#cccccc
Butyricimonas	Anaerostipes	8.0	Stool	#ded579
Butyricimonas	Anaerotruncus	22.0	Stool	#ded579
Butyricimonas	Azohydromonas	1.0	Mixed	#cccccc
Butyricimonas	Bacillus	2.0	Mixed	#cccccc
Butyricimonas	Bacteroides	25.0	Stool	#ded579
Butyricimonas	Barnesiella	19.0	Stool	#ded579
Butyricimonas	Bilophila	8.0	Stool	#ded579
Butyricimonas	Blautia	13.0	Stool	#ded579
Butyricimonas	Bradyrhizobium	3.0	Mixed	#cccccc
Butyrivibrio	Acidaminococcus	3.0	Stool	#ded579
Caldibacillus	Acetobacter	2.0	L_Retroauricular_crease	#1fd3e1
Caloramator	Anaerococcus	5.0	Mixed	#cccccc
Caloramator	Bacillus	1.0	Mixed	#cccccc
Caloramator	Brachybacterium	5.0	R_Retroauricular_crease	#9efaa2
Calothrix	Alysiella	2.0	Mixed	#cccccc
Calothrix	Caloramator	1.0	Mixed	#cccccc
Campylobacter	Abiotrophia	29.0	Mixed	#cccccc
Campylobacter	Actinobacillus	19.0	Attached	#622ffe
Campylobacter	Actinobaculum	49.0	Mixed	#cccccc
Campylobacter	Actinomyces	215.0	Mixed	#cccccc
Campylobacter	Aggregatibacter	55.0	Mixed	#cccccc
Campylobacter	Algoriphagus	2.0	Attached	#622ffe
Campylobacter	Alkaliphilus	3.0	Mixed	#cccccc
Campylobacter	Alloprevotella	50.0	Mixed	#cccccc
Campylobacter	Anaerococcus	8.0	Mixed	#cccccc
Campylobacter	Anaeroglobus	12.0	Mixed	#cccccc
Campylobacter	Anaerostipes	2.0	Mixed	#cccccc
Campylobacter	Arcanobacterium	38.0	Mixed	#cccccc
Campylobacter	Aureimonas	1.0	Mixed	#cccccc
Campylobacter	Avibacterium	1.0	Attached	#622ffe
Campylobacter	Bacillus	6.0	Mixed	#cccccc
Campylobacter	Brachybacterium	1.0	Mixed	#cccccc
Campylobacter	Bradyrhizobium	2.0	Mixed	#cccccc
Campylobacter	Brevibacterium	4.0	Mixed	#cccccc
Campylobacter	Brevundimonas	1.0	Mixed	#cccccc
Campylobacter	Brochothrix	2.0	Mixed	#cccccc
Candidatus Methylopumilus	Alicycliphilus	1.0	L_Retroauricular_crease	#1fd3e1
Candidatus Soleaferrea	Akkermansia	4.0	Stool	#ded579
Candidatus Stoquefichus	Alistipes	3.0	Stool	#ded579
Capnocytophaga	Abiotrophia	47.0	Mixed	#cccccc
Capnocytophaga	Actinobacillus	30.0	Mixed	#cccccc
Capnocytophaga	Actinobaculum	44.0	Mixed	#cccccc
Capnocytophaga	Actinomyces	139.0	Mixed	#cccccc
Capnocytophaga	Aggregatibacter	68.0	Mixed	#cccccc
Capnocytophaga	Alloprevotella	25.0	Mixed	#cccccc
Capnocytophaga	Anaerococcus	1.0	Mixed	#cccccc
Capnocytophaga	Anaeroglobus	5.0	Mixed	#cccccc
Capnocytophaga	Arcanobacterium	17.0	Mixed	#cccccc
Capnocytophaga	Arcobacter	3.0	Mixed	#cccccc
Capnocytophaga	Bacteroides	1.0	Mixed	#cccccc
Capnocytophaga	Barnesiella	1.0	Mixed	#cccccc
Capnocytophaga	Brachybacterium	1.0	Mixed	#cccccc
Capnocytophaga	Calothrix	2.0	Mixed	#cccccc
Capnocytophaga	Campylobacter	125.0	Mixed	#cccccc
Cardiobacterium	Abiotrophia	38.0	Mixed	#cccccc
Cardiobacterium	Actinobacillus	14.0	Mixed	#cccccc
Cardiobacterium	Actinobaculum	45.0	Subgingival_plaque	#feb562
Cardiobacterium	Actinomyces	105.0	Mixed	#cccccc
Cardiobacterium	Aggregatibacter	43.0	Mixed	#cccccc
Cardiobacterium	Alkaliphilus	1.0	Mixed	#cccccc
Cardiobacterium	Alloprevotella	22.0	Mixed	#cccccc
Cardiobacterium	Aquabacterium	2.0	Mixed	#cccccc
Cardiobacterium	Arcanobacterium	3.0	Mixed	#cccccc
Cardiobacterium	Avibacterium	1.0	Mixed	#cccccc
Cardiobacterium	Bacillus	1.0	Mixed	#cccccc
Cardiobacterium	Brevibacterium	1.0	Mixed	#cccccc
Cardiobacterium	Campylobacter	74.0	Mixed	#cccccc
Cardiobacterium	Capnocytophaga	106.0	Mixed	#cccccc
Carnobacterium	Abiotrophia	14.0	Mixed	#cccccc
Carnobacterium	Actinobacillus	20.0	Mixed	#cccccc
Carnobacterium	Actinomyces	139.0	Mixed	#cccccc
Carnobacterium	Aggregatibacter	19.0	Mixed	#cccccc
Carnobacterium	Alloprevotella	34.0	Mixed	#cccccc
Carnobacterium	Anaerococcus	2.0	Mixed	#cccccc
Carnobacterium	Arcanobacterium	22.0	Mixed	#cccccc
Carnobacterium	Bacillus	2.0	Mixed	#cccccc
Carnobacterium	Bacteroides	1.0	Mixed	#cccccc
Carnobacterium	Bradyrhizobium	1.0	Mixed	#cccccc
Carnobacterium	Campylobacter	149.0	Mixed	#cccccc
Carnobacterium	Capnocytophaga	56.0	Mixed	#cccccc
Carnobacterium	Cardiobacterium	12.0	Mixed	#cccccc
Casaltella	Acidovorax	1.0	L_Retroauricular_crease	#1fd3e1
Casaltella	Anaerococcus	10.0	L_Retroauricular_crease	#1fd3e1
Casaltella	Arcanobacterium	1.0	L_Retroauricular_crease	#1fd3e1
Casaltella	Caloramator	2.0	Mixed	#cccccc
Catabacter	Adlercreutzia	4.0	Stool	#ded579
Catabacter	Alistipes	4.0	Stool	#ded579
Catabacter	Anaerofustis	3.0	Stool	#ded579
Catabacter	Anaerostipes	4.0	Stool	#ded579
Catabacter	Blautia	6.0	Stool	#ded579
Catabacter	Butyricicoccus	3.0	Stool	#ded579
Catenibacterium	Bacteroides	9.0	Stool	#ded579
Catonella	Abiotrophia	26.0	Mixed	#cccccc
Catonella	Acetivibrio	2.0	Mixed	#cccccc
Catonella	Actinobaculum	28.0	Subgingival_plaque	#feb562
Catonella	Actinomyces	73.0	Mixed	#cccccc
Catonella	Aggregatibacter	34.0	Mixed	#cccccc
Catonella	Alloprevotella	29.0	Mixed	#cccccc
Catonella	Anaeroglobus	6.0	Subgingival_plaque	#feb562
Catonella	Campylobacter	94.0	Mixed	#cccccc
Catonella	Capnocytophaga	58.0	Mixed	#cccccc
Catonella	Cardiobacterium	40.0	Subgingival_plaque	#feb562
Catonella	Carnobacterium	16.0	Mixed	#cccccc
Caulobacter	Achromobacter	1.0	Mixed	#cccccc
Caulobacter	Acidovorax	2.0	Mixed	#cccccc
Caulobacter	Acinetobacter	4.0	Anterior_nares	#8000ff
Caulobacter	Actinoplanes	3.0	Anterior_nares	#8000ff
Caulobacter	Agrobacterium	3.0	Mixed	#cccccc
Caulobacter	Alcaligenes	3.0	Anterior_nares	#8000ff
Caulobacter	Arthrobacter	5.0	Anterior_nares	#8000ff
Caulobacter	Bosea	3.0	Mixed	#cccccc
Caulobacter	Brochothrix	2.0	Mixed	#cccccc
Caulobacter	Burkholderia	3.0	Mixed	#cccccc
Celeribacter	Acidithiobacillus	2.0	Buccal_mucosa	#425ffa
Cellulomonas	Abiotrophia	4.0	Mixed	#cccccc
Cellulomonas	Acetivibrio	17.0	Stool	#ded579
Cellulomonas	Adlercreutzia	8.0	Stool	#ded579
Cellulomonas	Alistipes	16.0	Stool	#ded579
Cellulomonas	Alloprevotella	3.0	Mixed	#cccccc
Cellulomonas	Anaerococcus	2.0	Mixed	#cccccc
Cellulomonas	Anaerostipes	3.0	Stool	#ded579
Cellulomonas	Arcanobacterium	9.0	Mixed	#cccccc
Cellulomonas	Aureimonas	1.0	Mixed	#cccccc
Cellulomonas	Bacillus	1.0	Mixed	#cccccc
Cellulomonas	Bacteroides	21.0	Stool	#ded579
Cellulomonas	Barnesiella	8.0	Stool	#ded579
Cellulomonas	Bilophila	7.0	Stool	#ded579
Cellulomonas	Blastococcus	1.0	Mixed	#cccccc
Cellulomonas	Brachybacterium	3.0	Mixed	#cccccc
Cellulomonas	Bradyrhizobium	2.0	Mixed	#cccccc
Cellulomonas	Butyricimonas	7.0	Stool	#ded579
Cellulomonas	Campylobacter	10.0	Mixed	#cccccc
Cellulomonas	Carnobacterium	18.0	Mixed	#cccccc
Centipeda	Abiotrophia	12.0	Mixed	#cccccc
Centipeda	Acidovorax	5.0	Mixed	#cccccc
Centipeda	Actinobaculum	23.0	Subgingival_plaque	#feb562
Centipeda	Actinomyces	51.0	Mixed	#cccccc
Centipeda	Aggregatibacter	13.0	Mixed	#cccccc
Centipeda	Alloprevotella	21.0	Mixed	#cccccc
Centipeda	Anaeroglobus	6.0	Subgingival_plaque	#feb562
Centipeda	Brochothrix	3.0	Mixed	#cccccc
Centipeda	Campylobacter	65.0	Mixed	#cccccc
Centipeda	Capnocytophaga	29.0	Mixed	#cccccc
Centipeda	Cardiobacterium	31.0	Subgingival_plaque	#feb562
Centipeda	Carnobacterium	8.0	Mixed	#cccccc
Centipeda	Catonella	42.0	Subgingival_plaque	#feb562
Chlamydia	Abiotrophia	2.0	Mixed	#cccccc
Chlamydia	Acetivibrio	2.0	Mixed	#cccccc
Chlamydia	Actinobacillus	7.0	Mixed	#cccccc
Chlamydia	Actinomyces	5.0	Mixed	#cccccc
Chlamydia	Alloprevotella	3.0	Keratinized_gingiva	#01b3ec
Chlamydia	Anaerococcus	5.0	Mixed	#cccccc
Chlamydia	Arcobacter	1.0	Mixed	#cccccc
Chlamydia	Bacillus	4.0	Mixed	#cccccc
Chlamydia	Bacteroides	1.0	Mixed	#cccccc
Chlamydia	Barnesiella	1.0	Mixed	#cccccc
Chlamydia	Brachybacterium	1.0	Mixed	#cccccc
Chlamydia	Bradyrhizobium	1.0	Mixed	#cccccc
Chlamydia	Caulobacter	5.0	Mixed	#cccccc
Chlamydia	Centipeda	1.0	Mixed	#cccccc
Chroococcidiopsis	Arcanobacterium	3.0	Mixed	#cccccc
Chroococcidiopsis	Bacillus	4.0	Anterior_nares	#8000ff
Chroococcidiopsis	Bergeyella	3.0	Mixed	#cccccc
Chroococcidiopsis	Brachybacterium	5.0	Mixed	#cccccc
Chryseobacterium	Actinomyces	3.0	Mixed	#cccccc
Chryseobacterium	Alishewanella	1.0	R_Retroauricular_crease	#9efaa2
Chryseobacterium	Alloprevotella	2.0	Mixed	#cccccc
Chryseobacterium	Bacteroides	1.0	Mixed	#cccccc
Chryseobacterium	Brachybacterium	1.0	R_Retroauricular_crease	#9efaa2
Chryseobacterium	Caulobacter	2.0	Mixed	#cccccc
Citrobacter	Acetivibrio	2.0	Mixed	#cccccc
Citrobacter	Actinobacillus	2.0	Mixed	#cccccc
Citrobacter	Actinomyces	2.0	Mixed	#cccccc
Citrobacter	Anaerococcus	2.0	Mixed	#cccccc
Citrobacter	Anaerotruncus	1.0	Mixed	#cccccc
Citrobacter	Arcobacter	2.0	Mixed	#cccccc
Citrobacter	Bacillus	4.0	Anterior_nares	#8000ff
Citrobacter	Barnesiella	1.0	Mixed	#cccccc
Citrobacter	Brachybacterium	3.0	Mixed	#cccccc
Citrobacter	Bradyrhizobium	1.0	Anterior_nares	#8000ff
Citrobacter	Caulobacter	2.0	Anterior_nares	#8000ff
Cloacibacillus	Alistipes	2.0	Stool	#ded579
Cloacibacillus	Barnesiella	2.0	Stool	#ded579
Clostridium	Acetivibrio	9.0	Stool	#ded579
Clostridium	Akkermansia	5.0	Stool	#ded579
Clostridium	Anaerofustis	3.0	Stool	#ded579
Clostridium	Anaerotruncus	11.0	Stool	#ded579
Clostridium	Bacteroides	10.0	Stool	#ded579
Clostridium	Blautia	7.0	Stool	#ded579
Clostridium	Butyricicoccus	7.0	Stool	#ded579
Clostridium	Chthoniobacter	1.0	Stool	#ded579
Cobetia	Bradyrhizobium	1.0	Anterior_nares	#8000ff
Collinsella	Acetivibrio	54.0	Stool	#ded579
Collinsella	Acidaminococcus	16.0	Stool	#ded579
Collinsella	Adlercreutzia	17.0	Stool	#ded579
