source	target	weight	edge_sample	edge_color
Parvimonas	Cardiobacterium	31.0	Subgingival_plaque	#feb562
Parvimonas	Carnobacterium	59.0	Mixed	#cccccc
Parvimonas	Catonella	55.0	Subgingival_plaque	#feb562
Parvimonas	Cellulomonas	17.0	Mixed	#cccccc
Parvimonas	Centipeda	11.0	Subgingival_plaque	#feb562
Parvimonas	Chryseobacterium	38.0	Mixed	#cccccc
Parvimonas	Clostridium	9.0	Mixed	#cccccc
Parvimonas	Comamonas	6.0	Mixed	#cccccc
Parvimonas	Corynebacterium	16.0	Mixed	#cccccc
Parvimonas	Cryptobacterium	12.0	Mixed	#cccccc
Parvimonas	Dechloromonas	13.0	Mixed	#cccccc
Parvimonas	Dialister	21.0	Mixed	#cccccc
Parvimonas	Dorea	7.0	Mixed	#cccccc
Parvimonas	Eggerthia	6.0	Subgingival_plaque	#feb562
Parvimonas	Eikenella	44.0	Subgingival_plaque	#feb562
Parvimonas	Enterococcus	16.0	Mixed	#cccccc
Parvimonas	Eubacterium	40.0	Mixed	#cccccc
Parvimonas	Filifactor	24.0	Mixed	#cccccc
Parvimonas	Fusobacterium	51.0	Mixed	#cccccc
Parvimonas	Gallibacterium	6.0	Mixed	#cccccc
Parvimonas	Gemella	52.0	Mixed	#cccccc
Parvimonas	Granulicatella	18.0	Mixed	#cccccc
Parvimonas	Haemophilus	45.0	Mixed	#cccccc
Parvimonas	Isoptericola	32.0	Mixed	#cccccc
Parvimonas	Johnsonella	34.0	Subgingival_plaque	#feb562
Parvimonas	Kingella	24.0	Mixed	#cccccc
Parvimonas	Kytococcus	30.0	Mixed	#cccccc
Parvimonas	Lachnoanaerobaculum	40.0	Mixed	#cccccc
Parvimonas	Lactobacillus	15.0	Mixed	#cccccc
Parvimonas	Lautropia	37.0	Mixed	#cccccc
Parvimonas	Leptotrichia	50.0	Mixed	#cccccc
Parvimonas	Mannheimia	27.0	Mixed	#cccccc
Parvimonas	Megasphaera	26.0	Mixed	#cccccc
Parvimonas	Mitsuokella	3.0	Subgingival_plaque	#feb562
Parvimonas	Mogibacterium	17.0	Mixed	#cccccc
Parvimonas	Morococcus	6.0	Mixed	#cccccc
Parvimonas	Mycoplasma	27.0	Subgingival_plaque	#feb562
Parvimonas	Neisseria	47.0	Mixed	#cccccc
Parvimonas	Olsenella	16.0	Mixed	#cccccc
Parvimonas	Oribacterium	47.0	Mixed	#cccccc
Parvimonas	Oscillibacter	14.0	Mixed	#cccccc
Parvimonas	Paraprevotella	12.0	Mixed	#cccccc
Pasteurella	Abiotrophia	40.0	Buccal_mucosa	#425ffa
Pasteurella	Actinobacillus	73.0	Mixed	#cccccc
Pasteurella	Actinomyces	79.0	Mixed	#cccccc
Pasteurella	Aggregatibacter	79.0	Mixed	#cccccc
Pasteurella	Alistipes	15.0	Mixed	#cccccc
Pasteurella	Alloprevotella	25.0	Mixed	#cccccc
Pasteurella	Anaeroglobus	22.0	Mixed	#cccccc
Pasteurella	Atopobium	50.0	Mixed	#cccccc
Pasteurella	Bacillus	38.0	Mixed	#cccccc
Pasteurella	Bergeyella	11.0	Mixed	#cccccc
Pasteurella	Bulleidia	11.0	Mixed	#cccccc
Pasteurella	Campylobacter	56.0	Mixed	#cccccc
Pasteurella	Capnocytophaga	71.0	Mixed	#cccccc
Pasteurella	Cardiobacterium	38.0	Mixed	#cccccc
Pasteurella	Carnobacterium	84.0	Mixed	#cccccc
Pasteurella	Catonella	52.0	Mixed	#cccccc
Pasteurella	Cellulomonas	13.0	Mixed	#cccccc
Pasteurella	Chryseobacterium	56.0	Mixed	#cccccc
Pasteurella	Coprococcus	3.0	Mixed	#cccccc
Pasteurella	Corynebacterium	14.0	Mixed	#cccccc
Pasteurella	Cryptobacterium	13.0	Mixed	#cccccc
Pasteurella	Dialister	18.0	Mixed	#cccccc
Pasteurella	Dorea	8.0	Mixed	#cccccc
Pasteurella	Eikenella	53.0	Mixed	#cccccc
Pasteurella	Enterococcus	29.0	Mixed	#cccccc
Pasteurella	Eubacterium	30.0	Mixed	#cccccc
Pasteurella	Filifactor	11.0	Mixed	#cccccc
Pasteurella	Flavobacterium	13.0	Mixed	#cccccc
Pasteurella	Fusobacterium	70.0	Mixed	#cccccc
Pasteurella	Gallibacterium	19.0	Mixed	#cccccc
Pasteurella	Gemella	78.0	Buccal_mucosa	#425ffa
Pasteurella	Granulicatella	42.0	Mixed	#cccccc
Pasteurella	Haemophilus	92.0	Buccal_mucosa	#425ffa
Pasteurella	Histophilus	17.0	Buccal_mucosa	#425ffa
Pasteurella	Isoptericola	50.0	Mixed	#cccccc
Pasteurella	Johnsonella	36.0	Mixed	#cccccc
Pasteurella	Kingella	37.0	Mixed	#cccccc
Pasteurella	Kytococcus	56.0	Mixed	#cccccc
Pasteurella	Lachnoanaerobaculum	61.0	Mixed	#cccccc
Pasteurella	Lautropia	46.0	Mixed	#cccccc
Pasteurella	Leptotrichia	78.0	Mixed	#cccccc
Pasteurella	Mannheimia	65.0	Mixed	#cccccc
Pasteurella	Megasphaera	34.0	Mixed	#cccccc
Pasteurella	Morococcus	14.0	Mixed	#cccccc
Pasteurella	Mycoplasma	23.0	Mixed	#cccccc
Pasteurella	Necropsobacter	11.0	Mixed	#cccccc
Pasteurella	Neisseria	81.0	Mixed	#cccccc
Pasteurella	Oribacterium	55.0	Mixed	#cccccc
Pasteurella	Oscillibacter	19.0	Mixed	#cccccc
Pasteurella	Paraprevotella	35.0	Mixed	#cccccc
Pasteurella	Parvimonas	45.0	Mixed	#cccccc
Pedobacter	Lautropia	1.0	Mixed	#cccccc
Peptoclostridium	Aggregatibacter	8.0	Mixed	#cccccc
Peptoclostridium	Avibacterium	6.0	Mixed	#cccccc
Peptoclostridium	Bacillus	2.0	Mixed	#cccccc
Peptoclostridium	Barnesiella	1.0	Mixed	#cccccc
Peptoclostridium	Carnobacterium	9.0	Mixed	#cccccc
Peptoclostridium	Collinsella	1.0	Mixed	#cccccc
Peptoclostridium	Eubacterium	6.0	Mixed	#cccccc
Peptoclostridium	Hallella	2.0	Mixed	#cccccc
Peptoclostridium	Lachnoanaerobaculum	1.0	Mixed	#cccccc
Peptoclostridium	Lachnoclostridium	1.0	Mixed	#cccccc
Peptoclostridium	Megasphaera	4.0	Mixed	#cccccc
Peptoclostridium	Methylobacterium	2.0	Mixed	#cccccc
Peptoclostridium	Mitsuokella	4.0	Mixed	#cccccc
Peptoclostridium	Mycoplasma	7.0	Mixed	#cccccc
Peptoclostridium	Nitrospira	1.0	Mixed	#cccccc
Peptoclostridium	Oribacterium	3.0	Mixed	#cccccc
Peptoclostridium	Oxalobacter	3.0	Mixed	#cccccc
Peptoclostridium	Pasteurella	1.0	Mixed	#cccccc
Peptoniphilus	Abiotrophia	50.0	Mixed	#cccccc
Peptoniphilus	Acidovorax	20.0	Mixed	#cccccc
Peptoniphilus	Acinetobacter	15.0	Anterior_nares	#8000ff
Peptoniphilus	Actinobacillus	63.0	Mixed	#cccccc
Peptoniphilus	Actinomyces	86.0	Mixed	#cccccc
Peptoniphilus	Aggregatibacter	117.0	Mixed	#cccccc
Peptoniphilus	Alistipes	14.0	Mixed	#cccccc
Peptoniphilus	Alloprevotella	31.0	Mixed	#cccccc
Peptoniphilus	Anaeroglobus	29.0	Mixed	#cccccc
Peptoniphilus	Atopobium	62.0	Mixed	#cccccc
Peptoniphilus	Bacillus	48.0	Anterior_nares	#8000ff
Peptoniphilus	Basfia	3.0	Mixed	#cccccc
Peptoniphilus	Bergeyella	14.0	Mixed	#cccccc
Peptoniphilus	Bifidobacterium	14.0	Mixed	#cccccc
Peptoniphilus	Bulleidia	20.0	Mixed	#cccccc
Peptoniphilus	Campylobacter	82.0	Mixed	#cccccc
Peptoniphilus	Capnocytophaga	97.0	Mixed	#cccccc
Peptoniphilus	Cardiobacterium	42.0	Mixed	#cccccc
Peptoniphilus	Carnobacterium	113.0	Mixed	#cccccc
Peptoniphilus	Catonella	70.0	Mixed	#cccccc
Peptoniphilus	Cellulomonas	23.0	Mixed	#cccccc
Peptoniphilus	Centipeda	18.0	Mixed	#cccccc
Peptoniphilus	Chlamydia	7.0	Mixed	#cccccc
Peptoniphilus	Chryseobacterium	79.0	Mixed	#cccccc
Peptoniphilus	Collinsella	4.0	Mixed	#cccccc
Peptoniphilus	Comamonas	14.0	Mixed	#cccccc
Peptoniphilus	Coprococcus	6.0	Mixed	#cccccc
Peptoniphilus	Corynebacterium	31.0	Mixed	#cccccc
Peptoniphilus	Cryptobacterium	18.0	Mixed	#cccccc
Peptoniphilus	Dechloromonas	11.0	Mixed	#cccccc
Peptoniphilus	Dialister	33.0	Mixed	#cccccc
Peptoniphilus	Dorea	15.0	Mixed	#cccccc
Peptoniphilus	Eggerthia	9.0	Mixed	#cccccc
Peptoniphilus	Eikenella	78.0	Mixed	#cccccc
Peptoniphilus	Enterococcus	36.0	Anterior_nares	#8000ff
Peptoniphilus	Escherichia	5.0	Mixed	#cccccc
Peptoniphilus	Eubacterium	38.0	Mixed	#cccccc
Peptoniphilus	Filifactor	21.0	Mixed	#cccccc
Peptoniphilus	Finegoldia	2.0	Mixed	#cccccc
Peptoniphilus	Flavobacterium	12.0	Anterior_nares	#8000ff
Peptoniphilus	Fusobacterium	75.0	Mixed	#cccccc
Peptoniphilus	Gallibacterium	15.0	Mixed	#cccccc
Peptoniphilus	Gardnerella	21.0	Mixed	#cccccc
Peptoniphilus	Gemella	93.0	Mixed	#cccccc
Peptoniphilus	Granulicatella	35.0	Mixed	#cccccc
Peptoniphilus	Haemophilus	115.0	Mixed	#cccccc
Peptoniphilus	Histophilus	20.0	Mixed	#cccccc
Peptoniphilus	Holdemanella	3.0	Mixed	#cccccc
Peptoniphilus	Isoptericola	63.0	Mixed	#cccccc
Peptoniphilus	Johnsonella	53.0	Mixed	#cccccc
Peptoniphilus	Kingella	54.0	Mixed	#cccccc
Peptoniphilus	Kytococcus	77.0	Mixed	#cccccc
Peptoniphilus	Lachnoanaerobaculum	79.0	Mixed	#cccccc
Peptoniphilus	Lachnoclostridium	14.0	Mixed	#cccccc
Peptoniphilus	Lactobacillus	17.0	Mixed	#cccccc
Peptoniphilus	Lautropia	62.0	Mixed	#cccccc
Peptoniphilus	Leptotrichia	98.0	Mixed	#cccccc
Peptoniphilus	Leucobacter	1.0	Mixed	#cccccc
Peptoniphilus	Mannheimia	65.0	Mixed	#cccccc
Peptoniphilus	Megasphaera	45.0	Mixed	#cccccc
Peptoniphilus	Mogibacterium	18.0	Mixed	#cccccc
Peptoniphilus	Morococcus	13.0	Mixed	#cccccc
Peptoniphilus	Mycoplasma	32.0	Mixed	#cccccc
Peptoniphilus	Neisseria	91.0	Mixed	#cccccc
Peptoniphilus	Olsenella	14.0	Mixed	#cccccc
Peptoniphilus	Oribacterium	63.0	Mixed	#cccccc
Peptoniphilus	Oscillibacter	23.0	Mixed	#cccccc
Peptoniphilus	Pantoea	2.0	Mixed	#cccccc
Peptoniphilus	Paracoccus	18.0	Mixed	#cccccc
Peptoniphilus	Paraprevotella	42.0	Mixed	#cccccc
Peptoniphilus	Parasutterella	5.0	Mixed	#cccccc
Peptoniphilus	Parvimonas	55.0	Mixed	#cccccc
Peptoniphilus	Pasteurella	87.0	Mixed	#cccccc
Peptostreptococcus	Abiotrophia	20.0	Mixed	#cccccc
Peptostreptococcus	Acinetobacter	9.0	Mixed	#cccccc
Peptostreptococcus	Actinobacillus	27.0	Mixed	#cccccc
Peptostreptococcus	Actinomyces	44.0	Mixed	#cccccc
Peptostreptococcus	Aggregatibacter	40.0	Mixed	#cccccc
Peptostreptococcus	Alloprevotella	17.0	Mixed	#cccccc
Peptostreptococcus	Anaeroglobus	26.0	Mixed	#cccccc
Peptostreptococcus	Atopobium	42.0	Mixed	#cccccc
Peptostreptococcus	Avibacterium	1.0	Mixed	#cccccc
Peptostreptococcus	Bacillus	23.0	Mixed	#cccccc
Peptostreptococcus	Basfia	1.0	Mixed	#cccccc
Peptostreptococcus	Bifidobacterium	2.0	Mixed	#cccccc
Peptostreptococcus	Bulleidia	10.0	Throat	#ff6232
Peptostreptococcus	Campylobacter	46.0	Mixed	#cccccc
Peptostreptococcus	Capnocytophaga	43.0	Mixed	#cccccc
Peptostreptococcus	Cardiobacterium	29.0	Mixed	#cccccc
Peptostreptococcus	Carnobacterium	50.0	Mixed	#cccccc
Peptostreptococcus	Catonella	61.0	Mixed	#cccccc
Peptostreptococcus	Cellulomonas	14.0	Mixed	#cccccc
Peptostreptococcus	Chlamydia	5.0	Mixed	#cccccc
Peptostreptococcus	Chryseobacterium	25.0	Mixed	#cccccc
Peptostreptococcus	Clostridium	2.0	Mixed	#cccccc
Peptostreptococcus	Comamonas	3.0	Mixed	#cccccc
Peptostreptococcus	Corynebacterium	14.0	Mixed	#cccccc
Peptostreptococcus	Cryptobacterium	16.0	Mixed	#cccccc
Peptostreptococcus	Dechloromonas	8.0	Mixed	#cccccc
Peptostreptococcus	Dialister	25.0	Mixed	#cccccc
Peptostreptococcus	Dorea	3.0	Mixed	#cccccc
Peptostreptococcus	Eggerthia	7.0	Mixed	#cccccc
Peptostreptococcus	Eikenella	42.0	Mixed	#cccccc
Peptostreptococcus	Enterococcus	13.0	Mixed	#cccccc
Peptostreptococcus	Eubacterium	37.0	Mixed	#cccccc
Peptostreptococcus	Filifactor	21.0	Mixed	#cccccc
Peptostreptococcus	Finegoldia	2.0	Mixed	#cccccc
Peptostreptococcus	Fusobacterium	44.0	Throat	#ff6232
Peptostreptococcus	Gemella	39.0	Mixed	#cccccc
Peptostreptococcus	Granulicatella	15.0	Mixed	#cccccc
Peptostreptococcus	Haemophilus	42.0	Mixed	#cccccc
Peptostreptococcus	Isoptericola	33.0	Mixed	#cccccc
Peptostreptococcus	Johnsonella	35.0	Mixed	#cccccc
Peptostreptococcus	Kingella	22.0	Mixed	#cccccc
Peptostreptococcus	Kytococcus	30.0	Throat	#ff6232
Peptostreptococcus	Lachnoanaerobaculum	40.0	Mixed	#cccccc
Peptostreptococcus	Lachnoclostridium	8.0	Mixed	#cccccc
Peptostreptococcus	Lactobacillus	12.0	Mixed	#cccccc
Peptostreptococcus	Lautropia	29.0	Mixed	#cccccc
Peptostreptococcus	Leptotrichia	54.0	Mixed	#cccccc
Peptostreptococcus	Mannheimia	26.0	Mixed	#cccccc
Peptostreptococcus	Megasphaera	27.0	Mixed	#cccccc
Peptostreptococcus	Mitsuokella	1.0	Mixed	#cccccc
Peptostreptococcus	Mogibacterium	18.0	Mixed	#cccccc
Peptostreptococcus	Morococcus	7.0	Mixed	#cccccc
Peptostreptococcus	Mycoplasma	19.0	Mixed	#cccccc
Peptostreptococcus	Neisseria	35.0	Mixed	#cccccc
Peptostreptococcus	Olsenella	17.0	Mixed	#cccccc
Peptostreptococcus	Oribacterium	46.0	Throat	#ff6232
Peptostreptococcus	Oscillibacter	11.0	Mixed	#cccccc
Peptostreptococcus	Pantoea	1.0	Mixed	#cccccc
Peptostreptococcus	Paraprevotella	16.0	Mixed	#cccccc
Peptostreptococcus	Parasutterella	2.0	Mixed	#cccccc
Peptostreptococcus	Parvimonas	54.0	Mixed	#cccccc
Peptostreptococcus	Pasteurella	41.0	Mixed	#cccccc
Peptostreptococcus	Peptoclostridium	3.0	Mixed	#cccccc
Peptostreptococcus	Peptoniphilus	56.0	Mixed	#cccccc
Phascolarctobacterium	Haemophilus	1.0	Mixed	#cccccc
Phascolarctobacterium	Holdemania	1.0	Stool	#ded579
Phascolarctobacterium	Parabacteroides	1.0	Stool	#ded579
Polaromonas	Novosphingobium	2.0	Mixed	#cccccc
Polynucleobacter	Alloprevotella	2.0	Mixed	#cccccc
Polynucleobacter	Histophilus	2.0	Mixed	#cccccc
Pontibacillus	Gemella	1.0	Mixed	#cccccc
Porphyrobacter	Abiotrophia	16.0	Mixed	#cccccc
Porphyrobacter	Acidovorax	2.0	Mixed	#cccccc
Porphyrobacter	Actinobacillus	27.0	Mixed	#cccccc
Porphyrobacter	Actinobaculum	4.0	Mixed	#cccccc
Porphyrobacter	Actinomyces	26.0	Mixed	#cccccc
Porphyrobacter	Aggregatibacter	34.0	Saliva	#beec8e
Porphyrobacter	Alicycliphilus	2.0	Mixed	#cccccc
Porphyrobacter	Alistipes	5.0	Mixed	#cccccc
Porphyrobacter	Alloprevotella	3.0	Mixed	#cccccc
Porphyrobacter	Anaeroglobus	10.0	Mixed	#cccccc
Porphyrobacter	Atopobium	19.0	Mixed	#cccccc
Porphyrobacter	Bacillus	19.0	Mixed	#cccccc
Porphyrobacter	Bergeyella	3.0	Mixed	#cccccc
Porphyrobacter	Bulleidia	2.0	Mixed	#cccccc
Porphyrobacter	Campylobacter	27.0	Mixed	#cccccc
Porphyrobacter	Capnocytophaga	31.0	Mixed	#cccccc
Porphyrobacter	Cardiobacterium	12.0	Mixed	#cccccc
Porphyrobacter	Carnobacterium	43.0	Mixed	#cccccc
Porphyrobacter	Catonella	26.0	Mixed	#cccccc
Porphyrobacter	Chryseobacterium	23.0	Mixed	#cccccc
Porphyrobacter	Coprococcus	2.0	Mixed	#cccccc
Porphyrobacter	Corynebacterium	2.0	Mixed	#cccccc
Porphyrobacter	Cryptobacterium	7.0	Saliva	#beec8e
Porphyrobacter	Eikenella	29.0	Mixed	#cccccc
Porphyrobacter	Enterococcus	11.0	Mixed	#cccccc
Porphyrobacter	Eubacterium	13.0	Mixed	#cccccc
Porphyrobacter	Filifactor	5.0	Mixed	#cccccc
Porphyrobacter	Flavobacterium	5.0	Mixed	#cccccc
Porphyrobacter	Fusobacterium	32.0	Mixed	#cccccc
Porphyrobacter	Gallibacterium	9.0	Mixed	#cccccc
Porphyrobacter	Gemella	26.0	Mixed	#cccccc
Porphyrobacter	Granulicatella	15.0	Mixed	#cccccc
Porphyrobacter	Haemophilus	34.0	Mixed	#cccccc
Porphyrobacter	Histophilus	6.0	Mixed	#cccccc
Porphyrobacter	Isoptericola	16.0	Mixed	#cccccc
Porphyrobacter	Johnsonella	17.0	Mixed	#cccccc
Porphyrobacter	Kingella	14.0	Mixed	#cccccc
Porphyrobacter	Kytococcus	22.0	Mixed	#cccccc
Porphyrobacter	Lachnoanaerobaculum	23.0	Mixed	#cccccc
Porphyrobacter	Lautropia	18.0	Mixed	#cccccc
Porphyrobacter	Leptotrichia	26.0	Mixed	#cccccc
Porphyrobacter	Mannheimia	29.0	Mixed	#cccccc
Porphyrobacter	Megasphaera	17.0	Saliva	#beec8e
Porphyrobacter	Morococcus	8.0	Mixed	#cccccc
Porphyrobacter	Mycoplasma	10.0	Mixed	#cccccc
Porphyrobacter	Necropsobacter	2.0	Mixed	#cccccc
Porphyrobacter	Neisseria	38.0	Mixed	#cccccc
Porphyrobacter	Odoribacter	4.0	Mixed	#cccccc
Porphyrobacter	Oribacterium	17.0	Mixed	#cccccc
Porphyrobacter	Parabacteroides	2.0	Mixed	#cccccc
Porphyrobacter	Paraprevotella	11.0	Mixed	#cccccc
Porphyrobacter	Parvimonas	21.0	Mixed	#cccccc
Porphyrobacter	Pasteurella	36.0	Mixed	#cccccc
Porphyrobacter	Peptoniphilus	37.0	Mixed	#cccccc
Porphyrobacter	Peptostreptococcus	19.0	Mixed	#cccccc
Porphyromonas	Abiotrophia	41.0	Mixed	#cccccc
Porphyromonas	Acinetobacter	16.0	Mixed	#cccccc
Porphyromonas	Actinobacillus	38.0	Mixed	#cccccc
Porphyromonas	Actinomyces	62.0	Mixed	#cccccc
Porphyromonas	Aggregatibacter	76.0	Saliva	#beec8e
Porphyromonas	Alistipes	10.0	Mixed	#cccccc
Porphyromonas	Alkaliphilus	2.0	Mixed	#cccccc
Porphyromonas	Alloprevotella	11.0	Mixed	#cccccc
Porphyromonas	Anaeroglobus	25.0	Mixed	#cccccc
Porphyromonas	Arcanobacterium	2.0	Mixed	#cccccc
Porphyromonas	Atopobium	41.0	Mixed	#cccccc
Porphyromonas	Avibacterium	6.0	Mixed	#cccccc
Porphyromonas	Bacillus	25.0	Mixed	#cccccc
Porphyromonas	Basfia	3.0	Mixed	#cccccc
Porphyromonas	Bifidobacterium	4.0	Mixed	#cccccc
Porphyromonas	Bulleidia	13.0	Mixed	#cccccc
Porphyromonas	Campylobacter	72.0	Mixed	#cccccc
Porphyromonas	Capnocytophaga	70.0	Mixed	#cccccc
Porphyromonas	Cardiobacterium	25.0	Mixed	#cccccc
Porphyromonas	Carnobacterium	88.0	Mixed	#cccccc
Porphyromonas	Catonella	54.0	Mixed	#cccccc
Porphyromonas	Cellulomonas	13.0	Mixed	#cccccc
Porphyromonas	Chlamydia	5.0	Mixed	#cccccc
Porphyromonas	Chryseobacterium	50.0	Mixed	#cccccc
Porphyromonas	Clostridium	2.0	Mixed	#cccccc
Porphyromonas	Comamonas	9.0	Mixed	#cccccc
Porphyromonas	Corynebacterium	19.0	Mixed	#cccccc
Porphyromonas	Cryptobacterium	21.0	Saliva	#beec8e
Porphyromonas	Dialister	21.0	Mixed	#cccccc
Porphyromonas	Dorea	5.0	Mixed	#cccccc
Porphyromonas	Eggerthia	6.0	Mixed	#cccccc
Porphyromonas	Eikenella	45.0	Mixed	#cccccc
Porphyromonas	Empedobacter	2.0	Mixed	#cccccc
Porphyromonas	Enterococcus	27.0	Mixed	#cccccc
Porphyromonas	Eubacterium	22.0	Mixed	#cccccc
Porphyromonas	Filifactor	19.0	Mixed	#cccccc
Porphyromonas	Finegoldia	2.0	Mixed	#cccccc
Porphyromonas	Fusobacterium	81.0	Mixed	#cccccc
Porphyromonas	Gallibacterium	10.0	Mixed	#cccccc
Porphyromonas	Gardnerella	12.0	Mixed	#cccccc
Porphyromonas	Gemella	64.0	Mixed	#cccccc
Porphyromonas	Granulicatella	26.0	Mixed	#cccccc
Porphyromonas	Haemophilus	71.0	Mixed	#cccccc
Porphyromonas	Histophilus	24.0	Mixed	#cccccc
Porphyromonas	Isoptericola	32.0	Mixed	#cccccc
Porphyromonas	Johnsonella	37.0	Mixed	#cccccc
Porphyromonas	Kingella	32.0	Mixed	#cccccc
Porphyromonas	Kytococcus	46.0	Mixed	#cccccc
Porphyromonas	Lachnoanaerobaculum	52.0	Mixed	#cccccc
Porphyromonas	Lachnoclostridium	3.0	Mixed	#cccccc
Porphyromonas	Lactobacillus	12.0	Mixed	#cccccc
Porphyromonas	Lautropia	30.0	Mixed	#cccccc
Porphyromonas	Leptotrichia	57.0	Mixed	#cccccc
Porphyromonas	Mannheimia	42.0	Mixed	#cccccc
Porphyromonas	Megasphaera	27.0	Saliva	#beec8e
Porphyromonas	Mitsuokella	8.0	Mixed	#cccccc
Porphyromonas	Morococcus	14.0	Mixed	#cccccc
Porphyromonas	Mycoplasma	27.0	Mixed	#cccccc
Porphyromonas	Neisseria	77.0	Mixed	#cccccc
Porphyromonas	Olsenella	12.0	Mixed	#cccccc
Porphyromonas	Oribacterium	44.0	Mixed	#cccccc
Porphyromonas	Oxalobacter	1.0	Mixed	#cccccc
Porphyromonas	Paraprevotella	18.0	Mixed	#cccccc
Porphyromonas	Parasutterella	2.0	Mixed	#cccccc
Porphyromonas	Parvimonas	41.0	Mixed	#cccccc
Porphyromonas	Pasteurella	55.0	Mixed	#cccccc
Porphyromonas	Peptoclostridium	3.0	Mixed	#cccccc
Porphyromonas	Peptoniphilus	75.0	Mixed	#cccccc
Porphyromonas	Peptostreptococcus	39.0	Mixed	#cccccc
Porphyromonas	Porphyrobacter	35.0	Saliva	#beec8e
Pragia	Alloprevotella	2.0	Mixed	#cccccc
Prevotella	Abiotrophia	33.0	Mixed	#cccccc
Prevotella	Acidovorax	17.0	Mixed	#cccccc
Prevotella	Acinetobacter	13.0	Mixed	#cccccc
Prevotella	Actinobacillus	35.0	Mixed	#cccccc
Prevotella	Actinomyces	62.0	Mixed	#cccccc
Prevotella	Afipia	3.0	Mixed	#cccccc
Prevotella	Aggregatibacter	60.0	Mixed	#cccccc
Prevotella	Alistipes	11.0	Mixed	#cccccc
Prevotella	Alloprevotella	17.0	Mixed	#cccccc
Prevotella	Anaeroglobus	22.0	Mixed	#cccccc
Prevotella	Atopobium	49.0	Mixed	#cccccc
Prevotella	Bacillus	28.0	Mixed	#cccccc
Prevotella	Basfia	3.0	Mixed	#cccccc
Prevotella	Bulleidia	13.0	Mixed	#cccccc
Prevotella	Campylobacter	73.0	Mixed	#cccccc
Prevotella	Capnocytophaga	56.0	Mixed	#cccccc
Prevotella	Cardiobacterium	31.0	Mixed	#cccccc
Prevotella	Carnobacterium	83.0	Mixed	#cccccc
Prevotella	Catonella	63.0	Mixed	#cccccc
Prevotella	Cellulomonas	15.0	Mixed	#cccccc
Prevotella	Centipeda	11.0	Mixed	#cccccc
Prevotella	Chryseobacterium	54.0	Mixed	#cccccc
Prevotella	Comamonas	10.0	Mixed	#cccccc
Prevotella	Coprococcus	1.0	Mixed	#cccccc
Prevotella	Corynebacterium	25.0	Mixed	#cccccc
Prevotella	Cryptobacterium	16.0	Mixed	#cccccc
Prevotella	Dialister	24.0	Mixed	#cccccc
Prevotella	Dorea	5.0	Mixed	#cccccc
Prevotella	Eggerthia	7.0	Mixed	#cccccc
Prevotella	Eikenella	46.0	Mixed	#cccccc
Prevotella	Enterococcus	26.0	Mixed	#cccccc
Prevotella	Eubacterium	38.0	Palatine_Tonsils	#5efac6
Prevotella	Filifactor	15.0	Palatine_Tonsils	#5efac6
Prevotella	Finegoldia	2.0	Mixed	#cccccc
Prevotella	Fusobacterium	67.0	Mixed	#cccccc
Prevotella	Gallibacterium	11.0	Mixed	#cccccc
Prevotella	Gemella	51.0	Mixed	#cccccc
Prevotella	Granulicatella	22.0	Mixed	#cccccc
Prevotella	Haemophilus	59.0	Mixed	#cccccc
Prevotella	Histophilus	20.0	Mixed	#cccccc
Prevotella	Holdemanella	3.0	Mixed	#cccccc
Prevotella	Isoptericola	42.0	Mixed	#cccccc
Prevotella	Johnsonella	34.0	Mixed	#cccccc
Prevotella	Kingella	21.0	Mixed	#cccccc
Prevotella	Kytococcus	47.0	Mixed	#cccccc
Prevotella	Lachnoanaerobaculum	52.0	Mixed	#cccccc
Prevotella	Lactobacillus	13.0	Mixed	#cccccc
Prevotella	Lautropia	35.0	Mixed	#cccccc
Prevotella	Leptotrichia	59.0	Mixed	#cccccc
Prevotella	Leucobacter	2.0	Mixed	#cccccc
Prevotella	Mannheimia	36.0	Mixed	#cccccc
Prevotella	Megasphaera	64.0	Mixed	#cccccc
Prevotella	Mogibacterium	15.0	Palatine_Tonsils	#5efac6
Prevotella	Morococcus	10.0	Palatine_Tonsils	#5efac6
Prevotella	Mycoplasma	32.0	Mixed	#cccccc
Prevotella	Neisseria	53.0	Mixed	#cccccc
Prevotella	Olsenella	15.0	Palatine_Tonsils	#5efac6
Prevotella	Oribacterium	42.0	Mixed	#cccccc
Prevotella	Pantoea	2.0	Mixed	#cccccc
Prevotella	Paracoccus	12.0	Mixed	#cccccc
Prevotella	Paraprevotella	25.0	Mixed	#cccccc
Prevotella	Parasutterella	4.0	Mixed	#cccccc
Prevotella	Parvimonas	53.0	Mixed	#cccccc
Prevotella	Pasteurella	53.0	Mixed	#cccccc
Prevotella	Peptoclostridium	10.0	Mixed	#cccccc
Prevotella	Peptoniphilus	78.0	Mixed	#cccccc
Prevotella	Peptostreptococcus	51.0	Mixed	#cccccc
Prevotella	Phascolarctobacterium	1.0	Mixed	#cccccc
Prevotella	Porphyrobacter	27.0	Mixed	#cccccc
Prevotella	Porphyromonas	67.0	Mixed	#cccccc
Propionibacterium	Abiotrophia	22.0	Mixed	#cccccc
Propionibacterium	Acinetobacter	5.0	Mixed	#cccccc
Propionibacterium	Actinobacillus	15.0	Mixed	#cccccc
Propionibacterium	Actinomyces	26.0	Mixed	#cccccc
Propionibacterium	Aggregatibacter	25.0	Mixed	#cccccc
