source	target	weight	edge_sample	edge_color
Finegoldia	Enhydrobacter	7.0	R_Retroauricular_crease	#9efaa2
Finegoldia	Enterococcus	5.0	Mixed	#cccccc
Finegoldia	Erysipelatoclostridium	4.0	Mixed	#cccccc
Finegoldia	Escherichia	14.0	Mixed	#cccccc
Finegoldia	Eubacterium	15.0	Mixed	#cccccc
Finegoldia	Exiguobacterium	4.0	Mixed	#cccccc
Finegoldia	Facklamia	19.0	R_Retroauricular_crease	#9efaa2
Finegoldia	Faecalibacterium	16.0	Mixed	#cccccc
Flavihumibacter	Atopococcus	2.0	Anterior_nares	#8000ff
Flavihumibacter	Dolosigranulum	1.0	Anterior_nares	#8000ff
Flavihumibacter	Epilithonimonas	1.0	Mixed	#cccccc
Flavobacterium	Achromobacter	1.0	Mixed	#cccccc
Flavobacterium	Actinomyces	6.0	Mixed	#cccccc
Flavobacterium	Alistipes	4.0	Mixed	#cccccc
Flavobacterium	Alkaliphilus	1.0	Anterior_nares	#8000ff
Flavobacterium	Alysiella	1.0	Mixed	#cccccc
Flavobacterium	Anaerococcus	6.0	Mixed	#cccccc
Flavobacterium	Arcanobacterium	1.0	Mixed	#cccccc
Flavobacterium	Arthrobacter	4.0	Anterior_nares	#8000ff
Flavobacterium	Atopobium	1.0	Mixed	#cccccc
Flavobacterium	Azospirillum	1.0	Anterior_nares	#8000ff
Flavobacterium	Bacillus	6.0	Anterior_nares	#8000ff
Flavobacterium	Bergeyella	1.0	Mixed	#cccccc
Flavobacterium	Bifidobacterium	3.0	Mixed	#cccccc
Flavobacterium	Blastococcus	1.0	Anterior_nares	#8000ff
Flavobacterium	Brachybacterium	3.0	Mixed	#cccccc
Flavobacterium	Bradyrhizobium	2.0	Anterior_nares	#8000ff
Flavobacterium	Brevundimonas	3.0	Mixed	#cccccc
Flavobacterium	Burkholderia	3.0	Mixed	#cccccc
Flavobacterium	Campylobacter	2.0	Mixed	#cccccc
Flavobacterium	Caulobacter	3.0	Anterior_nares	#8000ff
Flavobacterium	Chryseobacterium	3.0	Mixed	#cccccc
Flavobacterium	Collinsella	2.0	Mixed	#cccccc
Flavobacterium	Coprococcus	1.0	Mixed	#cccccc
Flavobacterium	Corynebacterium	9.0	Mixed	#cccccc
Flavobacterium	Curtobacterium	1.0	Mixed	#cccccc
Flavobacterium	Deinococcus	2.0	Anterior_nares	#8000ff
Flavobacterium	Devosia	3.0	Mixed	#cccccc
Flavobacterium	Dietzia	2.0	Mixed	#cccccc
Flavobacterium	Eggerthia	1.0	Mixed	#cccccc
Flavobacterium	Enhydrobacter	1.0	Mixed	#cccccc
Flavobacterium	Eubacterium	3.0	Mixed	#cccccc
Flavobacterium	Facklamia	9.0	Mixed	#cccccc
Flavobacterium	Finegoldia	3.0	Mixed	#cccccc
Franconibacter	Alkaliphilus	1.0	Anterior_nares	#8000ff
Franconibacter	Anaerococcus	1.0	Mixed	#cccccc
Franconibacter	Arcanobacterium	1.0	Mixed	#cccccc
Franconibacter	Arthrobacter	1.0	Anterior_nares	#8000ff
Franconibacter	Bacillus	2.0	Anterior_nares	#8000ff
Franconibacter	Brevundimonas	2.0	Mixed	#cccccc
Franconibacter	Campylobacter	1.0	Mixed	#cccccc
Franconibacter	Collinsella	1.0	Mixed	#cccccc
Franconibacter	Crocosphaera	1.0	Mixed	#cccccc
Franconibacter	Deinococcus	1.0	Anterior_nares	#8000ff
Franconibacter	Devosia	1.0	Mixed	#cccccc
Franconibacter	Dietzia	1.0	Mixed	#cccccc
Franconibacter	Flavobacterium	1.0	Anterior_nares	#8000ff
Frigoribacterium	Actinomycetospora	1.0	Mixed	#cccccc
Frigoribacterium	Aureimonas	1.0	Mixed	#cccccc
Frigoribacterium	Catenibacterium	1.0	Mixed	#cccccc
Fusobacterium	Achromobacter	1.0	Mixed	#cccccc
Fusobacterium	Acidovorax	7.0	Mixed	#cccccc
Fusobacterium	Actinobaculum	4.0	Mixed	#cccccc
Fusobacterium	Actinomyces	20.0	Mixed	#cccccc
Fusobacterium	Adlercreutzia	1.0	Mixed	#cccccc
Fusobacterium	Aggregatibacter	4.0	Mixed	#cccccc
Fusobacterium	Akkermansia	2.0	Mixed	#cccccc
Fusobacterium	Alistipes	9.0	Mixed	#cccccc
Fusobacterium	Alloprevotella	8.0	Mixed	#cccccc
Fusobacterium	Anaerococcus	12.0	Mixed	#cccccc
Fusobacterium	Arcanobacterium	5.0	Mixed	#cccccc
Fusobacterium	Arthrobacter	3.0	Mixed	#cccccc
Fusobacterium	Atopobium	9.0	Mixed	#cccccc
Fusobacterium	Bacillus	11.0	Mixed	#cccccc
Fusobacterium	Bacteroides	13.0	Mixed	#cccccc
Fusobacterium	Bergeyella	2.0	Mixed	#cccccc
Fusobacterium	Bifidobacterium	3.0	Mixed	#cccccc
Fusobacterium	Brachybacterium	3.0	Mixed	#cccccc
Fusobacterium	Bradyrhizobium	1.0	Mixed	#cccccc
Fusobacterium	Brevundimonas	3.0	Mixed	#cccccc
Fusobacterium	Butyricimonas	2.0	Mixed	#cccccc
Fusobacterium	Campylobacter	7.0	Mixed	#cccccc
Fusobacterium	Carnobacterium	15.0	Mixed	#cccccc
Fusobacterium	Catonella	13.0	Mixed	#cccccc
Fusobacterium	Chryseobacterium	4.0	Mixed	#cccccc
Fusobacterium	Clostridium	1.0	Mixed	#cccccc
Fusobacterium	Collinsella	3.0	Mixed	#cccccc
Fusobacterium	Comamonas	5.0	Mixed	#cccccc
Fusobacterium	Coprobacter	1.0	Mixed	#cccccc
Fusobacterium	Coprococcus	3.0	Mixed	#cccccc
Fusobacterium	Corynebacterium	18.0	Mixed	#cccccc
Fusobacterium	Crocosphaera	2.0	Mixed	#cccccc
Fusobacterium	Cryptobacterium	1.0	Mixed	#cccccc
Fusobacterium	Deinococcus	3.0	Mixed	#cccccc
Fusobacterium	Delftia	3.0	Mixed	#cccccc
Fusobacterium	Devosia	3.0	Mixed	#cccccc
Fusobacterium	Dolosigranulum	3.0	Mixed	#cccccc
Fusobacterium	Enhydrobacter	3.0	Mixed	#cccccc
Fusobacterium	Eubacterium	7.0	Mixed	#cccccc
Fusobacterium	Facklamia	4.0	Mixed	#cccccc
Fusobacterium	Faecalibacterium	11.0	Mixed	#cccccc
Fusobacterium	Finegoldia	10.0	Mixed	#cccccc
Fusobacterium	Flavobacterium	2.0	Mixed	#cccccc
Gardnerella	Actinomyces	10.0	Mixed	#cccccc
Gardnerella	Alistipes	2.0	Mixed	#cccccc
Gardnerella	Anaerococcus	5.0	Mixed	#cccccc
Gardnerella	Arcanobacterium	3.0	Mixed	#cccccc
Gardnerella	Bacillus	5.0	Mixed	#cccccc
Gardnerella	Crocosphaera	7.0	Mixed	#cccccc
Gardnerella	Dietzia	2.0	Mixed	#cccccc
Gardnerella	Enhydrobacter	3.0	Mixed	#cccccc
Gardnerella	Fusobacterium	3.0	Mixed	#cccccc
Gemella	Abiotrophia	7.0	Buccal_mucosa	#425ffa
Gemella	Achromobacter	3.0	Mixed	#cccccc
Gemella	Acidovorax	16.0	Mixed	#cccccc
Gemella	Acinetobacter	15.0	Mixed	#cccccc
Gemella	Actinobaculum	22.0	Mixed	#cccccc
Gemella	Actinomyces	53.0	Mixed	#cccccc
Gemella	Actinoplanes	3.0	Mixed	#cccccc
Gemella	Aerococcus	12.0	Mixed	#cccccc
Gemella	Agrobacterium	3.0	Mixed	#cccccc
Gemella	Alistipes	15.0	Mixed	#cccccc
Gemella	Alloprevotella	14.0	Mixed	#cccccc
Gemella	Anaerococcus	41.0	Mixed	#cccccc
Gemella	Arcanobacterium	25.0	Mixed	#cccccc
Gemella	Arthrobacter	16.0	Mixed	#cccccc
Gemella	Atopobium	21.0	Mixed	#cccccc
Gemella	Bacillus	39.0	Mixed	#cccccc
Gemella	Bacteroides	17.0	Mixed	#cccccc
Gemella	Bergeyella	6.0	Mixed	#cccccc
Gemella	Bifidobacterium	23.0	Mixed	#cccccc
Gemella	Blastococcus	3.0	Mixed	#cccccc
Gemella	Blautia	15.0	Mixed	#cccccc
Gemella	Brachybacterium	17.0	Mixed	#cccccc
Gemella	Bradyrhizobium	14.0	Mixed	#cccccc
Gemella	Brevibacterium	16.0	Mixed	#cccccc
Gemella	Brevundimonas	14.0	Mixed	#cccccc
Gemella	Brochothrix	6.0	Mixed	#cccccc
Gemella	Bulleidia	8.0	Mixed	#cccccc
Gemella	Campylobacter	16.0	Mixed	#cccccc
Gemella	Cardiobacterium	13.0	Mixed	#cccccc
Gemella	Carnobacterium	39.0	Mixed	#cccccc
Gemella	Catonella	15.0	Mixed	#cccccc
Gemella	Centipeda	5.0	Mixed	#cccccc
Gemella	Chryseobacterium	21.0	Mixed	#cccccc
Gemella	Clostridium	13.0	Mixed	#cccccc
Gemella	Collinsella	12.0	Mixed	#cccccc
Gemella	Comamonas	17.0	Mixed	#cccccc
Gemella	Coprococcus	17.0	Mixed	#cccccc
Gemella	Corynebacterium	41.0	Mixed	#cccccc
Gemella	Crocosphaera	13.0	Mixed	#cccccc
Gemella	Cryptobacterium	4.0	Mixed	#cccccc
Gemella	Deinococcus	11.0	Mixed	#cccccc
Gemella	Delftia	15.0	Mixed	#cccccc
Gemella	Dermabacter	12.0	Mixed	#cccccc
Gemella	Devosia	11.0	Mixed	#cccccc
Gemella	Dialister	18.0	Mixed	#cccccc
Gemella	Dietzia	7.0	Mixed	#cccccc
Gemella	Dolosigranulum	13.0	Mixed	#cccccc
Gemella	Enhydrobacter	13.0	Mixed	#cccccc
Gemella	Enterobacter	5.0	Mixed	#cccccc
Gemella	Escherichia	12.0	Mixed	#cccccc
Gemella	Eubacterium	18.0	Mixed	#cccccc
Gemella	Exiguobacterium	9.0	Mixed	#cccccc
Gemella	Facklamia	16.0	Mixed	#cccccc
Gemella	Faecalibacterium	23.0	Mixed	#cccccc
Gemella	Finegoldia	32.0	Mixed	#cccccc
Gemella	Flavobacterium	6.0	Mixed	#cccccc
Gemella	Fusobacterium	24.0	Mixed	#cccccc
Geobacillus	Aeromonas	1.0	Mixed	#cccccc
Geobacillus	Anaerococcus	1.0	Mixed	#cccccc
Geobacillus	Bradyrhizobium	1.0	Mixed	#cccccc
Geobacillus	Burkholderia	1.0	Mixed	#cccccc
Geobacillus	Butyricimonas	1.0	Mixed	#cccccc
Geobacillus	Cellulomonas	2.0	Mixed	#cccccc
Geobacillus	Coprobacillus	1.0	Mixed	#cccccc
Geobacillus	Epilithonimonas	1.0	Mixed	#cccccc
Gloeocapsa	Aerococcus	2.0	Mixed	#cccccc
Gloeocapsa	Bacillus	1.0	Anterior_nares	#8000ff
Gloeocapsa	Curvibacter	1.0	Anterior_nares	#8000ff
Gloeocapsa	Dolosigranulum	1.0	Anterior_nares	#8000ff
Glutamicibacter	Aureimonas	2.0	Mixed	#cccccc
Glutamicibacter	Dechloromonas	2.0	Mixed	#cccccc
Gordonia	Acidovorax	3.0	L_Retroauricular_crease	#1fd3e1
Gordonia	Acinetobacter	2.0	Mixed	#cccccc
Gordonia	Arcanobacterium	1.0	L_Retroauricular_crease	#1fd3e1
Gordonia	Bergeyella	1.0	Mixed	#cccccc
Gordonia	Carnobacterium	2.0	Mixed	#cccccc
Gordonia	Crocosphaera	1.0	L_Retroauricular_crease	#1fd3e1
Gordonia	Dermabacter	1.0	Mixed	#cccccc
Gordonia	Dietzia	1.0	L_Retroauricular_crease	#1fd3e1
Gordonia	Escherichia	2.0	Mixed	#cccccc
Gordonibacter	Akkermansia	1.0	Stool	#ded579
Gordonibacter	Alkanindiges	2.0	Mixed	#cccccc
Gordonibacter	Anaerococcus	1.0	Mixed	#cccccc
Gordonibacter	Arthrobacter	2.0	Mixed	#cccccc
Gordonibacter	Bacillus	2.0	Mixed	#cccccc
Gordonibacter	Burkholderia	2.0	Mixed	#cccccc
Gordonibacter	Butyrivibrio	1.0	Stool	#ded579
Gordonibacter	Collinsella	1.0	Stool	#ded579
Gordonibacter	Coprobacillus	1.0	Stool	#ded579
Gordonibacter	Coprococcus	1.0	Stool	#ded579
Gordonibacter	Devosia	2.0	Mixed	#cccccc
Gordonibacter	Eggerthia	1.0	Mixed	#cccccc
Gordonibacter	Eremococcus	1.0	Mixed	#cccccc
Gordonibacter	Escherichia	1.0	Stool	#ded579
Gordonibacter	Gordonia	1.0	Mixed	#cccccc
Granulicatella	Abiotrophia	5.0	Mixed	#cccccc
Granulicatella	Acidovorax	9.0	Mixed	#cccccc
Granulicatella	Acinetobacter	6.0	Mixed	#cccccc
Granulicatella	Actinobaculum	11.0	Mixed	#cccccc
Granulicatella	Actinomyces	23.0	Mixed	#cccccc
Granulicatella	Alistipes	12.0	Mixed	#cccccc
Granulicatella	Alloprevotella	15.0	Keratinized_gingiva	#01b3ec
Granulicatella	Anaerococcus	12.0	Mixed	#cccccc
Granulicatella	Aquabacterium	5.0	Mixed	#cccccc
Granulicatella	Arcanobacterium	9.0	Mixed	#cccccc
Granulicatella	Aureimonas	1.0	Mixed	#cccccc
Granulicatella	Bacillus	21.0	Mixed	#cccccc
Granulicatella	Bacteroides	6.0	Mixed	#cccccc
Granulicatella	Barnesiella	6.0	Mixed	#cccccc
Granulicatella	Bergeyella	3.0	Mixed	#cccccc
Granulicatella	Bifidobacterium	13.0	Mixed	#cccccc
Granulicatella	Blastococcus	2.0	Mixed	#cccccc
Granulicatella	Blautia	4.0	Mixed	#cccccc
Granulicatella	Bosea	2.0	Mixed	#cccccc
Granulicatella	Brevibacterium	8.0	Mixed	#cccccc
Granulicatella	Bulleidia	3.0	Mixed	#cccccc
Granulicatella	Capnocytophaga	5.0	Mixed	#cccccc
Granulicatella	Cardiobacterium	8.0	Mixed	#cccccc
Granulicatella	Carnobacterium	20.0	Mixed	#cccccc
Granulicatella	Catenibacterium	1.0	Mixed	#cccccc
Granulicatella	Catonella	11.0	Mixed	#cccccc
Granulicatella	Centipeda	3.0	Mixed	#cccccc
Granulicatella	Chlamydia	4.0	Keratinized_gingiva	#01b3ec
Granulicatella	Chryseobacterium	11.0	Mixed	#cccccc
Granulicatella	Corynebacterium	13.0	Mixed	#cccccc
Granulicatella	Crocosphaera	4.0	Mixed	#cccccc
Granulicatella	Dechloromonas	2.0	Mixed	#cccccc
Granulicatella	Dermabacter	5.0	Mixed	#cccccc
Granulicatella	Dialister	8.0	Mixed	#cccccc
Granulicatella	Dietzia	4.0	Mixed	#cccccc
Granulicatella	Eikenella	4.0	Mixed	#cccccc
Granulicatella	Escherichia	5.0	Mixed	#cccccc
Granulicatella	Eubacterium	10.0	Mixed	#cccccc
Granulicatella	Exiguobacterium	4.0	Mixed	#cccccc
Granulicatella	Faecalibacterium	11.0	Mixed	#cccccc
Granulicatella	Fenollaria	1.0	Mixed	#cccccc
Granulicatella	Filifactor	3.0	Mixed	#cccccc
Granulicatella	Finegoldia	14.0	Mixed	#cccccc
Granulicatella	Flavobacterium	3.0	Mixed	#cccccc
Granulicatella	Fusobacterium	11.0	Mixed	#cccccc
Granulicatella	Gemella	21.0	Mixed	#cccccc
Gulbenkiania	Actinomyces	12.0	Mixed	#cccccc
Gulbenkiania	Alistipes	3.0	Mixed	#cccccc
Gulbenkiania	Anaerococcus	6.0	L_Retroauricular_crease	#1fd3e1
Gulbenkiania	Arcanobacterium	14.0	L_Retroauricular_crease	#1fd3e1
Gulbenkiania	Bacillus	14.0	Mixed	#cccccc
Gulbenkiania	Bergeyella	3.0	Mixed	#cccccc
Gulbenkiania	Bifidobacterium	5.0	Mixed	#cccccc
Gulbenkiania	Blautia	3.0	Mixed	#cccccc
Gulbenkiania	Brachybacterium	2.0	Mixed	#cccccc
Gulbenkiania	Bradyrhizobium	2.0	Mixed	#cccccc
Gulbenkiania	Capnocytophaga	5.0	Mixed	#cccccc
Gulbenkiania	Carnobacterium	10.0	Mixed	#cccccc
Gulbenkiania	Chryseobacterium	4.0	Mixed	#cccccc
Gulbenkiania	Collinsella	2.0	Mixed	#cccccc
Gulbenkiania	Coprococcus	3.0	Mixed	#cccccc
Gulbenkiania	Corynebacterium	14.0	Mixed	#cccccc
Gulbenkiania	Crocosphaera	22.0	L_Retroauricular_crease	#1fd3e1
Gulbenkiania	Delftia	2.0	Mixed	#cccccc
Gulbenkiania	Devosia	15.0	L_Retroauricular_crease	#1fd3e1
Gulbenkiania	Dietzia	1.0	L_Retroauricular_crease	#1fd3e1
Gulbenkiania	Eubacterium	6.0	Mixed	#cccccc
Gulbenkiania	Exiguobacterium	2.0	L_Retroauricular_crease	#1fd3e1
Gulbenkiania	Facklamia	4.0	Mixed	#cccccc
Gulbenkiania	Faecalibacterium	8.0	Mixed	#cccccc
Gulbenkiania	Finegoldia	5.0	Mixed	#cccccc
Gulbenkiania	Gemella	9.0	Mixed	#cccccc
Haematobacter	Aureimonas	2.0	R_Retroauricular_crease	#9efaa2
Haemophilus	Achromobacter	2.0	Mixed	#cccccc
Haemophilus	Acidovorax	17.0	Mixed	#cccccc
Haemophilus	Actinobaculum	22.0	Mixed	#cccccc
Haemophilus	Actinomyces	42.0	Mixed	#cccccc
Haemophilus	Akkermansia	8.0	Mixed	#cccccc
Haemophilus	Alistipes	14.0	Mixed	#cccccc
Haemophilus	Alloiococcus	3.0	Mixed	#cccccc
Haemophilus	Alloprevotella	10.0	Mixed	#cccccc
Haemophilus	Anaerococcus	26.0	Mixed	#cccccc
Haemophilus	Anoxybacillus	1.0	Mixed	#cccccc
Haemophilus	Arcanobacterium	13.0	Mixed	#cccccc
Haemophilus	Arthrobacter	7.0	Mixed	#cccccc
Haemophilus	Atopobium	11.0	Mixed	#cccccc
Haemophilus	Azospirillum	1.0	Mixed	#cccccc
Haemophilus	Bacillus	33.0	Mixed	#cccccc
Haemophilus	Bacteroides	13.0	Mixed	#cccccc
Haemophilus	Bergeyella	1.0	Mixed	#cccccc
Haemophilus	Bifidobacterium	19.0	Mixed	#cccccc
Haemophilus	Blastococcus	1.0	Mixed	#cccccc
Haemophilus	Brachybacterium	10.0	Mixed	#cccccc
Haemophilus	Bradyrhizobium	7.0	Mixed	#cccccc
Haemophilus	Brevibacterium	16.0	Mixed	#cccccc
Haemophilus	Brevundimonas	11.0	Mixed	#cccccc
Haemophilus	Burkholderia	6.0	Mixed	#cccccc
Haemophilus	Butyricimonas	2.0	Mixed	#cccccc
Haemophilus	Butyrivibrio	2.0	Mixed	#cccccc
Haemophilus	Campylobacter	14.0	Mixed	#cccccc
Haemophilus	Cardiobacterium	11.0	Mixed	#cccccc
Haemophilus	Carnobacterium	34.0	Mixed	#cccccc
Haemophilus	Catonella	13.0	Mixed	#cccccc
Haemophilus	Caulobacter	3.0	Mixed	#cccccc
Haemophilus	Cellulomonas	2.0	Mixed	#cccccc
Haemophilus	Chryseobacterium	12.0	Mixed	#cccccc
Haemophilus	Citrobacter	2.0	Mixed	#cccccc
Haemophilus	Clostridium	6.0	Mixed	#cccccc
Haemophilus	Collinsella	8.0	Mixed	#cccccc
Haemophilus	Comamonas	10.0	Mixed	#cccccc
Haemophilus	Coprobacter	1.0	Mixed	#cccccc
Haemophilus	Coprococcus	13.0	Mixed	#cccccc
Haemophilus	Corynebacterium	35.0	Mixed	#cccccc
Haemophilus	Crocosphaera	9.0	Mixed	#cccccc
Haemophilus	Cryptobacterium	3.0	Mixed	#cccccc
Haemophilus	Curtobacterium	1.0	Mixed	#cccccc
Haemophilus	Curvibacter	2.0	Mixed	#cccccc
Haemophilus	Deinococcus	2.0	Mixed	#cccccc
Haemophilus	Delftia	10.0	Mixed	#cccccc
Haemophilus	Dermacoccus	2.0	Mixed	#cccccc
Haemophilus	Devosia	5.0	Mixed	#cccccc
Haemophilus	Dialister	12.0	Mixed	#cccccc
Haemophilus	Dielma	1.0	Mixed	#cccccc
Haemophilus	Dietzia	5.0	Mixed	#cccccc
Haemophilus	Dolosigranulum	10.0	Mixed	#cccccc
Haemophilus	Eggerthia	2.0	Mixed	#cccccc
Haemophilus	Enhydrobacter	10.0	Mixed	#cccccc
Haemophilus	Enterococcus	5.0	Mixed	#cccccc
Haemophilus	Erysipelatoclostridium	2.0	Mixed	#cccccc
Haemophilus	Eubacterium	9.0	Mixed	#cccccc
Haemophilus	Facklamia	12.0	Mixed	#cccccc
Haemophilus	Faecalibacterium	19.0	Mixed	#cccccc
Haemophilus	Finegoldia	19.0	Mixed	#cccccc
Haemophilus	Flavobacterium	2.0	Mixed	#cccccc
Haemophilus	Franconibacter	1.0	Mixed	#cccccc
Haemophilus	Fusobacterium	20.0	Mixed	#cccccc
Haemophilus	Gardnerella	10.0	Mixed	#cccccc
Haemophilus	Gemella	61.0	Buccal_mucosa	#425ffa
Haemophilus	Glutamicibacter	1.0	Mixed	#cccccc
Haemophilus	Gordonia	1.0	Mixed	#cccccc
Haemophilus	Granulicatella	18.0	Mixed	#cccccc
Haemophilus	Gulbenkiania	7.0	Mixed	#cccccc
Halomonas	Arcanobacterium	1.0	Mixed	#cccccc
Halomonas	Bacillus	3.0	Anterior_nares	#8000ff
Halomonas	Bergeyella	1.0	Mixed	#cccccc
Halomonas	Blautia	2.0	Mixed	#cccccc
Halomonas	Carnobacterium	3.0	Mixed	#cccccc
Halomonas	Haemophilus	2.0	Mixed	#cccccc
Helcobacillus	Acinetobacter	2.0	Mixed	#cccccc
Helcobacillus	Actinomycetospora	1.0	Mixed	#cccccc
Helcobacillus	Adlercreutzia	1.0	Mixed	#cccccc
Helcobacillus	Aerococcus	2.0	Mixed	#cccccc
Helcobacillus	Alistipes	4.0	Mixed	#cccccc
Helcobacillus	Arcanobacterium	9.0	Mixed	#cccccc
Helcobacillus	Aureimonas	2.0	R_Retroauricular_crease	#9efaa2
Helcobacillus	Blastococcus	2.0	Mixed	#cccccc
Helcobacillus	Brevibacterium	5.0	Mixed	#cccccc
Helcobacillus	Bulleidia	2.0	Mixed	#cccccc
Helcobacillus	Calothrix	1.0	Mixed	#cccccc
Helcobacillus	Carnobacterium	5.0	Mixed	#cccccc
Helcobacillus	Catenibacterium	3.0	Mixed	#cccccc
Helcobacillus	Chlamydia	3.0	Mixed	#cccccc
Helcobacillus	Chroococcidiopsis	1.0	Mixed	#cccccc
Helcobacillus	Crocosphaera	2.0	Mixed	#cccccc
Helcobacillus	Dermabacter	9.0	R_Retroauricular_crease	#9efaa2
Helcobacillus	Dietzia	3.0	Mixed	#cccccc
Helcobacillus	Eremococcus	4.0	Mixed	#cccccc
Helcobacillus	Escherichia	3.0	Mixed	#cccccc
Helcobacillus	Exiguobacterium	2.0	Mixed	#cccccc
Helcobacillus	Faecalibacterium	4.0	Mixed	#cccccc
Helcobacillus	Fenollaria	1.0	Mixed	#cccccc
Helcobacillus	Filifactor	3.0	Mixed	#cccccc
Helcobacillus	Flavobacterium	4.0	Mixed	#cccccc
Helcobacillus	Fusobacterium	3.0	Mixed	#cccccc
Helcobacillus	Haemophilus	5.0	Mixed	#cccccc
Helcococcus	Anaerococcus	4.0	L_Retroauricular_crease	#1fd3e1
Helcococcus	Bacillus	3.0	Mixed	#cccccc
Helcococcus	Brachybacterium	3.0	Mixed	#cccccc
Helcococcus	Corynebacterium	3.0	Mixed	#cccccc
Helcococcus	Finegoldia	2.0	Mixed	#cccccc
Helcococcus	Granulicatella	3.0	Mixed	#cccccc
Helcococcus	Helcobacillus	2.0	Mixed	#cccccc
Helicobacter	Akkermansia	4.0	Mixed	#cccccc
Helicobacter	Alistipes	4.0	Mixed	#cccccc
Helicobacter	Alloprevotella	7.0	Mixed	#cccccc
Helicobacter	Anaerococcus	8.0	Mixed	#cccccc
Helicobacter	Arcanobacterium	2.0	Mixed	#cccccc
Helicobacter	Bacillus	4.0	Anterior_nares	#8000ff
Helicobacter	Bifidobacterium	5.0	Mixed	#cccccc
Helicobacter	Blautia	2.0	Mixed	#cccccc
Helicobacter	Brachybacterium	3.0	Mixed	#cccccc
Helicobacter	Bradyrhizobium	3.0	Anterior_nares	#8000ff
Helicobacter	Carnobacterium	5.0	Mixed	#cccccc
Helicobacter	Catonella	3.0	Mixed	#cccccc
Helicobacter	Chryseobacterium	5.0	Mixed	#cccccc
Helicobacter	Collinsella	4.0	Mixed	#cccccc
Helicobacter	Coprococcus	3.0	Mixed	#cccccc
Helicobacter	Crocosphaera	2.0	Mixed	#cccccc
Helicobacter	Cryptobacterium	2.0	Mixed	#cccccc
Helicobacter	Dietzia	2.0	Mixed	#cccccc
Helicobacter	Exiguobacterium	2.0	Mixed	#cccccc
Helicobacter	Finegoldia	5.0	Mixed	#cccccc
Helicobacter	Fusobacterium	3.0	Mixed	#cccccc
Helicobacter	Gemella	6.0	Mixed	#cccccc
Helicobacter	Granulicatella	6.0	Mixed	#cccccc
Helicobacter	Haemophilus	6.0	Mixed	#cccccc
Herbaspirillum	Cupriavidus	2.0	Mixed	#cccccc
Herbaspirillum	Elizabethkingia	2.0	Mixed	#cccccc
Holdemanella	Atopobium	2.0	Mixed	#cccccc
Holdemanella	Brevibacterium	2.0	Mixed	#cccccc
Holdemanella	Catenibacterium	4.0	Mixed	#cccccc
Holdemanella	Chlamydia	5.0	Mixed	#cccccc
Holdemanella	Chroococcidiopsis	1.0	Mixed	#cccccc
Holdemanella	Clostridium	2.0	Mixed	#cccccc
Holdemanella	Deinococcus	2.0	Mixed	#cccccc
Holdemanella	Dermabacter	4.0	Mixed	#cccccc
Holdemanella	Devosia	2.0	L_Retroauricular_crease	#1fd3e1
Holdemanella	Escherichia	4.0	Mixed	#cccccc
Holdemanella	Fenollaria	1.0	Mixed	#cccccc
Holdemanella	Granulicatella	3.0	Mixed	#cccccc
Holdemanella	Helcobacillus	3.0	Mixed	#cccccc
Holdemania	Alistipes	4.0	Stool	#ded579
Holdemania	Anaerococcus	2.0	Mixed	#cccccc
Holdemania	Arcanobacterium	2.0	Mixed	#cccccc
Holdemania	Arthrobacter	2.0	Mixed	#cccccc
Holdemania	Bacillus	1.0	Mixed	#cccccc
Holdemania	Bergeyella	2.0	Mixed	#cccccc
Holdemania	Butyricimonas	1.0	Stool	#ded579
Holdemania	Clostridium	5.0	Stool	#ded579
Holdemania	Collinsella	2.0	Stool	#ded579
Holdemania	Coprococcus	3.0	Stool	#ded579
Holdemania	Crocosphaera	1.0	Mixed	#cccccc
Holdemania	Eggerthia	2.0	Mixed	#cccccc
Holdemania	Erysipelatoclostridium	3.0	Stool	#ded579
Holdemania	Eubacterium	4.0	Mixed	#cccccc
Holdemania	Facklamia	2.0	Mixed	#cccccc
Holdemania	Finegoldia	2.0	Mixed	#cccccc
Holdemania	Flavonifractor	2.0	Stool	#ded579
Holdemania	Haemophilus	1.0	Mixed	#cccccc
Hymenobacter	Alistipes	1.0	Mixed	#cccccc
Hymenobacter	Aureimonas	1.0	Mixed	#cccccc
Hymenobacter	Blastococcus	1.0	Anterior_nares	#8000ff
Hymenobacter	Bosea	2.0	Mixed	#cccccc
Hymenobacter	Brevibacterium	1.0	Anterior_nares	#8000ff
Hymenobacter	Carnobacterium	4.0	Mixed	#cccccc
Hymenobacter	Crocosphaera	4.0	Mixed	#cccccc
Hymenobacter	Dialister	2.0	Mixed	#cccccc
Hymenobacter	Dietzia	2.0	Mixed	#cccccc
Hymenobacter	Fenollaria	1.0	Anterior_nares	#8000ff
Hymenobacter	Flavobacterium	1.0	Anterior_nares	#8000ff
Hymenobacter	Haemophilus	3.0	Mixed	#cccccc
Intestinimonas	Acidovorax	2.0	Mixed	#cccccc
Intestinimonas	Aerococcus	2.0	Mixed	#cccccc
Intestinimonas	Akkermansia	5.0	Stool	#ded579
Intestinimonas	Alistipes	11.0	Stool	#ded579
Intestinimonas	Anaerococcus	4.0	Mixed	#cccccc
Intestinimonas	Anaerotruncus	1.0	Stool	#ded579
Intestinimonas	Arthrobacter	4.0	Mixed	#cccccc
Intestinimonas	Atopobium	1.0	Mixed	#cccccc
