	source	target	weight	edge_sample	edcolor
0	[Clostridium] innocuum	[Clostridium] aminophilum	1.0	Stool	#b2f396
1	[Clostridium] aminophilum	[Clostridium] innocuum	1.0	Stool	#b2f396
2	[Clostridium] saccharogumia	[Clostridium] citroniae	1.0	Stool	#b2f396
3	[Clostridium] citroniae	[Clostridium] saccharogumia	1.0	Stool	#b2f396
4	[Clostridium] scindens	[Clostridium] aminophilum	1.0	Stool	#b2f396
5	[Clostridium] aminophilum	[Clostridium] scindens	1.0	Stool	#b2f396
6	[Clostridium] scindens	[Clostridium] innocuum	1.0	Stool	#b2f396
7	[Clostridium] innocuum	[Clostridium] scindens	1.0	Stool	#b2f396
8	[Clostridium] spiroforme	[Bacteroides] pectinophilus	0.855798720298	Stool	#b2f396
9	[Bacteroides] pectinophilus	[Clostridium] spiroforme	0.855798720298	Stool	#b2f396
10	[Clostridium] spiroforme	[Clostridium] aminophilum	0.910721513176	Stool	#b2f396
11	[Clostridium] aminophilum	[Clostridium] spiroforme	0.910721513176	Stool	#b2f396
12	[Clostridium] spiroforme	[Clostridium] innocuum	0.910721513176	Stool	#b2f396
13	[Clostridium] innocuum	[Clostridium] spiroforme	0.910721513176	Stool	#b2f396
14	[Clostridium] spiroforme	[Clostridium] scindens	0.910721513176	Stool	#b2f396
15	[Clostridium] scindens	[Clostridium] spiroforme	0.910721513176	Stool	#b2f396
16	[Clostridium] symbiosum	[Bacteroides] pectinophilus	0.8469552603939999	Stool	#b2f396
17	[Bacteroides] pectinophilus	[Clostridium] symbiosum	0.8469552603939999	Stool	#b2f396
18	[Eubacterium] hallii	[Clostridium] sordellii	0.873883560682	Stool	#b2f396
19	[Clostridium] sordellii	[Eubacterium] hallii	0.873883560682	Stool	#b2f396
20	[Eubacterium] hallii	[Clostridium] symbiosum	0.8421039329719999	Stool	#b2f396
21	[Clostridium] symbiosum	[Eubacterium] hallii	0.8421039329719999	Stool	#b2f396
22	[Haemophilus] ducreyi	[Actinobacillus] muris	1.0	Buccal_mucosa	#1996f3
23	[Actinobacillus] muris	[Haemophilus] ducreyi	1.0	Buccal_mucosa	#1996f3
24	[Haemophilus] parasuis	[Actinobacillus] muris	0.904631889961	Buccal_mucosa	#1996f3
25	[Actinobacillus] muris	[Haemophilus] parasuis	0.904631889961	Buccal_mucosa	#1996f3
26	[Haemophilus] parasuis	[Haemophilus] ducreyi	0.904631889961	Buccal_mucosa	#1996f3
27	[Haemophilus] ducreyi	[Haemophilus] parasuis	0.904631889961	Buccal_mucosa	#1996f3
28	[Mannheimia] succiniciproducens	[Actinobacillus] muris	1.0	Buccal_mucosa	#1996f3
29	[Actinobacillus] muris	[Mannheimia] succiniciproducens	1.0	Buccal_mucosa	#1996f3
30	[Mannheimia] succiniciproducens	[Haemophilus] ducreyi	1.0	Buccal_mucosa	#1996f3
31	[Haemophilus] ducreyi	[Mannheimia] succiniciproducens	1.0	Buccal_mucosa	#1996f3
32	[Mannheimia] succiniciproducens	[Haemophilus] parasuis	0.904631889961	Buccal_mucosa	#1996f3
33	[Haemophilus] parasuis	[Mannheimia] succiniciproducens	0.904631889961	Buccal_mucosa	#1996f3
34	Acetivibrio ethanolgignens	[Bacteroides] pectinophilus	0.837024402433	Stool	#b2f396
35	[Bacteroides] pectinophilus	Acetivibrio ethanolgignens	0.837024402433	Stool	#b2f396
36	Acidaminococcus sp. BV3L6	Acidaminococcus intestini	1.0	Stool	#b2f396
37	Acidaminococcus intestini	Acidaminococcus sp. BV3L6	1.0	Stool	#b2f396
38	Acidaminococcus sp. HPA0509	Acidaminococcus intestini	1.0	Stool	#b2f396
39	Acidaminococcus intestini	Acidaminococcus sp. HPA0509	1.0	Stool	#b2f396
40	Acidaminococcus sp. HPA0509	Acidaminococcus sp. BV3L6	1.0	Stool	#b2f396
41	Acidaminococcus sp. BV3L6	Acidaminococcus sp. HPA0509	1.0	Stool	#b2f396
42	Acidovorax ebreus	Acidovorax delafieldii	1.0	Buccal_mucosa	#1996f3
43	Acidovorax delafieldii	Acidovorax ebreus	1.0	Buccal_mucosa	#1996f3
44	Acidovorax sp. JS42	Acidovorax delafieldii	1.0	Buccal_mucosa	#1996f3
45	Acidovorax delafieldii	Acidovorax sp. JS42	1.0	Buccal_mucosa	#1996f3
46	Acidovorax sp. JS42	Acidovorax ebreus	1.0	Buccal_mucosa	#1996f3
47	Acidovorax ebreus	Acidovorax sp. JS42	1.0	Buccal_mucosa	#1996f3
48	Acinetobacter lwoffii	[Clostridium] leptum	0.991833285767	Anterior_nares	#8000ff
49	[Clostridium] leptum	Acinetobacter lwoffii	0.991833285767	Anterior_nares	#8000ff
50	Acinetobacter lwoffii	Acinetobacter baumannii	0.907666508175	Intertype	#cccccc
51	Acinetobacter baumannii	Acinetobacter lwoffii	0.907666508175	Intertype	#cccccc
52	Acinetobacter lwoffii	Acinetobacter johnsonii	0.99845508695	Anterior_nares	#8000ff
53	Acinetobacter johnsonii	Acinetobacter lwoffii	0.99845508695	Anterior_nares	#8000ff
54	Acinetobacter lwoffii	Acinetobacter junii	0.971846608223	Anterior_nares	#8000ff
55	Acinetobacter junii	Acinetobacter lwoffii	0.971846608223	Anterior_nares	#8000ff
56	Acinetobacter sp. MDS7A	[Clostridium] leptum	0.991833285767	Anterior_nares	#8000ff
57	[Clostridium] leptum	Acinetobacter sp. MDS7A	0.991833285767	Anterior_nares	#8000ff
58	Acinetobacter sp. MDS7A	Acinetobacter baumannii	0.907666508175	Intertype	#cccccc
59	Acinetobacter baumannii	Acinetobacter sp. MDS7A	0.907666508175	Intertype	#cccccc
60	Acinetobacter sp. MDS7A	Acinetobacter johnsonii	0.99845508695	Anterior_nares	#8000ff
61	Acinetobacter johnsonii	Acinetobacter sp. MDS7A	0.99845508695	Anterior_nares	#8000ff
62	Acinetobacter sp. MDS7A	Acinetobacter junii	0.971846608223	Anterior_nares	#8000ff
63	Acinetobacter junii	Acinetobacter sp. MDS7A	0.971846608223	Anterior_nares	#8000ff
64	Acinetobacter sp. MDS7A	Acinetobacter lwoffii	1.0	Anterior_nares	#8000ff
65	Acinetobacter lwoffii	Acinetobacter sp. MDS7A	1.0	Anterior_nares	#8000ff
66	Acinetobacter towneri	[Clostridium] leptum	0.991833285767	Anterior_nares	#8000ff
67	[Clostridium] leptum	Acinetobacter towneri	0.991833285767	Anterior_nares	#8000ff
68	Acinetobacter towneri	Acinetobacter baumannii	0.907666508175	Intertype	#cccccc
69	Acinetobacter baumannii	Acinetobacter towneri	0.907666508175	Intertype	#cccccc
70	Acinetobacter towneri	Acinetobacter johnsonii	0.99845508695	Anterior_nares	#8000ff
71	Acinetobacter johnsonii	Acinetobacter towneri	0.99845508695	Anterior_nares	#8000ff
72	Acinetobacter towneri	Acinetobacter junii	0.971846608223	Anterior_nares	#8000ff
73	Acinetobacter junii	Acinetobacter towneri	0.971846608223	Anterior_nares	#8000ff
74	Acinetobacter towneri	Acinetobacter lwoffii	1.0	Anterior_nares	#8000ff
75	Acinetobacter lwoffii	Acinetobacter towneri	1.0	Anterior_nares	#8000ff
76	Acinetobacter towneri	Acinetobacter sp. MDS7A	1.0	Anterior_nares	#8000ff
77	Acinetobacter sp. MDS7A	Acinetobacter towneri	1.0	Anterior_nares	#8000ff
78	Actinobacillus minor	[Actinobacillus] muris	0.981941085302	Buccal_mucosa	#1996f3
79	[Actinobacillus] muris	Actinobacillus minor	0.981941085302	Buccal_mucosa	#1996f3
80	Actinobacillus minor	[Haemophilus] ducreyi	0.981941085302	Buccal_mucosa	#1996f3
81	[Haemophilus] ducreyi	Actinobacillus minor	0.981941085302	Buccal_mucosa	#1996f3
82	Actinobacillus minor	[Haemophilus] parasuis	0.962638877925	Buccal_mucosa	#1996f3
83	[Haemophilus] parasuis	Actinobacillus minor	0.962638877925	Buccal_mucosa	#1996f3
84	Actinobacillus minor	[Mannheimia] succiniciproducens	0.981941085302	Buccal_mucosa	#1996f3
85	[Mannheimia] succiniciproducens	Actinobacillus minor	0.981941085302	Buccal_mucosa	#1996f3
86	Actinobacillus pleuropneumoniae	[Actinobacillus] muris	0.809039834956	Buccal_mucosa	#1996f3
87	[Actinobacillus] muris	Actinobacillus pleuropneumoniae	0.809039834956	Buccal_mucosa	#1996f3
88	Actinobacillus pleuropneumoniae	[Haemophilus] ducreyi	0.809039834956	Buccal_mucosa	#1996f3
89	[Haemophilus] ducreyi	Actinobacillus pleuropneumoniae	0.809039834956	Buccal_mucosa	#1996f3
90	Actinobacillus pleuropneumoniae	[Haemophilus] parasuis	0.821713864562	Buccal_mucosa	#1996f3
91	[Haemophilus] parasuis	Actinobacillus pleuropneumoniae	0.821713864562	Buccal_mucosa	#1996f3
92	Actinobacillus pleuropneumoniae	[Mannheimia] succiniciproducens	0.809039834956	Buccal_mucosa	#1996f3
93	[Mannheimia] succiniciproducens	Actinobacillus pleuropneumoniae	0.809039834956	Buccal_mucosa	#1996f3
94	Actinobacillus ureae	[Actinobacillus] muris	0.982273322248	Buccal_mucosa	#1996f3
95	[Actinobacillus] muris	Actinobacillus ureae	0.982273322248	Buccal_mucosa	#1996f3
96	Actinobacillus ureae	[Haemophilus] ducreyi	0.982273322248	Buccal_mucosa	#1996f3
97	[Haemophilus] ducreyi	Actinobacillus ureae	0.982273322248	Buccal_mucosa	#1996f3
98	Actinobacillus ureae	[Haemophilus] parasuis	0.906706686573	Buccal_mucosa	#1996f3
99	[Haemophilus] parasuis	Actinobacillus ureae	0.906706686573	Buccal_mucosa	#1996f3
100	Actinobacillus ureae	[Mannheimia] succiniciproducens	0.982273322248	Buccal_mucosa	#1996f3
101	[Mannheimia] succiniciproducens	Actinobacillus ureae	0.982273322248	Buccal_mucosa	#1996f3
102	Actinobacillus ureae	Actinobacillus minor	0.973606220084	Buccal_mucosa	#1996f3
103	Actinobacillus minor	Actinobacillus ureae	0.973606220084	Buccal_mucosa	#1996f3
104	Actinomyces georgiae	[Eubacterium] infirmum	0.87978541403	Subgingival_plaque	#e4cf74
105	[Eubacterium] infirmum	Actinomyces georgiae	0.87978541403	Subgingival_plaque	#e4cf74
106	Actinomyces sp. ICM54	Actinomyces sp. HPA0247	0.94366870446	Tongue_dorsum	#ff0000
107	Actinomyces sp. HPA0247	Actinomyces sp. ICM54	0.94366870446	Tongue_dorsum	#ff0000
108	Actinomyces sp. ICM58	Actinomyces sp. ICM54	0.850185153162	Tongue_dorsum	#ff0000
109	Actinomyces sp. ICM54	Actinomyces sp. ICM58	0.850185153162	Tongue_dorsum	#ff0000
110	Actinomyces sp. oral taxon 172	Actinomyces sp. ICM54	0.862791945448	Tongue_dorsum	#ff0000
111	Actinomyces sp. ICM54	Actinomyces sp. oral taxon 172	0.862791945448	Tongue_dorsum	#ff0000
112	Actinomyces sp. oral taxon 877	Actinomyces slackii	0.885054571368	Supragingival_plaque	#ff964f
113	Actinomyces slackii	Actinomyces sp. oral taxon 877	0.885054571368	Supragingival_plaque	#ff964f
