	source	target	weight	edge_sample	edge_color
0	Acidovorax sp. JS42	Acidovorax ebreus	1.0	Buccal_mucosa	#445cfb
1	Acinetobacter johnsonii	Acidovorax delafieldii	0.843055682849	Anterior_nares	#8000ff
2	Acinetobacter junii	Acidovorax ebreus	0.942816406328	Mixed	#cccccc
3	Acinetobacter junii	Acidovorax sp. JS42	0.942816406328	Mixed	#cccccc
4	Actinomyces dentalis	Abiotrophia defectiva	0.94632891554	Mixed	#cccccc
5	Actinomyces gerencseriae	Abiotrophia defectiva	0.952044737832	Mixed	#cccccc
6	Actinomyces gerencseriae	Actinobaculum sp. oral taxon 183	0.817979802508	Subgingival_plaque	#ffac5c
7	Actinomyces gerencseriae	Actinomyces dentalis	0.947931269951	Subgingival_plaque	#ffac5c
8	Actinomyces johnsonii	Abiotrophia defectiva	0.858617039227	Mixed	#cccccc
9	Actinomyces johnsonii	Actinobaculum sp. oral taxon 183	0.819795677739	Subgingival_plaque	#ffac5c
10	Actinomyces johnsonii	Actinomyces gerencseriae	0.947931269951	Subgingival_plaque	#ffac5c
11	Actinomyces massiliensis	Abiotrophia defectiva	0.920219908012	Mixed	#cccccc
12	Actinomyces massiliensis	Actinobaculum sp. oral taxon 183	0.835805647941	Mixed	#cccccc
13	Actinomyces massiliensis	Actinomyces dentalis	0.95251738278	Mixed	#cccccc
14	Actinomyces massiliensis	Actinomyces gerencseriae	0.94072074092	Mixed	#cccccc
15	Actinomyces massiliensis	Actinomyces johnsonii	0.830959830441	Mixed	#cccccc
16	Actinomyces naeslundii	Abiotrophia defectiva	0.93679762728	Mixed	#cccccc
17	Actinomyces naeslundii	Actinobaculum sp. oral taxon 183	0.873155296011	Mixed	#cccccc
18	Actinomyces naeslundii	Actinomyces dentalis	0.933291033708	Mixed	#cccccc
19	Actinomyces naeslundii	Actinomyces gerencseriae	0.984555593103	Mixed	#cccccc
20	Actinomyces naeslundii	Actinomyces johnsonii	0.933291033708	Mixed	#cccccc
21	Actinomyces naeslundii	Actinomyces massiliensis	0.941251993035	Supragingival_plaque	#ff8646
22	Actinomyces neuii	Actinomyces graevenitzii	0.85351191103	Mixed	#cccccc
23	Actinomyces odontolyticus	Actinomyces israelii	1.0	Mixed	#cccccc
24	Actinomyces oris	Abiotrophia defectiva	0.850995010775	Mixed	#cccccc
25	Actinomyces sp. ICM47	Actinomyces graevenitzii	0.912837710585	Tongue_dorsum	#ff2f18
26	Actinomyces sp. ICM47	Actinomyces neuii	0.928518887275	Mixed	#cccccc
27	Actinomyces turicensis	Actinomyces sp. SD1	1.0	Mixed	#cccccc
28	Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 170	1.0	Mixed	#cccccc
29	Alcaligenes faecalis	Actinomyces sp. oral taxon 175	1.0	Mixed	#cccccc
30	Alistipes obesi	Akkermansia muciniphila	0.93286075776	Stool	#e8cb72
31	Alistipes onderdonkii	Akkermansia muciniphila	0.954248741572	Stool	#e8cb72
32	Alistipes onderdonkii	Alistipes obesi	0.896307341592	Stool	#e8cb72
33	Alistipes senegalensis	Acidovorax ebreus	0.881825749014	Mixed	#cccccc
34	Alistipes senegalensis	Acidovorax sp. JS42	0.881825749014	Mixed	#cccccc
35	Alistipes senegalensis	Acinetobacter junii	0.828541601544	Mixed	#cccccc
36	Alistipes shahii	Alistipes indistinctus	0.855752592694	Stool	#e8cb72
37	Alistipes shahii	Alistipes putredinis	0.892091089486	Stool	#e8cb72
38	Alistipes shahii	Alistipes senegalensis	0.918204998423	Stool	#e8cb72
39	Alistipes sp. AL-1	Akkermansia muciniphila	0.905991349891	Stool	#e8cb72
40	Alistipes sp. AL-1	Alistipes obesi	0.928406785392	Stool	#e8cb72
41	Alistipes sp. AL-1	Alistipes onderdonkii	0.84651838281	Stool	#e8cb72
42	Alistipes sp. HGB5	Akkermansia muciniphila	0.95575637033	Stool	#e8cb72
43	Alistipes sp. HGB5	Alistipes obesi	0.951556859066	Stool	#e8cb72
44	Alistipes sp. HGB5	Alistipes onderdonkii	0.893016624352	Stool	#e8cb72
45	Alistipes sp. HGB5	Alistipes sp. AL-1	0.947931269951	Stool	#e8cb72
46	Alistipes timonensis	Alistipes sp. AL-1	0.893725153382	Stool	#e8cb72
47	Alloiococcus otitis	Acinetobacter johnsonii	0.929384584772	Anterior_nares	#8000ff
48	Alloiococcus otitis	Actinomyces sp. oral taxon 175	0.893725153382	Mixed	#cccccc
49	Alloiococcus otitis	Alcaligenes faecalis	0.893725153382	Anterior_nares	#8000ff
50	Alloprevotella tannerae	Akkermansia muciniphila	0.95575637033	Mixed	#cccccc
51	Alloprevotella tannerae	Alistipes obesi	0.951556859066	Mixed	#cccccc
52	Alloprevotella tannerae	Alistipes onderdonkii	0.893016624352	Mixed	#cccccc
