	source	target	weight	edge_sample	edge_color
0	Acidovorax sp. JS42	Acidovorax ebreus	0.888058889005	Buccal_mucosa	#445cfb
1	Acidovorax sp. MR-S7	Acidithiobacillus caldus	0.946828587971	Buccal_mucosa	#445cfb
2	Adlercreutzia equolifaciens	Acetivibrio ethanolgignens	0.814942827701	Stool	#e8cb72
3	Aeromonas fluvialis	Acinetobacter tandoii	1.0	Mixed	#cccccc
4	Alicycliphilus denitrificans	Acidovorax sp. MR-S7	0.814042787051	Mixed	#cccccc
5	Anaerotruncus colihominis	Acetivibrio ethanolgignens	0.814942827701	Stool	#e8cb72
6	Anaerotruncus colihominis	Adlercreutzia equolifaciens	1.0	Stool	#e8cb72
7	Anoxybacillus flavithermus	Acetobacter pasteurianus	0.814942827701	Mixed	#cccccc
8	Aromatoleum aromaticum	Acidovorax sp. JHL-9	1.0	Mixed	#cccccc
9	Azonexus hydrophilus	Alcaligenes faecalis	0.814942827701	Mixed	#cccccc
10	Azospira oryzae	Acidovorax sp. JHL-9	1.0	Anterior_nares	#8000ff
11	Azospira oryzae	Aromatoleum aromaticum	1.0	Mixed	#cccccc
12	Azospirillum brasilense	Aquabacterium sp. NJ1	1.0	Anterior_nares	#8000ff
13	bacterium LF-3	Acetivibrio ethanolgignens	0.864371103508	Stool	#e8cb72
14	bacterium LF-3	Alistipes sp. HGB5	0.892712084549	Stool	#e8cb72
15	Bacteroides faecichinchillae	Acetivibrio ethanolgignens	0.814942827701	Stool	#e8cb72
16	Bacteroides faecichinchillae	Adlercreutzia equolifaciens	1.0	Stool	#e8cb72
17	Bacteroides faecichinchillae	Anaerotruncus colihominis	1.0	Stool	#e8cb72
18	Bacteroides graminisolvens	Bacteroides coprosuis	1.0	Mixed	#cccccc
19	Bacteroides helcogenes	Bacteroides fluxus	0.814942827701	Stool	#e8cb72
20	Bacteroides nordii	Alistipes inops	0.924031073753	Stool	#e8cb72
21	Bacteroides oleiciplenus	Bacteroides fluxus	0.814942827701	Stool	#e8cb72
22	Bacteroides oleiciplenus	Bacteroides helcogenes	1.0	Stool	#e8cb72
23	Bacteroides propionicifaciens	Bacteroidales bacterium CF	1.0	Mixed	#cccccc
24	Bacteroides reticulotermitis	Bacteroides coprosuis	0.814942827701	Stool	#e8cb72
25	Bacteroides reticulotermitis	Bacteroides graminisolvens	0.814942827701	Mixed	#cccccc
26	Bacteroides salanitronis	Alistipes indistinctus	0.84781080576	Stool	#e8cb72
27	Bacteroides sartorii	Bacteroides fluxus	0.814942827701	Stool	#e8cb72
28	Bacteroides sartorii	Bacteroides helcogenes	1.0	Stool	#e8cb72
29	Bacteroides sartorii	Bacteroides oleiciplenus	1.0	Stool	#e8cb72
30	Bacteroides sp. 1_1_30	Bacteroides acidifaciens	0.841897386141	Stool	#e8cb72
31	Bacteroides sp. 2_1_16	Bacteroides fluxus	0.814942827701	Stool	#e8cb72
32	Bacteroides sp. 2_1_16	Bacteroides helcogenes	1.0	Stool	#e8cb72
33	Bacteroides sp. 2_1_16	Bacteroides oleiciplenus	1.0	Stool	#e8cb72
34	Bacteroides sp. 2_1_16	Bacteroides sartorii	1.0	Stool	#e8cb72
35	Bacteroides sp. 2_1_33B	Acetivibrio ethanolgignens	0.814942827701	Stool	#e8cb72
36	Bacteroides sp. 2_1_33B	Adlercreutzia equolifaciens	1.0	Stool	#e8cb72
37	Bacteroides sp. 2_1_33B	Anaerotruncus colihominis	1.0	Stool	#e8cb72
38	Bacteroides sp. 2_1_33B	Bacteroides faecichinchillae	1.0	Stool	#e8cb72
39	Bacteroides sp. 3_1_13	Bacteroides sp. 2_2_4	0.92215347111	Stool	#e8cb72
40	Bacteroides sp. 3_1_19	Alistipes sp. HGB5	0.911113716903	Stool	#e8cb72
41	Bacteroides sp. 3_1_19	bacterium LF-3	0.813362225478	Stool	#e8cb72
42	Bacteroides sp. 3_1_19	Bacteroides acidifaciens	0.911113716903	Stool	#e8cb72
43	Bacteroides sp. 3_1_23	Bacteroides sp. 3_1_13	0.814042787051	Stool	#e8cb72
44	Bacteroides sp. 3_1_40A	Bacteroides fluxus	0.814942827701	Stool	#e8cb72
45	Bacteroides sp. 3_1_40A	Bacteroides helcogenes	1.0	Stool	#e8cb72
46	Bacteroides sp. 3_1_40A	Bacteroides oleiciplenus	1.0	Stool	#e8cb72
47	Bacteroides sp. 3_1_40A	Bacteroides sartorii	1.0	Stool	#e8cb72
48	Bacteroides sp. 3_1_40A	Bacteroides sp. 2_1_16	1.0	Stool	#e8cb72
49	Bacteroides sp. 4_3_47FAA	Alistipes sp. AL-1	0.911113716903	Stool	#e8cb72
50	Bacteroides sp. 9_1_42FAA	Bacteroides fluxus	0.814942827701	Stool	#e8cb72
51	Bacteroides sp. 9_1_42FAA	Bacteroides helcogenes	1.0	Stool	#e8cb72
52	Bacteroides sp. 9_1_42FAA	Bacteroides oleiciplenus	1.0	Stool	#e8cb72
53	Bacteroides sp. 9_1_42FAA	Bacteroides sartorii	1.0	Stool	#e8cb72
54	Bacteroides sp. 9_1_42FAA	Bacteroides sp. 2_1_16	1.0	Stool	#e8cb72
55	Bacteroides sp. 9_1_42FAA	Bacteroides sp. 3_1_40A	1.0	Stool	#e8cb72
