TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Acidovorax sp. JS42	Buccal_mucosa	#445cfb	20	40.0	2.0	#c2ea8c	#7216ff
Acidovorax sp. MR-S7	Buccal_mucosa	#445cfb	10	44.0	2.0	#e4cf74	#7216ff
Adlercreutzia equolifaciens	Stool	#e8cb72	2	22.0	0.0	#32e3da	#8000ff
Aeromonas fluvialis	Buccal_mucosa	#445cfb	1	58.0	7.0	#ff4121	#4a53fb
Alicycliphilus denitrificans	L_Retroauricular_crease	#34e4d9	12	44.0	2.0	#e4cf74	#7216ff
Anaerotruncus colihominis	Stool	#e8cb72	2	22.0	0.0	#32e3da	#8000ff
Anoxybacillus flavithermus	Anterior_nares	#8000ff	3	55.0	1.0	#ff6533	#7a09ff
Aromatoleum aromaticum	Buccal_mucosa	#445cfb	1	33.0	4.0	#8bfeae	#622ffe
Azonexus hydrophilus	Buccal_mucosa	#445cfb	2	45.0	9.0	#ecc86f	#3c68f9
Azospira oryzae	Anterior_nares	#8000ff	1	33.0	4.0	#8bfeae	#622ffe
Azospirillum brasilense	Anterior_nares	#8000ff	1	59.0	18.0	#ff351b	#0ac0e8
bacterium LF-3	Stool	#e8cb72	4	52.0	0.0	#ff8646	#8000ff
Bacteroides faecichinchillae	Stool	#e8cb72	2	22.0	0.0	#32e3da	#8000ff
Bacteroides graminisolvens	L_Retroauricular_crease	#34e4d9	2	29.0	21.0	#6afdc0	#22d6e0
Bacteroides helcogenes	Stool	#e8cb72	2	2.0	22.0	#7019ff	#2adddd
Bacteroides nordii	Stool	#e8cb72	7	26.0	12.0	#52f5cb	#2489f5
Bacteroides oleiciplenus	Stool	#e8cb72	2	2.0	22.0	#7019ff	#2adddd
Bacteroides propionicifaciens	L_Retroauricular_crease	#34e4d9	1	20.0	20.0	#20d5e1	#1acfe3
Bacteroides reticulotermitis	Stool	#e8cb72	3	29.0	21.0	#6afdc0	#22d6e0
