	source	target	weight	edge_sample	edge_color
0	Acidovorax sp. JS42	Acetivibrio ethanolgignens	0.854850414265	Mixed	#cccccc
1	Acidovorax sp. NO-1	Acetivibrio ethanolgignens	0.80622577483	Mixed	#cccccc
2	Acidovorax sp. SD340	Acidithiobacillus caldus	1.0	Mixed	#cccccc
3	Acinetobacter bereziniae	Acetobacter okinawensis	0.80622577483	R_Retroauricular_crease	#acf59a
4	Acinetobacter parvus	Acetobacter okinawensis	0.80622577483	R_Retroauricular_crease	#acf59a
5	Acinetobacter parvus	Acinetobacter bereziniae	1.0	R_Retroauricular_crease	#acf59a
6	Acinetobacter soli	Acinetobacter bereziniae	0.80622577483	R_Retroauricular_crease	#acf59a
7	Acinetobacter soli	Acinetobacter parvus	0.80622577483	R_Retroauricular_crease	#acf59a
8	Acinetobacter sp. Ag2	Acetobacter okinawensis	0.80622577483	R_Retroauricular_crease	#acf59a
9	Acinetobacter sp. Ag2	Acinetobacter bereziniae	1.0	R_Retroauricular_crease	#acf59a
10	Acinetobacter sp. Ag2	Acinetobacter parvus	1.0	R_Retroauricular_crease	#acf59a
11	Acinetobacter sp. Ag2	Acinetobacter soli	0.80622577483	R_Retroauricular_crease	#acf59a
12	Acinetobacter sp. MDS7A	Acidovorax sp. NO-1	0.80622577483	Mixed	#cccccc
13	Acinetobacter sp. NIPH 284	Acinetobacter guillouiae	1.0	Mixed	#cccccc
14	Acinetobacter ursingii	Acetobacter okinawensis	0.80622577483	R_Retroauricular_crease	#acf59a
15	Acinetobacter ursingii	Acinetobacter bereziniae	1.0	R_Retroauricular_crease	#acf59a
16	Acinetobacter ursingii	Acinetobacter parvus	1.0	R_Retroauricular_crease	#acf59a
17	Acinetobacter ursingii	Acinetobacter soli	0.80622577483	R_Retroauricular_crease	#acf59a
18	Acinetobacter ursingii	Acinetobacter sp. Ag2	1.0	R_Retroauricular_crease	#acf59a
19	[Actinobacillus] muris	Acetivibrio ethanolgignens	0.80622577483	Mixed	#cccccc
20	[Actinobacillus] muris	Acidovorax sp. NO-1	1.0	Mixed	#cccccc
21	[Actinobacillus] muris	Acinetobacter sp. MDS7A	0.80622577483	Mixed	#cccccc
22	Actinobacillus ureae	Acinetobacter schindleri	1.0	Mixed	#cccccc
23	Actinomyces israelii	Actinomyces georgiae	1.0	Subgingival_plaque	#ffac5c
24	Actinomyces sp. oral taxon 848	Actinomyces georgiae	0.80622577483	Mixed	#cccccc
25	Actinomyces sp. oral taxon 848	Actinomyces israelii	0.80622577483	Mixed	#cccccc
26	Actinomyces sp. oral taxon 849	Actinomyces georgiae	1.0	Mixed	#cccccc
27	Actinomyces sp. oral taxon 849	Actinomyces israelii	1.0	Mixed	#cccccc
28	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 848	0.80622577483	Supragingival_plaque	#ff8646
29	Actinomyces sp. ph3	Acidovorax ebreus	1.0	Mixed	#cccccc
30	Actinomyces viscosus	Actinomyces oris	0.825722823845	Mixed	#cccccc
31	Actinomyces viscosus	Actinomyces sp. oral taxon 171	0.811960776781	Mixed	#cccccc
32	Aerococcus viridans	Acetobacter okinawensis	0.80622577483	R_Retroauricular_crease	#acf59a
33	Aerococcus viridans	Acinetobacter bereziniae	1.0	R_Retroauricular_crease	#acf59a
34	Aerococcus viridans	Acinetobacter parvus	1.0	R_Retroauricular_crease	#acf59a
35	Aerococcus viridans	Acinetobacter soli	0.80622577483	R_Retroauricular_crease	#acf59a
36	Aerococcus viridans	Acinetobacter sp. Ag2	1.0	R_Retroauricular_crease	#acf59a
37	Aerococcus viridans	Acinetobacter ursingii	1.0	R_Retroauricular_crease	#acf59a
38	Aggregatibacter actinomycetemcomitans	Acidithiobacillus caldus	1.0	Buccal_mucosa	#445cfb
39	Aggregatibacter actinomycetemcomitans	Acidovorax sp. SD340	1.0	Mixed	#cccccc
40	Aggregatibacter segnis	Actinomyces sp. ICM58	0.805555555556	Mixed	#cccccc
41	Agrobacterium larrymoorei	Acinetobacter schindleri	1.0	R_Retroauricular_crease	#acf59a
42	Agrobacterium larrymoorei	Actinobacillus ureae	1.0	Mixed	#cccccc
43	Agrobacterium sp. SUL3	Acinetobacter bereziniae	0.854850414265	Mixed	#cccccc
44	Agrobacterium sp. SUL3	Acinetobacter parvus	0.854850414265	Mixed	#cccccc
45	Agrobacterium sp. SUL3	Acinetobacter sp. Ag2	0.854850414265	Mixed	#cccccc
46	Agrobacterium sp. SUL3	Acinetobacter ursingii	0.854850414265	Mixed	#cccccc
47	Agrobacterium sp. SUL3	Aerococcus viridans	0.854850414265	Mixed	#cccccc
48	Agrobacterium vitis	Acinetobacter sp. CIP 101966	1.0	R_Retroauricular_crease	#acf59a
49	Alcaligenes faecalis	Acinetobacter schindleri	1.0	Mixed	#cccccc
50	Alcaligenes faecalis	Actinobacillus ureae	1.0	Mixed	#cccccc
51	Alcaligenes faecalis	Agrobacterium larrymoorei	1.0	Mixed	#cccccc
52	Alicycliphilus sp. CRZ1	Acidovorax ebreus	1.0	Mixed	#cccccc
53	Alicycliphilus sp. CRZ1	Actinomyces sp. ph3	1.0	Mixed	#cccccc
54	Aliihoeflea sp. 2WW	Acetobacter okinawensis	0.80622577483	R_Retroauricular_crease	#acf59a
55	Aliihoeflea sp. 2WW	Acinetobacter bereziniae	1.0	R_Retroauricular_crease	#acf59a
56	Aliihoeflea sp. 2WW	Acinetobacter parvus	1.0	R_Retroauricular_crease	#acf59a
57	Aliihoeflea sp. 2WW	Acinetobacter soli	0.80622577483	R_Retroauricular_crease	#acf59a
58	Aliihoeflea sp. 2WW	Acinetobacter sp. Ag2	1.0	R_Retroauricular_crease	#acf59a
59	Aliihoeflea sp. 2WW	Acinetobacter ursingii	1.0	R_Retroauricular_crease	#acf59a
60	Aliihoeflea sp. 2WW	Aerococcus viridans	1.0	R_Retroauricular_crease	#acf59a
61	Aliihoeflea sp. 2WW	Agrobacterium sp. SUL3	0.854850414265	Mixed	#cccccc
62	Alistipes finegoldii	Acidovorax sp. NO-1	0.80622577483	Mixed	#cccccc
63	Alistipes finegoldii	[Actinobacillus] muris	0.80622577483	Mixed	#cccccc
64	Alistipes onderdonkii	Acidovorax sp. NO-1	0.80622577483	Mixed	#cccccc
65	Alistipes onderdonkii	[Actinobacillus] muris	0.80622577483	Mixed	#cccccc
66	Alistipes shahii	Alistipes putredinis	0.802642693929	Stool	#e8cb72
67	Alistipes sp. HGB5	Acetivibrio ethanolgignens	0.80622577483	Stool	#e8cb72
68	Alistipes sp. HGB5	Acidovorax sp. NO-1	1.0	Mixed	#cccccc
69	Alistipes sp. HGB5	Acinetobacter sp. MDS7A	0.80622577483	Mixed	#cccccc
70	Alistipes sp. HGB5	[Actinobacillus] muris	1.0	Mixed	#cccccc
71	Alistipes sp. HGB5	Alistipes finegoldii	0.80622577483	Stool	#e8cb72
72	Alistipes sp. HGB5	Alistipes onderdonkii	0.80622577483	Stool	#e8cb72
73	Alkaliphilus oremlandii	Acetivibrio ethanolgignens	0.80622577483	Mixed	#cccccc
74	Alkaliphilus oremlandii	Acidovorax sp. NO-1	1.0	Mixed	#cccccc
75	Alkaliphilus oremlandii	Acinetobacter sp. MDS7A	0.80622577483	Anterior_nares	#8000ff
76	Alkaliphilus oremlandii	[Actinobacillus] muris	1.0	Mixed	#cccccc
77	Alkaliphilus oremlandii	Alistipes finegoldii	0.80622577483	Mixed	#cccccc
78	Alkaliphilus oremlandii	Alistipes onderdonkii	0.80622577483	Mixed	#cccccc
79	Alkaliphilus oremlandii	Alistipes sp. HGB5	1.0	Mixed	#cccccc
80	alpha proteobacterium L41A	Agrobacterium sp. SUL3	0.882579950158	Mixed	#cccccc
81	Altererythrobacter troitsensis	Acidovorax ebreus	1.0	Mixed	#cccccc
82	Altererythrobacter troitsensis	Actinomyces sp. ph3	1.0	Mixed	#cccccc
83	Altererythrobacter troitsensis	Alicycliphilus sp. CRZ1	1.0	Mixed	#cccccc
84	Anaerococcus provenciensis	Anaerococcus lactolyticus	0.907280493969	L_Retroauricular_crease	#34e4d9
85	Anaerococcus senegalensis	Anaerococcus hydrogenalis	0.951302988309	L_Retroauricular_crease	#34e4d9
86	Anaerococcus sp. MT16	Anaerococcus senegalensis	0.80622577483	L_Retroauricular_crease	#34e4d9
87	Anaerococcus sp. PH9	Anaerococcus obesiensis	1.0	L_Retroauricular_crease	#34e4d9
88	Anaerococcus sp. SB3	Anaerococcus obesiensis	0.950146187583	L_Retroauricular_crease	#34e4d9
89	Anaerococcus sp. SB3	Anaerococcus sp. PH9	0.950146187583	L_Retroauricular_crease	#34e4d9
90	Anaerococcus tetradius	Anaerococcus obesiensis	0.860662965824	L_Retroauricular_crease	#34e4d9
91	Anaerococcus tetradius	Anaerococcus sp. PH9	0.860662965824	L_Retroauricular_crease	#34e4d9
92	Anaerococcus tetradius	Anaerococcus sp. SB3	0.905821627316	L_Retroauricular_crease	#34e4d9
93	Anaeroglobus geminatus	Actinomyces georgiae	1.0	Subgingival_plaque	#ffac5c
94	Anaeroglobus geminatus	Actinomyces israelii	1.0	Subgingival_plaque	#ffac5c
