	source	target	weight	edge_sample	edge_color
0	Acinetobacter parvus	Acetobacter okinawensis	0.816235844347	R_Retroauricular_crease	#acf59a
1	Acinetobacter parvus	Acinetobacter bereziniae	0.981477056155	R_Retroauricular_crease	#acf59a
2	Acinetobacter soli	Acinetobacter bereziniae	0.848347580443	R_Retroauricular_crease	#acf59a
3	Acinetobacter soli	Acinetobacter parvus	0.816235844347	R_Retroauricular_crease	#acf59a
4	Acinetobacter sp. Ag2	Acetobacter okinawensis	0.816235844347	R_Retroauricular_crease	#acf59a
5	Acinetobacter sp. Ag2	Acinetobacter bereziniae	0.981477056155	R_Retroauricular_crease	#acf59a
6	Acinetobacter sp. Ag2	Acinetobacter parvus	1.0	R_Retroauricular_crease	#acf59a
7	Acinetobacter sp. Ag2	Acinetobacter soli	0.816235844347	R_Retroauricular_crease	#acf59a
8	Acinetobacter sp. MDS7A	Acinetobacter johnsonii	0.877677934543	Anterior_nares	#8000ff
9	Acinetobacter sp. VT 511	Acinetobacter sp. MII	1.0	Anterior_nares	#8000ff
10	Acinetobacter towneri	Acinetobacter johnsonii	0.863463540747	Anterior_nares	#8000ff
11	Acinetobacter towneri	Acinetobacter sp. MDS7A	0.919960924414	Anterior_nares	#8000ff
12	Acinetobacter ursingii	Acinetobacter sp. P8-3-8	0.81702592053	R_Retroauricular_crease	#acf59a
13	Actinomyces europaeus	Acinetobacter sp. CIP 101966	0.800315541577	Mixed	#cccccc
14	Actinomyces europaeus	Actinobaculum massiliense	0.826139507119	Mixed	#cccccc
15	Actinomyces sp. ph3	Actinomyces sp. oral taxon 181	0.935713879505	Tongue_dorsum	#ff2f18
16	Actinomyces sp. S4-C9	Acinetobacter sp. NIPH 817	1.0	Anterior_nares	#8000ff
17	Actinomyces vaccimaxillae	Acinetobacter sp. P8-3-8	0.816235844347	Mixed	#cccccc
18	Advenella kashmirensis	Acinetobacter sp. CIP 101966	0.865841044995	Mixed	#cccccc
19	Advenella kashmirensis	Actinobaculum massiliense	0.851255003079	Mixed	#cccccc
20	Advenella kashmirensis	Actinomyces europaeus	0.970691289813	Anterior_nares	#8000ff
21	Aeromonas hydrophila	Acetobacter orientalis	0.927042777512	L_Retroauricular_crease	#34e4d9
22	Aeromonas media	Acinetobacter bouvetii	0.868165217008	L_Retroauricular_crease	#34e4d9
23	Aeromonas media	Acinetobacter sp. NIPH 284	0.832077873718	L_Retroauricular_crease	#34e4d9
24	Aeromonas rivuli	Aerococcus urinae	1.0	Anterior_nares	#8000ff
25	Aeromonas sanarellii	Acinetobacter tjernbergiae	1.0	Anterior_nares	#8000ff
26	Afipia clevelandensis	Afipia broomeae	0.982614122745	Anterior_nares	#8000ff
27	Afipia sp. P52-10	Acinetobacter bouvetii	0.868165217008	L_Retroauricular_crease	#34e4d9
28	Afipia sp. P52-10	Acinetobacter sp. NIPH 284	0.832077873718	L_Retroauricular_crease	#34e4d9
29	Afipia sp. P52-10	Aeromonas media	1.0	L_Retroauricular_crease	#34e4d9
30	Agrobacterium albertimagni	Actinobacteria bacterium UC5.1-1B11	1.0	Anterior_nares	#8000ff
31	Agrobacterium sp. LC34	Afipia broomeae	0.988198141905	Anterior_nares	#8000ff
32	Agrobacterium sp. LC34	Afipia clevelandensis	0.977347453936	Anterior_nares	#8000ff
33	Agrobacterium sp. SUL3	Afipia broomeae	0.91137650778	Anterior_nares	#8000ff
34	Agrobacterium sp. SUL3	Afipia clevelandensis	0.905704253302	Anterior_nares	#8000ff
35	Agrobacterium sp. SUL3	Agrobacterium sp. LC34	0.933257502118	Anterior_nares	#8000ff
36	Agrobacterium tumefaciens	Afipia broomeae	0.968069828723	Mixed	#cccccc
37	Agrobacterium tumefaciens	Afipia clevelandensis	0.954716946188	Mixed	#cccccc
38	Agrobacterium tumefaciens	Agrobacterium sp. LC34	0.974689714258	Mixed	#cccccc
39	Agrobacterium tumefaciens	Agrobacterium sp. SUL3	0.923227282111	Mixed	#cccccc
40	Aliihoeflea sp. 2WW	Acetobacter okinawensis	0.83053760793	R_Retroauricular_crease	#acf59a
41	Aliihoeflea sp. 2WW	Acinetobacter bereziniae	0.971188985958	R_Retroauricular_crease	#acf59a
42	Aliihoeflea sp. 2WW	Acinetobacter parvus	0.994865705601	R_Retroauricular_crease	#acf59a
43	Aliihoeflea sp. 2WW	Acinetobacter sp. Ag2	0.994865705601	R_Retroauricular_crease	#acf59a
44	Aliivibrio salmonicida	Actinoplanes rectilineatus	1.0	Anterior_nares	#8000ff
45	Alistipes onderdonkii	Alistipes finegoldii	0.826472199559	Stool	#e8cb72
46	Alistipes sp. AL-1	Alistipes onderdonkii	0.856734474479	Stool	#e8cb72
47	Aliterella atlantica	Acinetobacter johnsonii	0.960221196798	Anterior_nares	#8000ff
48	Aliterella atlantica	Acinetobacter sp. MDS7A	0.856672980071	Anterior_nares	#8000ff
49	Aliterella atlantica	Acinetobacter towneri	0.852211229563	Anterior_nares	#8000ff
50	alpha proteobacterium L41A	Acinetobacter bereziniae	0.909086706947	R_Retroauricular_crease	#acf59a
51	alpha proteobacterium L41A	Acinetobacter parvus	0.916551464693	R_Retroauricular_crease	#acf59a
52	alpha proteobacterium L41A	Acinetobacter soli	0.816323062438	R_Retroauricular_crease	#acf59a
53	alpha proteobacterium L41A	Acinetobacter sp. Ag2	0.916551464693	R_Retroauricular_crease	#acf59a
54	alpha proteobacterium L41A	Aliihoeflea sp. 2WW	0.904251797906	R_Retroauricular_crease	#acf59a
55	Anaerococcus senegalensis	Anaerococcus prevotii	0.954513183552	L_Retroauricular_crease	#34e4d9
56	Anaerococcus sp. MT16	Anaerococcus hydrogenalis	0.800988257356	L_Retroauricular_crease	#34e4d9
57	Anoxybacillus tepidamans	Acinetobacter sp. NIPH 899	1.0	Anterior_nares	#8000ff
58	Arcobacter cibarius	Arcobacter butzleri	0.815021289401	L_Retroauricular_crease	#34e4d9
59	Arthrobacter castelli	Actinoplanes sp. SE50/110	0.801674128472	Anterior_nares	#8000ff
60	Arthrobacter sp. H14	Aerococcus urinaeequi	0.962255031051	Anterior_nares	#8000ff
61	Arthrobacter sp. JCM 19049	Arthrobacter castelli	0.815689805204	Anterior_nares	#8000ff
62	Arthrobacter sp. L77	Actinobacteria bacterium UC5.1-1B11	1.0	Anterior_nares	#8000ff
63	Arthrobacter sp. L77	Agrobacterium albertimagni	1.0	Anterior_nares	#8000ff
64	Asanoa ferruginea	Aerococcus urinae	0.995036563449	Anterior_nares	#8000ff
65	Asanoa ferruginea	Aeromonas rivuli	0.995036563449	Anterior_nares	#8000ff
66	Atopobium sp. ICM42b	Atopobium sp. BS2	0.989344157396	Saliva	#cbe486
67	Atopococcus tabaci	Actinomyces vaccimaxillae	0.948622723821	Anterior_nares	#8000ff
68	Atopococcus tabaci	Aminobacter sp. Root100	0.894370126627	Anterior_nares	#8000ff
69	Aurantimonas coralicida	Acinetobacter sp. 243_ASPC	1.0	Anterior_nares	#8000ff
70	Aureimonas altamirensis	Acinetobacter bereziniae	0.870525445102	R_Retroauricular_crease	#acf59a
71	Aureimonas altamirensis	Acinetobacter parvus	0.853012924316	R_Retroauricular_crease	#acf59a
72	Aureimonas altamirensis	Acinetobacter sp. Ag2	0.853012924316	R_Retroauricular_crease	#acf59a
73	Aureimonas altamirensis	Aliihoeflea sp. 2WW	0.851337526553	R_Retroauricular_crease	#acf59a
74	Aureimonas altamirensis	alpha proteobacterium L41A	0.837357396412	R_Retroauricular_crease	#acf59a
75	Azohydromonas australica	Acinetobacter johnsonii	0.862133387775	Anterior_nares	#8000ff
76	Azohydromonas australica	Aliterella atlantica	0.916099765021	Anterior_nares	#8000ff
77	Bacillus ginsengihumi	Aminiphilus circumscriptus	0.904516609173	L_Retroauricular_crease	#34e4d9
78	Bacillus mycoides	Aminiphilus circumscriptus	1.0	L_Retroauricular_crease	#34e4d9
79	Bacillus mycoides	Bacillus ginsengihumi	0.904516609173	L_Retroauricular_crease	#34e4d9
80	Bacillus nealsonii	Bacillaceae bacterium MTCC 8252	1.0	Anterior_nares	#8000ff
81	Bacillus smithii	Aerococcus urinae	0.984736702672	Mixed	#cccccc
82	Bacillus smithii	Aeromonas rivuli	0.984736702672	Mixed	#cccccc
83	Bacillus smithii	Asanoa ferruginea	0.979833378495	Mixed	#cccccc
