	source	target	weight	edge_sample	edge_color
0	Acidithiobacillus caldus	Acetivibrio ethanolgignens	0.813283679362	Mixed	#cccccc
1	Acidovorax sp. JS42	Acetivibrio ethanolgignens	0.802538345881	Mixed	#cccccc
2	Acidovorax sp. NO-1	Acetivibrio ethanolgignens	0.858778201866	Mixed	#cccccc
3	Acidovorax sp. SD340	Acetivibrio ethanolgignens	0.813283679362	Mixed	#cccccc
4	Acidovorax sp. SD340	Acidithiobacillus caldus	1.0	Mixed	#cccccc
5	Acinetobacter parvus	Acetobacter okinawensis	0.80622577483	R_Retroauricular_crease	#acf59a
6	Acinetobacter parvus	Acinetobacter bereziniae	0.996294322882	R_Retroauricular_crease	#acf59a
7	Acinetobacter soli	Acinetobacter bereziniae	0.854122027917	R_Retroauricular_crease	#acf59a
8	Acinetobacter soli	Acinetobacter parvus	0.80622577483	R_Retroauricular_crease	#acf59a
9	Acinetobacter sp. Ag2	Acetobacter okinawensis	0.80622577483	R_Retroauricular_crease	#acf59a
10	Acinetobacter sp. Ag2	Acinetobacter bereziniae	0.996294322882	R_Retroauricular_crease	#acf59a
11	Acinetobacter sp. Ag2	Acinetobacter parvus	1.0	R_Retroauricular_crease	#acf59a
12	Acinetobacter sp. Ag2	Acinetobacter soli	0.80622577483	R_Retroauricular_crease	#acf59a
13	Acinetobacter sp. MDS7A	Acidovorax ebreus	0.87118712194	Mixed	#cccccc
14	Acinetobacter sp. NIPH 284	Acinetobacter guillouiae	1.0	Mixed	#cccccc
15	Acinetobacter ursingii	Acinetobacter bereziniae	0.984483092694	R_Retroauricular_crease	#acf59a
16	Acinetobacter ursingii	Acinetobacter parvus	0.993178139389	R_Retroauricular_crease	#acf59a
17	Acinetobacter ursingii	Acinetobacter sp. Ag2	0.993178139389	R_Retroauricular_crease	#acf59a
18	[Actinobacillus] muris	Acetivibrio ethanolgignens	0.858778201866	Mixed	#cccccc
19	[Actinobacillus] muris	Acidovorax sp. NO-1	1.0	Mixed	#cccccc
20	Actinobacillus ureae	Acinetobacter schindleri	1.0	Mixed	#cccccc
21	Actinomyces graevenitzii	Acidovorax ebreus	0.951047865153	Mixed	#cccccc
22	Actinomyces graevenitzii	Acinetobacter sp. MDS7A	0.836740145193	Mixed	#cccccc
23	Actinomyces israelii	Actinomyces georgiae	0.993580859843	Subgingival_plaque	#ffac5c
24	Actinomyces massiliensis	Actinobaculum sp. oral taxon 183	0.827145485652	Mixed	#cccccc
25	Actinomyces massiliensis	Actinomyces georgiae	0.983116469683	Mixed	#cccccc
