	source	target	weight	edge_sample	edge_color
0	Actinomyces sp. HPA0247	Acinetobacter baumannii	0.814977516206	Mixed	#cccccc
1	Actinomyces sp. ICM58	Actinomyces sp. HPA0247	0.814977516206	Tongue_dorsum	#ff2f18
2	Actinomyces sp. oral taxon 414	Actinomyces dentalis	0.895923814606	Subgingival_plaque	#ffac5c
3	Actinomyces sp. ph3	Actinomyces sp. oral taxon 181	0.862751193938	Tongue_dorsum	#ff2f18
4	Alistipes obesi	Alistipes finegoldii	1.0	Stool	#e8cb72
5	Anaerococcus lactolyticus	Acidovorax avenae	1.0	Mixed	#cccccc
6	Atopobium sp. ICM42b	Acinetobacter baumannii	0.814977516206	Mixed	#cccccc
7	Atopobium sp. ICM42b	Actinomyces sp. HPA0247	1.0	Mixed	#cccccc
8	Atopobium sp. ICM42b	Actinomyces sp. ICM58	0.814977516206	Mixed	#cccccc
9	Atopobium sp. oral taxon 810	Atopobium sp. oral taxon 199	0.814977516206	Mixed	#cccccc
10	Bacteroides eggerthii	Alistipes shahii	0.813432793084	Stool	#e8cb72
11	Bacteroides finegoldii	Bacteroides dorei	1.0	Stool	#e8cb72
12	Bacteroides sp. 1_1_30	Bacteroides nordii	1.0	Stool	#e8cb72
13	Bacteroides sp. 1_1_6	bacterium LF-3	1.0	Stool	#e8cb72
14	Bacteroides sp. 2_2_4	Bacteroides nordii	0.814977516206	Stool	#e8cb72
15	Bacteroides sp. 2_2_4	Bacteroides sp. 1_1_30	0.814977516206	Stool	#e8cb72
16	Bacteroides sp. 3_1_13	Bacteroides sp. 2_2_4	0.864408174728	Stool	#e8cb72
17	Bacteroides sp. 3_1_19	Acetivibrio ethanolgignens	1.0	Stool	#e8cb72
18	Bacteroides sp. 3_1_23	Bacteroides sp. 2_2_4	0.814977516206	Stool	#e8cb72
19	Bacteroides sp. 3_1_33FAA	Acetivibrio ethanolgignens	1.0	Stool	#e8cb72
20	Bacteroides sp. 3_1_33FAA	Bacteroides sp. 3_1_19	1.0	Stool	#e8cb72
21	Bacteroides sp. 4_1_36	Bacteroides nordii	1.0	Stool	#e8cb72
22	Bacteroides sp. 4_1_36	Bacteroides sp. 1_1_30	1.0	Stool	#e8cb72
23	Bacteroides sp. 4_1_36	Bacteroides sp. 2_2_4	0.814977516206	Stool	#e8cb72
24	Bacteroides sp. 9_1_42FAA	Acetivibrio ethanolgignens	1.0	Stool	#e8cb72
25	Bacteroides sp. 9_1_42FAA	Bacteroides sp. 3_1_19	1.0	Stool	#e8cb72
26	Bacteroides sp. 9_1_42FAA	Bacteroides sp. 3_1_33FAA	1.0	Stool	#e8cb72
27	Bacteroides sp. D20	Bacteroides nordii	1.0	Stool	#e8cb72
28	Bacteroides sp. D20	Bacteroides sp. 1_1_30	1.0	Stool	#e8cb72
29	Bacteroides sp. D20	Bacteroides sp. 2_2_4	0.814977516206	Stool	#e8cb72
30	Bacteroides sp. D20	Bacteroides sp. 4_1_36	1.0	Stool	#e8cb72
31	Bacteroides sp. D22	Bacteroides sp. D2	1.0	Stool	#e8cb72
32	Bacteroides uniformis	Bacteroides ovatus	0.872002887754	Stool	#e8cb72
33	Bacteroides vulgatus	Bacteroides ovatus	0.958912362791	Stool	#e8cb72
34	Bacteroides vulgatus	Bacteroides uniformis	0.909366613249	Stool	#e8cb72
35	Bacteroides xylanisolvens	Bacteroides sp. D2	1.0	Stool	#e8cb72
36	Bacteroides xylanisolvens	Bacteroides sp. D22	1.0	Stool	#e8cb72
37	Bifidobacterium pseudocatenulatum	Bacteroides sp. D2	1.0	Mixed	#cccccc
38	Bifidobacterium pseudocatenulatum	Bacteroides sp. D22	1.0	Mixed	#cccccc
39	Bifidobacterium pseudocatenulatum	Bacteroides xylanisolvens	1.0	Mixed	#cccccc
40	Blautia wexlerae	bacterium LF-3	1.0	Stool	#e8cb72
41	Blautia wexlerae	Bacteroides sp. 1_1_6	1.0	Stool	#e8cb72
42	Capnocytophaga sp. oral taxon 338	Capnocytophaga sp. CM59	0.878570157634	Mixed	#cccccc
43	Capnocytophaga sp. oral taxon 412	Capnocytophaga sp. oral taxon 332	0.864844342722	Supragingival_plaque	#ff8646
44	Capnocytophaga sp. oral taxon 863	Campylobacter concisus	0.814977516206	Mixed	#cccccc
45	Capnocytophaga sputigena	Capnocytophaga sp. oral taxon 326	1.0	Mixed	#cccccc
46	Cellulomonas carbonis	Bacteroides nordii	1.0	Stool	#e8cb72
47	Cellulomonas carbonis	Bacteroides sp. 1_1_30	1.0	Stool	#e8cb72
48	Cellulomonas carbonis	Bacteroides sp. 2_2_4	0.814977516206	Stool	#e8cb72
49	Cellulomonas carbonis	Bacteroides sp. 4_1_36	1.0	Stool	#e8cb72
50	Cellulomonas carbonis	Bacteroides sp. D20	1.0	Stool	#e8cb72
51	Clostridia bacterium UC5.1-1D10	Acetivibrio ethanolgignens	1.0	Stool	#e8cb72
52	Clostridia bacterium UC5.1-1D10	Bacteroides sp. 3_1_19	1.0	Stool	#e8cb72
53	Clostridia bacterium UC5.1-1D10	Bacteroides sp. 3_1_33FAA	1.0	Stool	#e8cb72
54	Clostridia bacterium UC5.1-1D10	Bacteroides sp. 9_1_42FAA	1.0	Stool	#e8cb72
55	[Clostridium] clostridioforme	Bacteroides nordii	0.814977516206	Stool	#e8cb72
56	[Clostridium] clostridioforme	Bacteroides sp. 1_1_30	0.814977516206	Stool	#e8cb72
57	[Clostridium] clostridioforme	Bacteroides sp. 2_2_4	1.0	Stool	#e8cb72
58	[Clostridium] clostridioforme	Bacteroides sp. 3_1_13	0.864408174728	Stool	#e8cb72
59	[Clostridium] clostridioforme	Bacteroides sp. 3_1_23	0.814977516206	Stool	#e8cb72
60	[Clostridium] clostridioforme	Bacteroides sp. 4_1_36	0.814977516206	Stool	#e8cb72
61	[Clostridium] clostridioforme	Bacteroides sp. D20	0.814977516206	Stool	#e8cb72
62	[Clostridium] clostridioforme	Cellulomonas carbonis	0.814977516206	Stool	#e8cb72
63	Clostridium sp. GD3	Bacteroides nordii	1.0	Stool	#e8cb72
64	Clostridium sp. GD3	Bacteroides sp. 1_1_30	1.0	Stool	#e8cb72
65	Clostridium sp. GD3	Bacteroides sp. 2_2_4	0.814977516206	Stool	#e8cb72
66	Clostridium sp. GD3	Bacteroides sp. 4_1_36	1.0	Stool	#e8cb72
67	Clostridium sp. GD3	Bacteroides sp. D20	1.0	Stool	#e8cb72
68	Clostridium sp. GD3	Cellulomonas carbonis	1.0	Stool	#e8cb72
69	Clostridium sp. GD3	[Clostridium] clostridioforme	0.814977516206	Stool	#e8cb72
70	Clostridium sp. L2-50	Bacteroides nordii	1.0	Stool	#e8cb72
71	Clostridium sp. L2-50	Bacteroides sp. 1_1_30	1.0	Stool	#e8cb72
72	Clostridium sp. L2-50	Bacteroides sp. 2_2_4	0.814977516206	Stool	#e8cb72
73	Clostridium sp. L2-50	Bacteroides sp. 4_1_36	1.0	Stool	#e8cb72
74	Clostridium sp. L2-50	Bacteroides sp. D20	1.0	Stool	#e8cb72
75	Clostridium sp. L2-50	Cellulomonas carbonis	1.0	Stool	#e8cb72
76	Clostridium sp. L2-50	[Clostridium] clostridioforme	0.814977516206	Stool	#e8cb72
77	Clostridium sp. L2-50	Clostridium sp. GD3	1.0	Stool	#e8cb72
78	Clostridium sp. M62/1	Bacteroides nordii	1.0	Stool	#e8cb72
79	Clostridium sp. M62/1	Bacteroides sp. 1_1_30	1.0	Stool	#e8cb72
80	Clostridium sp. M62/1	Bacteroides sp. 2_2_4	0.814977516206	Stool	#e8cb72
81	Clostridium sp. M62/1	Bacteroides sp. 4_1_36	1.0	Stool	#e8cb72
82	Clostridium sp. M62/1	Bacteroides sp. D20	1.0	Stool	#e8cb72
83	Clostridium sp. M62/1	Cellulomonas carbonis	1.0	Stool	#e8cb72
84	Clostridium sp. M62/1	[Clostridium] clostridioforme	0.814977516206	Stool	#e8cb72
85	Clostridium sp. M62/1	Clostridium sp. GD3	1.0	Stool	#e8cb72
86	Clostridium sp. M62/1	Clostridium sp. L2-50	1.0	Stool	#e8cb72
87	Collinsella aerofaciens	Bacteroides nordii	1.0	Stool	#e8cb72
88	Collinsella aerofaciens	Bacteroides sp. 1_1_30	1.0	Stool	#e8cb72
89	Collinsella aerofaciens	Bacteroides sp. 2_2_4	0.814977516206	Stool	#e8cb72
90	Collinsella aerofaciens	Bacteroides sp. 4_1_36	1.0	Stool	#e8cb72
91	Collinsella aerofaciens	Bacteroides sp. D20	1.0	Stool	#e8cb72
92	Collinsella aerofaciens	Cellulomonas carbonis	1.0	Stool	#e8cb72
93	Collinsella aerofaciens	[Clostridium] clostridioforme	0.814977516206	Stool	#e8cb72
94	Collinsella aerofaciens	Clostridium sp. GD3	1.0	Stool	#e8cb72
95	Collinsella aerofaciens	Clostridium sp. L2-50	1.0	Stool	#e8cb72
96	Collinsella aerofaciens	Clostridium sp. M62/1	1.0	Stool	#e8cb72
97	Collinsella sp. 4_8_47FAA	Bacteroides nordii	1.0	Stool	#e8cb72
98	Collinsella sp. 4_8_47FAA	Bacteroides sp. 1_1_30	1.0	Stool	#e8cb72
99	Collinsella sp. 4_8_47FAA	Bacteroides sp. 2_2_4	0.814977516206	Stool	#e8cb72
100	Collinsella sp. 4_8_47FAA	Bacteroides sp. 4_1_36	1.0	Stool	#e8cb72
101	Collinsella sp. 4_8_47FAA	Bacteroides sp. D20	1.0	Stool	#e8cb72
102	Collinsella sp. 4_8_47FAA	Cellulomonas carbonis	1.0	Stool	#e8cb72
