TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Acidovorax sp. JHL-9	Anterior_nares	#8000ff	1	4.0	1.0	#ff964f	#2c7ef7
Acidovorax sp. JS42	Buccal_mucosa	#425ffa	20	4.0	2.0	#ff964f	#2adddd
Acidovorax sp. MR-S7	Buccal_mucosa	#425ffa	10	4.0	1.0	#ff964f	#2c7ef7
Acidovorax temperans	L_Retroauricular_crease	#1fd3e1	57	4.0	2.0	#ff964f	#2adddd
Acinetobacter johnsonii	Anterior_nares	#8000ff	10	4.0	1.0	#ff964f	#2c7ef7
Acinetobacter junii	Anterior_nares	#8000ff	28	4.0	1.0	#ff964f	#2c7ef7
Actinobacillus minor	Buccal_mucosa	#425ffa	85	4.0	0.0	#ff964f	#8000ff
Actinobacillus succinogenes	Keratinized_gingiva	#01b3ec	7	4.0	1.0	#ff964f	#2c7ef7
Actinobacillus ureae	Keratinized_gingiva	#01b3ec	83	4.0	2.0	#ff964f	#2adddd
Actinobaculum sp. oral taxon 183	Subgingival_plaque	#feb562	226	4.0	0.0	#ff964f	#8000ff
Actinomyces georgiae	Subgingival_plaque	#feb562	46	4.0	2.0	#ff964f	#2adddd
Actinomyces gerencseriae	Subgingival_plaque	#feb562	191	4.0	2.0	#ff964f	#2adddd
Actinomyces graevenitzii	Tongue_dorsum	#ff3219	251	4.0	2.0	#ff964f	#2adddd
Actinomyces johnsonii	Subgingival_plaque	#feb562	225	4.0	0.0	#ff964f	#8000ff
Actinomyces massiliensis	Supragingival_plaque	#ff8e4a	233	4.0	2.0	#ff964f	#2adddd
Actinomyces meyeri	Subgingival_plaque	#feb562	81	4.0	2.0	#ff964f	#2adddd
Actinomyces naeslundii	Supragingival_plaque	#ff8e4a	242	4.0	2.0	#ff964f	#2adddd
Actinomyces odontolyticus	Throat	#ff6232	246	4.0	2.0	#ff964f	#2adddd
Actinomyces oris	Supragingival_plaque	#ff8e4a	252	4.0	2.0	#ff964f	#2adddd
Actinomyces sp. HPA0247	Tongue_dorsum	#ff3219	78	4.0	2.0	#ff964f	#2adddd
Actinomyces sp. ICM39	Tongue_dorsum	#ff3219	206	4.0	2.0	#ff964f	#2adddd
Actinomyces sp. ICM47	Tongue_dorsum	#ff3219	243	4.0	2.0	#ff964f	#2adddd
Actinomyces sp. ICM54	Tongue_dorsum	#ff3219	95	4.0	2.0	#ff964f	#2adddd
Actinomyces sp. ICM58	Tongue_dorsum	#ff3219	126	4.0	2.0	#ff964f	#2adddd
Actinomyces sp. oral taxon 170	Supragingival_plaque	#ff8e4a	232	4.0	2.0	#ff964f	#2adddd
Actinomyces sp. oral taxon 171	Supragingival_plaque	#ff8e4a	246	4.0	2.0	#ff964f	#2adddd
Actinomyces sp. oral taxon 172	Tongue_dorsum	#ff3219	147	4.0	2.0	#ff964f	#2adddd
Actinomyces sp. oral taxon 175	Supragingival_plaque	#ff8e4a	233	4.0	0.0	#ff964f	#8000ff
Actinomyces sp. oral taxon 178	Supragingival_plaque	#ff8e4a	34	4.0	2.0	#ff964f	#2adddd
Actinomyces sp. oral taxon 180	Tongue_dorsum	#ff3219	35	4.0	2.0	#ff964f	#2adddd
Actinomyces sp. oral taxon 181	Tongue_dorsum	#ff3219	95	4.0	2.0	#ff964f	#2adddd
Actinomyces sp. oral taxon 414	Subgingival_plaque	#feb562	95	4.0	2.0	#ff964f	#2adddd
Actinomyces sp. oral taxon 448	Supragingival_plaque	#ff8e4a	137	4.0	2.0	#ff964f	#2adddd
Actinomyces sp. oral taxon 848	Supragingival_plaque	#ff8e4a	104	4.0	0.0	#ff964f	#8000ff
Actinomyces sp. oral taxon 849	Supragingival_plaque	#ff8e4a	126	4.0	0.0	#ff964f	#8000ff
Actinomyces sp. oral taxon 877	Supragingival_plaque	#ff8e4a	33	4.0	2.0	#ff964f	#2adddd
Actinomyces sp. ph3	Tongue_dorsum	#ff3219	112	4.0	2.0	#ff964f	#2adddd
Actinomyces sp. S6-Spd3	Tongue_dorsum	#ff3219	208	4.0	2.0	#ff964f	#2adddd
Actinomyces timonensis	Subgingival_plaque	#feb562	116	4.0	0.0	#ff964f	#8000ff
Actinomyces viscosus	Attached	#622ffe	242	4.0	0.0	#ff964f	#8000ff
Actinotignum schaalii	Buccal_mucosa	#425ffa	2	4.0	2.0	#ff964f	#2adddd
Aeromonas fluvialis	Buccal_mucosa	#425ffa	1	4.0	1.0	#ff964f	#2c7ef7
Aggregatibacter actinomycetemcomitans	Buccal_mucosa	#425ffa	229	4.0	0.0	#ff964f	#8000ff
Aggregatibacter aphrophilus	Saliva	#beec8e	257	4.0	0.0	#ff964f	#8000ff
Aggregatibacter segnis	Supragingival_plaque	#ff8e4a	235	4.0	0.0	#ff964f	#8000ff
Aggregatibacter sp. oral taxon 458	Saliva	#beec8e	249	4.0	0.0	#ff964f	#8000ff
Alicycliphilus denitrificans	L_Retroauricular_crease	#1fd3e1	12	4.0	1.0	#ff964f	#2c7ef7
Alicycliphilus sp. B1	Anterior_nares	#8000ff	6	4.0	1.0	#ff964f	#2c7ef7
Alistipes obesi	Stool	#ded579	41	4.0	1.0	#ff964f	#2c7ef7
Alistipes onderdonkii	Stool	#ded579	15	4.0	1.0	#ff964f	#2c7ef7
Alistipes putredinis	Stool	#ded579	91	4.0	1.0	#ff964f	#2c7ef7
Alistipes senegalensis	Stool	#ded579	13	4.0	1.0	#ff964f	#2c7ef7
Alistipes shahii	Stool	#ded579	53	4.0	1.0	#ff964f	#2c7ef7
