TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Actinomyces graevenitzii	Tongue_dorsum	#ff3219	66	5.0	2.0	#445cfb	#6629fe
Actinomyces sp. HPA0247	Tongue_dorsum	#ff3219	2	13.0	2.0	#1dd1e2	#6629fe
Actinomyces sp. ICM39	Tongue_dorsum	#ff3219	11	18.0	2.0	#5af8c8	#6629fe
Actinomyces sp. ICM47	Tongue_dorsum	#ff3219	28	13.0	2.0	#1dd1e2	#6629fe
Actinomyces sp. ICM58	Tongue_dorsum	#ff3219	3	13.0	2.0	#1dd1e2	#6629fe
Actinomyces sp. oral taxon 172	Tongue_dorsum	#ff3219	11	18.0	2.0	#5af8c8	#6629fe
Actinomyces sp. ph3	Tongue_dorsum	#ff3219	8	19.0	4.0	#66fcc2	#4c50fc
Actinomyces sp. S6-Spd3	Tongue_dorsum	#ff3219	12	5.0	2.0	#445cfb	#6629fe
Alistipes obesi	Stool	#ded579	4	33.0	0.0	#ffa055	#8000ff
Alistipes putredinis	Stool	#ded579	20	37.0	10.0	#ff5f30	#02b7eb
Alistipes shahii	Stool	#ded579	6	37.0	10.0	#ff5f30	#02b7eb
Anaerococcus lactolyticus	L_Retroauricular_crease	#1fd3e1	2	26.0	1.0	#bbee91	#7413ff
Atopobium sp. BS2	Saliva	#beec8e	5	13.0	2.0	#1dd1e2	#6629fe
Atopobium sp. ICM42b	Saliva	#beec8e	2	13.0	2.0	#1dd1e2	#6629fe
Atopobium sp. oral taxon 199	Subgingival_plaque	#feb562	3	4.0	12.0	#504afc	#1dd1e2
Atopobium sp. oral taxon 810	Buccal_mucosa	#425ffa	2	4.0	12.0	#504afc	#1dd1e2
Bacteroides caccae	Stool	#ded579	18	17.0	9.0	#4ef3cd	#0ca7ef
Bacteroides dorei	Stool	#ded579	4	20.0	0.0	#72febb	#8000ff
Bacteroides eggerthii	Stool	#ded579	4	32.0	15.0	#ffae5e	#44eed2
Bacteroides faecis	Stool	#ded579	5	17.0	9.0	#4ef3cd	#0ca7ef
Bacteroides finegoldii	Stool	#ded579	4	20.0	0.0	#72febb	#8000ff
Bacteroides massiliensis	Stool	#ded579	12	20.0	0.0	#72febb	#8000ff
Bacteroides nordii	Stool	#ded579	2	17.0	9.0	#4ef3cd	#0ca7ef
Bacteroides sp. 1_1_30	Stool	#ded579	2	17.0	9.0	#4ef3cd	#0ca7ef
Bacteroides sp. 1_1_6	Stool	#ded579	1	17.0	9.0	#4ef3cd	#0ca7ef
