TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
[Clostridium] asparagiforme	Stool	#b2f396	9	1.0	1.0	#5247fc	#5641fd
[Clostridium] bolteae	Stool	#b2f396	12	1.0	1.0	#5247fc	#5641fd
[Clostridium] clostridioforme	Stool	#b2f396	14	1.0	1.0	#5247fc	#5641fd
[Clostridium] scindens	Stool	#b2f396	1	1.0	1.0	#5247fc	#5641fd
[Clostridium] spiroforme	Stool	#b2f396	8	1.0	1.0	#5247fc	#5641fd
[Clostridium] symbiosum	Stool	#b2f396	9	1.0	1.0	#5247fc	#5641fd
[Eubacterium] cellulosolvens	Stool	#b2f396	1	1.0	1.0	#5247fc	#5641fd
[Eubacterium] hallii	Stool	#b2f396	11	1.0	1.0	#5247fc	#5641fd
[Eubacterium] rectale	Stool	#b2f396	24	1.0	1.0	#5247fc	#5641fd
[Eubacterium] siraeum	Stool	#b2f396	11	1.0	1.0	#5247fc	#5641fd
[Haemophilus] parasuis	Buccal_mucosa	#1996f3	7	9.0	0.0	#ff8c49	#8000ff
[Ruminococcus] gnavus	Stool	#b2f396	11	1.0	1.0	#5247fc	#5641fd
Abiotrophia defectiva	Buccal_mucosa	#1996f3	28	9.0	3.0	#ff8c49	#01b3ec
Acetivibrio ethanolgignens	Stool	#b2f396	11	1.0	1.0	#5247fc	#5641fd
Acidaminococcus intestini	Stool	#b2f396	2	1.0	1.0	#5247fc	#5641fd
Acidaminococcus sp. BV3L6	Stool	#b2f396	2	1.0	1.0	#5247fc	#5641fd
Acidaminococcus sp. HPA0509	Stool	#b2f396	2	1.0	1.0	#5247fc	#5641fd
Acidovorax ebreus	Buccal_mucosa	#1996f3	1	6.0	2.0	#96fca7	#2c7ef7
Acidovorax sp. JS42	Buccal_mucosa	#1996f3	1	6.0	2.0	#96fca7	#2c7ef7
Acinetobacter junii	Anterior_nares	#8000ff	6	4.0	2.0	#38e7d7	#2c7ef7
Acinetobacter lwoffii	Anterior_nares	#8000ff	1	4.0	2.0	#38e7d7	#2c7ef7
Acinetobacter sp. MDS7A	Anterior_nares	#8000ff	1	4.0	2.0	#38e7d7	#2c7ef7
Acinetobacter towneri	Anterior_nares	#8000ff	2	4.0	2.0	#38e7d7	#2c7ef7
Actinobacillus pleuropneumoniae	Buccal_mucosa	#1996f3	3	9.0	0.0	#ff8c49	#8000ff
Actinobacillus ureae	Buccal_mucosa	#1996f3	6	9.0	0.0	#ff8c49	#8000ff
Actinomyces dentalis	Subgingival_plaque	#e4cf74	14	9.0	3.0	#ff8c49	#01b3ec
Actinomyces georgiae	Subgingival_plaque	#e4cf74	9	9.0	3.0	#ff8c49	#01b3ec
Actinomyces gerencseriae	Subgingival_plaque	#e4cf74	16	9.0	3.0	#ff8c49	#01b3ec
