TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Acidaminococcus	Stool	#b2f396	2	23.0	2.0	#eec66d	#5e35fe
Alistipes	Stool	#b2f396	25	23.0	2.0	#eec66d	#5e35fe
Anaerotruncus	Stool	#b2f396	12	5.0	1.0	#3176f8	#7019ff
Atopobacter	Anterior_nares	#8000ff	1	24.0	9.0	#feb562	#1fd3e1
Aureimonas	Anterior_nares	#8000ff	1	22.0	10.0	#ded579	#2fe0db
Avibacterium	Buccal_mucosa	#1996f3	3	1.0	4.0	#7216ff	#396bf9
Basfia	Buccal_mucosa	#1996f3	2	1.0	4.0	#7216ff	#396bf9
Bibersteinia	Buccal_mucosa	#1996f3	2	1.0	4.0	#7216ff	#396bf9
Bifidobacterium	Stool	#b2f396	21	26.0	1.0	#ff8e4a	#7019ff
Blautia	Stool	#b2f396	18	27.0	1.0	#ff793e	#7019ff
Bradyrhizobium	Throat	#ff5029	1	0.0	6.0	#8000ff	#1898f2
Brevibacterium	Posterior_fornix	#4df3ce	1	12.0	5.0	#3febd5	#2981f6
Burkholderia	Posterior_fornix	#4df3ce	1	12.0	5.0	#3febd5	#2981f6
Butyricimonas	Stool	#b2f396	10	23.0	2.0	#eec66d	#5e35fe
Calothrix	Anterior_nares	#8000ff	2	24.0	9.0	#feb562	#1fd3e1
Cardiobacterium	Subgingival_plaque	#e4cf74	18	21.0	19.0	#cee184	#cee184
Catenibacterium	Stool	#b2f396	6	29.0	18.0	#ff4a26	#bced8f
Cellulomonas	Stool	#b2f396	5	15.0	7.0	#6efebe	#06aeed
Citrobacter	Throat	#ff5029	1	0.0	6.0	#8000ff	#1898f2
Clostridium	Stool	#b2f396	28	14.0	21.0	#5efac6	#f0c46c
Collinsella	Stool	#b2f396	11	26.0	1.0	#ff8e4a	#7019ff
Comamonas	Mid_vagina	#18cde4	2	10.0	15.0	#1fd3e1	#86ffb0
Conchiformibius	Throat	#ff5029	2	0.0	6.0	#8000ff	#1898f2
Coprobacter	Stool	#b2f396	5	9.0	14.0	#0fc4e7	#76ffb9
Coprococcus	Stool	#b2f396	17	27.0	1.0	#ff793e	#7019ff
Crocosphaera	Anterior_nares	#8000ff	1	22.0	10.0	#ded579	#2fe0db
Dechloromonas	Buccal_mucosa	#1996f3	1	31.0	0.0	#ff190d	#8000ff
Dehalobacter	Buccal_mucosa	#1996f3	2	1.0	4.0	#7216ff	#396bf9
Desulfotomaculum	Stool	#b2f396	1	20.0	1.0	#beec8e	#7019ff
Desulfovibrio	Stool	#b2f396	3	20.0	1.0	#beec8e	#7019ff
Dolosigranulum	Anterior_nares	#8000ff	5	24.0	9.0	#feb562	#1fd3e1
Dorea	Stool	#b2f396	16	27.0	1.0	#ff793e	#7019ff
Echinicola	Buccal_mucosa	#1996f3	2	1.0	4.0	#7216ff	#396bf9
Eggerthella	Stool	#b2f396	3	14.0	21.0	#5efac6	#f0c46c
Eikenella	Subgingival_plaque	#e4cf74	16	21.0	19.0	#cee184	#cee184
Enhydrobacter	Posterior_fornix	#4df3ce	2	10.0	15.0	#1fd3e1	#86ffb0
Enterorhabdus	Stool	#b2f396	1	15.0	7.0	#6efebe	#06aeed
Erysipelatoclostridium	Stool	#b2f396	10	14.0	21.0	#5efac6	#f0c46c
Escherichia	Stool	#b2f396	7	15.0	7.0	#6efebe	#06aeed
Eubacterium	Subgingival_plaque	#e4cf74	38	26.0	1.0	#ff8e4a	#7019ff
Exiguobacterium	Anterior_nares	#8000ff	2	22.0	10.0	#ded579	#2fe0db
Facklamia	Posterior_fornix	#4df3ce	3	12.0	5.0	#3febd5	#2981f6
Faecalibacterium	Stool	#b2f396	27	5.0	1.0	#3176f8	#7019ff
Faecalicoccus	Stool	#b2f396	1	14.0	21.0	#5efac6	#f0c46c
Faecalitalea	Stool	#b2f396	4	5.0	1.0	#3176f8	#7019ff
Fenollaria	Posterior_fornix	#4df3ce	1	10.0	15.0	#1fd3e1	#86ffb0
Filifactor	Throat	#ff5029	10	17.0	17.0	#8efeac	#abf69b
Flavobacterium	Throat	#ff5029	1	0.0	6.0	#8000ff	#1898f2
Flavonifractor	Stool	#b2f396	14	6.0	13.0	#218cf4	#64fbc3
Gallibacterium	Attached	#4e4dfc	5	1.0	4.0	#7216ff	#396bf9
Gardnerella	Posterior_fornix	#4df3ce	13	13.0	11.0	#4ef3cd	#40ecd4
Gordonibacter	Stool	#b2f396	6	20.0	1.0	#beec8e	#7019ff
Granulicatella	Attached	#4e4dfc	26	25.0	8.0	#ffa256	#0dc2e8
Gulbenkiania	Anterior_nares	#8000ff	1	22.0	10.0	#ded579	#2fe0db
Haemophilus	Buccal_mucosa	#1996f3	37	1.0	4.0	#7216ff	#396bf9
Hallella	Stool	#b2f396	1	15.0	7.0	#6efebe	#06aeed
Helicobacter	Anterior_nares	#8000ff	1	22.0	10.0	#ded579	#2fe0db
Herbaspirillum	Mid_vagina	#18cde4	3	10.0	15.0	#1fd3e1	#86ffb0
Holdemanella	Stool	#b2f396	4	27.0	1.0	#ff793e	#7019ff
Holdemania	Stool	#b2f396	11	5.0	1.0	#3176f8	#7019ff
Hungatella	Stool	#b2f396	14	20.0	1.0	#beec8e	#7019ff
Isoptericola	Tongue_dorsum	#ff0000	9	4.0	20.0	#425ffa	#ded579
Janibacter	Throat	#ff5029	1	0.0	6.0	#8000ff	#1898f2
Kandleria	Stool	#b2f396	1	29.0	18.0	#ff4a26	#bced8f
Klebsiella	Anterior_nares	#8000ff	1	16.0	3.0	#7effb5	#4c50fc
Kocuria	Anterior_nares	#8000ff	4	22.0	10.0	#ded579	#2fe0db
Kytococcus	Tongue_dorsum	#ff0000	12	4.0	20.0	#425ffa	#ded579
Lachnoclostridium	Stool	#b2f396	16	6.0	13.0	#218cf4	#64fbc3
Lachnospira	Stool	#b2f396	3	26.0	1.0	#ff8e4a	#7019ff
Lawsonella	Anterior_nares	#8000ff	7	32.0	12.0	#ff0000	#52f5cb
Lelliottia	Anterior_nares	#8000ff	1	16.0	3.0	#7effb5	#4c50fc
Leucobacter	Anterior_nares	#8000ff	3	22.0	10.0	#ded579	#2fe0db
Leuconostoc	Saliva	#7effb5	2	8.0	16.0	#01b3ec	#99fca6
Levyella	Anterior_nares	#8000ff	6	14.0	21.0	#5efac6	#f0c46c
Mageeibacillus	Posterior_fornix	#4df3ce	2	13.0	11.0	#4ef3cd	#40ecd4
Mangrovimonas	Buccal_mucosa	#1996f3	2	1.0	4.0	#7216ff	#396bf9
Mannheimia	Buccal_mucosa	#1996f3	9	1.0	4.0	#7216ff	#396bf9
Marvinbryantia	Stool	#b2f396	5	5.0	1.0	#3176f8	#7019ff
Methylobacterium	Anterior_nares	#8000ff	2	22.0	10.0	#ded579	#2fe0db
Microbacterium	Anterior_nares	#8000ff	1	22.0	10.0	#ded579	#2fe0db
Micrococcus	Anterior_nares	#8000ff	2	22.0	10.0	#ded579	#2fe0db
Mitsuokella	Saliva	#7effb5	1	8.0	16.0	#01b3ec	#99fca6
Mobiluncus	Posterior_fornix	#4df3ce	2	13.0	11.0	#4ef3cd	#40ecd4
Mogibacterium	Throat	#ff5029	8	4.0	17.0	#425ffa	#abf69b
Moraxella	Anterior_nares	#8000ff	5	30.0	23.0	#ff3219	#ff9b52
Mycobacterium	Mid_vagina	#18cde4	8	10.0	15.0	#1fd3e1	#86ffb0
Necropsobacter	Buccal_mucosa	#1996f3	3	1.0	4.0	#7216ff	#396bf9
Neisseria	Throat	#ff5029	32	0.0	6.0	#8000ff	#1898f2
Nocardia	Mid_vagina	#18cde4	3	10.0	15.0	#1fd3e1	#86ffb0
Nosocomiicoccus	Posterior_fornix	#4df3ce	1	12.0	5.0	#3febd5	#2981f6
Novosphingobium	Throat	#ff5029	1	0.0	6.0	#8000ff	#1898f2
Odoribacter	Stool	#b2f396	20	23.0	2.0	#eec66d	#5e35fe
Paracoccus	Anterior_nares	#8000ff	6	16.0	3.0	#7effb5	#4c50fc
Paraprevotella	Stool	#b2f396	27	15.0	7.0	#6efebe	#06aeed
Parasutterella	Stool	#b2f396	10	3.0	25.0	#5247fc	#ff6d38
Parvimonas	Throat	#ff5029	18	4.0	17.0	#425ffa	#abf69b
