TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Acidaminococcus intestini	Stool	#e8cb72	53	0.0	2.0	#8000ff	#7effb5
Acidaminococcus sp. BV3L6	Stool	#e8cb72	41	0.0	2.0	#8000ff	#7effb5
Acinetobacter baumannii	Keratinized_gingiva	#17cbe4	81	0.0	1.0	#8000ff	#01b3ec
Adlercreutzia equolifaciens	Stool	#e8cb72	160	0.0	0.0	#8000ff	#8000ff
Afipia broomeae	Anterior_nares	#8000ff	2	0.0	1.0	#8000ff	#01b3ec
Akkermansia muciniphila	Stool	#e8cb72	262	0.0	0.0	#8000ff	#8000ff
Alistipes finegoldii	Stool	#e8cb72	332	0.0	2.0	#8000ff	#7effb5
Alistipes indistinctus	Stool	#e8cb72	224	0.0	1.0	#8000ff	#01b3ec
Alistipes obesi	Stool	#e8cb72	311	0.0	2.0	#8000ff	#7effb5
Alistipes onderdonkii	Stool	#e8cb72	331	0.0	2.0	#8000ff	#7effb5
Alistipes putredinis	Stool	#e8cb72	339	0.0	2.0	#8000ff	#7effb5
Alistipes senegalensis	Stool	#e8cb72	333	0.0	2.0	#8000ff	#7effb5
Alistipes shahii	Stool	#e8cb72	331	0.0	2.0	#8000ff	#7effb5
Alistipes sp. AL-1	Stool	#e8cb72	316	0.0	3.0	#8000ff	#feb562
Alistipes sp. HGB5	Stool	#e8cb72	321	0.0	2.0	#8000ff	#7effb5
Alistipes sp. ZOR0009	Stool	#e8cb72	2	0.0	1.0	#8000ff	#01b3ec
Alistipes timonensis	Stool	#e8cb72	321	0.0	0.0	#8000ff	#8000ff
Alkaliflexus imshenetskii	Stool	#e8cb72	2	0.0	1.0	#8000ff	#01b3ec
Anaerococcus vaginalis	L_Retroauricular_crease	#34e4d9	2	0.0	1.0	#8000ff	#01b3ec
Anaerofustis stercorihominis	Stool	#e8cb72	11	0.0	1.0	#8000ff	#01b3ec
Anaeroglobus geminatus	Subgingival_plaque	#ffac5c	25	0.0	2.0	#8000ff	#7effb5
Anaerostipes hadrus	Stool	#e8cb72	189	0.0	0.0	#8000ff	#8000ff
Anaerostipes sp. 3_2_56FAA	Stool	#e8cb72	10	0.0	1.0	#8000ff	#01b3ec
Anaerotruncus colihominis	Stool	#e8cb72	258	0.0	0.0	#8000ff	#8000ff
Anaerovibrio lipolyticus	Stool	#e8cb72	2	0.0	1.0	#8000ff	#01b3ec
bacterium LF-3	Stool	#e8cb72	261	0.0	0.0	#8000ff	#8000ff
Bacteroidaceae bacterium MS4	Stool	#e8cb72	44	0.0	2.0	#8000ff	#7effb5
Bacteroides acidifaciens	Stool	#e8cb72	319	0.0	2.0	#8000ff	#7effb5
Bacteroides barnesiae	Stool	#e8cb72	172	0.0	2.0	#8000ff	#7effb5
Bacteroides caccae	Stool	#e8cb72	352	0.0	2.0	#8000ff	#7effb5
Bacteroides cellulosilyticus	Stool	#e8cb72	328	0.0	2.0	#8000ff	#7effb5
Bacteroides coprocola	Stool	#e8cb72	327	0.0	0.0	#8000ff	#8000ff
Bacteroides coprophilus	Stool	#e8cb72	250	0.0	1.0	#8000ff	#01b3ec
Bacteroides coprosuis	Stool	#e8cb72	15	0.0	1.0	#8000ff	#01b3ec
Bacteroides dorei	Stool	#e8cb72	359	0.0	2.0	#8000ff	#7effb5
Bacteroides eggerthii	Stool	#e8cb72	314	0.0	2.0	#8000ff	#7effb5
Bacteroides faecichinchillae	Stool	#e8cb72	288	0.0	2.0	#8000ff	#7effb5
Bacteroides faecis	Stool	#e8cb72	331	0.0	1.0	#8000ff	#01b3ec
Bacteroides finegoldii	Stool	#e8cb72	355	0.0	2.0	#8000ff	#7effb5
Bacteroides fluxus	Stool	#e8cb72	270	0.0	2.0	#8000ff	#7effb5
Bacteroides fragilis	Stool	#e8cb72	359	0.0	2.0	#8000ff	#7effb5
Bacteroides graminisolvens	L_Retroauricular_crease	#34e4d9	27	0.0	2.0	#8000ff	#7effb5
