TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Acidaminococcus intestini	Stool	#e8cb72	48	6.0	1.0	#ff0000	#4e4dfc
Acidaminococcus sp. BV3L6	Stool	#e8cb72	39	6.0	1.0	#ff0000	#4e4dfc
Acidaminococcus sp. HPA0509	Stool	#e8cb72	22	6.0	1.0	#ff0000	#4e4dfc
Acidovorax sp. JS42	Buccal_mucosa	#445cfb	40	0.0	3.0	#8000ff	#18cde4
Acidovorax sp. MR-S7	Buccal_mucosa	#445cfb	13	0.0	3.0	#8000ff	#18cde4
Acidovorax sp. SD340	R_Retroauricular_crease	#acf59a	5	0.0	3.0	#8000ff	#18cde4
Acidovorax temperans	L_Retroauricular_crease	#34e4d9	165	0.0	3.0	#8000ff	#18cde4
Acinetobacter baumannii	Keratinized_gingiva	#17cbe4	203	4.0	1.0	#d4dd80	#4e4dfc
Acinetobacter bereziniae	R_Retroauricular_crease	#acf59a	6	5.0	3.0	#ff8143	#18cde4
Acinetobacter guillouiae	R_Retroauricular_crease	#acf59a	3	5.0	3.0	#ff8143	#18cde4
Acinetobacter johnsonii	Anterior_nares	#8000ff	155	5.0	3.0	#ff8143	#18cde4
Acinetobacter junii	Anterior_nares	#8000ff	155	5.0	3.0	#ff8143	#18cde4
Acinetobacter lwoffii	L_Retroauricular_crease	#34e4d9	24	1.0	3.0	#2c7ef7	#18cde4
Acinetobacter parvus	R_Retroauricular_crease	#acf59a	3	5.0	3.0	#ff8143	#18cde4
Acinetobacter schindleri	R_Retroauricular_crease	#acf59a	2	1.0	3.0	#2c7ef7	#18cde4
Acinetobacter soli	R_Retroauricular_crease	#acf59a	2	5.0	3.0	#ff8143	#18cde4
Acinetobacter sp. Ag2	R_Retroauricular_crease	#acf59a	3	5.0	3.0	#ff8143	#18cde4
Acinetobacter sp. MDS7A	Anterior_nares	#8000ff	15	1.0	3.0	#2c7ef7	#18cde4
Acinetobacter sp. NIPH 284	L_Retroauricular_crease	#34e4d9	5	5.0	3.0	#ff8143	#18cde4
Acinetobacter sp. NIPH 713	Anterior_nares	#8000ff	2	1.0	3.0	#2c7ef7	#18cde4
Acinetobacter sp. P8-3-8	R_Retroauricular_crease	#acf59a	3	5.0	3.0	#ff8143	#18cde4
Acinetobacter sp. TTH0-4	Anterior_nares	#8000ff	9	1.0	3.0	#2c7ef7	#18cde4
Acinetobacter sp. VT 511	Anterior_nares	#8000ff	1	1.0	3.0	#2c7ef7	#18cde4
Acinetobacter tandoii	Anterior_nares	#8000ff	2	0.0	3.0	#8000ff	#18cde4
Acinetobacter towneri	Anterior_nares	#8000ff	12	1.0	3.0	#2c7ef7	#18cde4
Acinetobacter ursingii	R_Retroauricular_crease	#acf59a	7	5.0	3.0	#ff8143	#18cde4
Actinobacillus minor	Buccal_mucosa_NA	#2686f5	91	2.0	0.0	#2adddd	#8000ff
Actinobacillus pleuropneumoniae	Buccal_mucosa_NA	#2686f5	52	2.0	0.0	#2adddd	#8000ff
Actinobacillus succinogenes	Keratinized_gingiva	#17cbe4	14	2.0	3.0	#2adddd	#18cde4
Actinobacillus ureae	Keratinized_gingiva	#17cbe4	99	2.0	0.0	#2adddd	#8000ff
Actinobaculum massiliense	Vaginal_introitus	#ff0000	10	1.0	3.0	#2c7ef7	#18cde4
Actinobaculum sp. oral taxon 183	Subgingival_plaque	#ffac5c	700	2.0	0.0	#2adddd	#8000ff
Actinomyces dentalis	Subgingival_plaque	#ffac5c	484	2.0	0.0	#2adddd	#8000ff
Actinomyces europaeus	Anterior_nares	#8000ff	3	1.0	3.0	#2c7ef7	#18cde4
Actinomyces georgiae	Subgingival_plaque	#ffac5c	216	2.0	0.0	#2adddd	#8000ff
Actinomyces gerencseriae	Subgingival_plaque	#ffac5c	563	2.0	0.0	#2adddd	#8000ff
Actinomyces israelii	Subgingival_plaque	#ffac5c	327	2.0	0.0	#2adddd	#8000ff
Actinomyces johnsonii	Subgingival_plaque	#ffac5c	576	2.0	0.0	#2adddd	#8000ff
Actinomyces massiliensis	Supragingival_plaque	#ff8646	759	2.0	0.0	#2adddd	#8000ff
Actinomyces meyeri	Subgingival_plaque	#ffac5c	479	2.0	0.0	#2adddd	#8000ff
Actinomyces naeslundii	Supragingival_plaque	#ff8646	724	2.0	0.0	#2adddd	#8000ff
Actinomyces odontolyticus	Throat	#ff5c2f	876	2.0	0.0	#2adddd	#8000ff
Actinomyces oris	Supragingival_plaque	#ff8646	813	2.0	0.0	#2adddd	#8000ff
Actinomyces sp. HPA0247	Tongue_dorsum	#ff2f18	373	2.0	0.0	#2adddd	#8000ff
Actinomyces sp. ICM39	Tongue_dorsum	#ff2f18	572	2.0	0.0	#2adddd	#8000ff
Actinomyces sp. ICM47	Tongue_dorsum	#ff2f18	719	2.0	0.0	#2adddd	#8000ff
Actinomyces sp. ICM54	Tongue_dorsum	#ff2f18	404	2.0	0.0	#2adddd	#8000ff
Actinomyces sp. ICM58	Tongue_dorsum	#ff2f18	449	2.0	0.0	#2adddd	#8000ff
Actinomyces sp. oral taxon 170	Supragingival_plaque	#ff8646	655	2.0	0.0	#2adddd	#8000ff
Actinomyces sp. oral taxon 171	Supragingival_plaque	#ff8646	712	2.0	0.0	#2adddd	#8000ff
Actinomyces sp. oral taxon 172	Tongue_dorsum	#ff2f18	485	2.0	0.0	#2adddd	#8000ff
Actinomyces sp. oral taxon 175	Supragingival_plaque	#ff8646	609	2.0	0.0	#2adddd	#8000ff
Actinomyces sp. oral taxon 178	Supragingival_plaque	#ff8646	196	2.0	0.0	#2adddd	#8000ff
Actinomyces sp. oral taxon 180	Tongue_dorsum	#ff2f18	195	2.0	0.0	#2adddd	#8000ff
Actinomyces sp. oral taxon 181	Tongue_dorsum	#ff2f18	388	2.0	0.0	#2adddd	#8000ff
Actinomyces sp. oral taxon 414	Subgingival_plaque	#ffac5c	358	2.0	0.0	#2adddd	#8000ff
Actinomyces sp. oral taxon 448	Supragingival_plaque	#ff8646	481	2.0	0.0	#2adddd	#8000ff
Actinomyces sp. oral taxon 848	Supragingival_plaque	#ff8646	332	2.0	0.0	#2adddd	#8000ff
Actinomyces sp. oral taxon 849	Supragingival_plaque	#ff8646	406	2.0	0.0	#2adddd	#8000ff
Actinomyces sp. oral taxon 877	Supragingival_plaque	#ff8646	166	2.0	0.0	#2adddd	#8000ff
Actinomyces sp. ph3	Tongue_dorsum	#ff2f18	405	2.0	0.0	#2adddd	#8000ff
Actinomyces sp. S4-C9	Anterior_nares	#8000ff	1	5.0	3.0	#ff8143	#18cde4
Actinomyces sp. S6-Spd3	Tongue_dorsum	#ff2f18	580	2.0	0.0	#2adddd	#8000ff
Actinomyces sp. SD1	L_Retroauricular_crease	#34e4d9	13	5.0	3.0	#ff8143	#18cde4
Actinomyces timonensis	Subgingival_plaque	#ffac5c	376	2.0	0.0	#2adddd	#8000ff
Actinomyces turicensis	Anterior_nares	#8000ff	41	5.0	3.0	#ff8143	#18cde4
Actinomyces vaccimaxillae	Anterior_nares	#8000ff	2	5.0	3.0	#ff8143	#18cde4
Actinomyces viscosus	Attached	#622ffe	677	2.0	0.0	#2adddd	#8000ff
Actinomycetospora chiangmaiensis	L_Retroauricular_crease	#34e4d9	5	1.0	3.0	#2c7ef7	#18cde4
Adlercreutzia equolifaciens	Stool	#e8cb72	158	6.0	1.0	#ff0000	#4e4dfc
Advenella kashmirensis	Anterior_nares	#8000ff	2	5.0	3.0	#ff8143	#18cde4
Aerococcus viridans	R_Retroauricular_crease	#acf59a	18	5.0	3.0	#ff8143	#18cde4
Aeromonas caviae	L_Retroauricular_crease	#34e4d9	5	5.0	3.0	#ff8143	#18cde4
Aeromonas fluvialis	Buccal_mucosa	#445cfb	1	0.0	3.0	#8000ff	#18cde4
Aeromonas hydrophila	L_Retroauricular_crease	#34e4d9	6	5.0	3.0	#ff8143	#18cde4
Aeromonas media	L_Retroauricular_crease	#34e4d9	1	5.0	3.0	#ff8143	#18cde4
Aeromonas rivuli	Anterior_nares	#8000ff	1	5.0	3.0	#ff8143	#18cde4
Aeromonas sanarellii	Anterior_nares	#8000ff	1	1.0	3.0	#2c7ef7	#18cde4
Aestuariimicrobium kwangyangense	L_Retroauricular_crease	#34e4d9	2	5.0	3.0	#ff8143	#18cde4
Afipia broomeae	Anterior_nares	#8000ff	66	1.0	3.0	#2c7ef7	#18cde4
Afipia clevelandensis	Anterior_nares	#8000ff	3	1.0	3.0	#2c7ef7	#18cde4
Afipia sp. P52-10	L_Retroauricular_crease	#34e4d9	1	5.0	3.0	#ff8143	#18cde4
Aggregatibacter actinomycetemcomitans	Buccal_mucosa	#445cfb	593	2.0	0.0	#2adddd	#8000ff
Aggregatibacter aphrophilus	Saliva	#cbe486	908	2.0	0.0	#2adddd	#8000ff
Aggregatibacter segnis	Supragingival_plaque	#ff8646	588	2.0	0.0	#2adddd	#8000ff
Aggregatibacter sp. oral taxon 458	Saliva	#cbe486	789	2.0	0.0	#2adddd	#8000ff
Agrobacterium sp. LC34	Anterior_nares	#8000ff	2	1.0	3.0	#2c7ef7	#18cde4
Agrobacterium sp. SUL3	Anterior_nares	#8000ff	9	1.0	3.0	#2c7ef7	#18cde4
Agrobacterium tumefaciens	R_Retroauricular_crease	#acf59a	17	5.0	3.0	#ff8143	#18cde4
Agrobacterium vitis	R_Retroauricular_crease	#acf59a	2	1.0	3.0	#2c7ef7	#18cde4
Akkermansia muciniphila	Stool	#e8cb72	390	6.0	1.0	#ff0000	#4e4dfc
Alicycliphilus denitrificans	L_Retroauricular_crease	#34e4d9	16	0.0	3.0	#8000ff	#18cde4
Alicycliphilus sp. B1	Anterior_nares	#8000ff	11	0.0	3.0	#8000ff	#18cde4
Aliihoeflea sp. 2WW	R_Retroauricular_crease	#acf59a	4	5.0	3.0	#ff8143	#18cde4
Alistipes finegoldii	Stool	#e8cb72	372	6.0	1.0	#ff0000	#4e4dfc
Alistipes indistinctus	Stool	#e8cb72	250	6.0	1.0	#ff0000	#4e4dfc
Alistipes obesi	Stool	#e8cb72	421	6.0	1.0	#ff0000	#4e4dfc
Alistipes onderdonkii	Stool	#e8cb72	363	6.0	1.0	#ff0000	#4e4dfc
Alistipes putredinis	Stool	#e8cb72	634	6.0	1.0	#ff0000	#4e4dfc
Alistipes senegalensis	Stool	#e8cb72	354	6.0	1.0	#ff0000	#4e4dfc
Alistipes shahii	Stool	#e8cb72	486	6.0	1.0	#ff0000	#4e4dfc
Alistipes sp. AL-1	Stool	#e8cb72	325	6.0	1.0	#ff0000	#4e4dfc
Alistipes sp. HGB5	Stool	#e8cb72	327	6.0	1.0	#ff0000	#4e4dfc
Alistipes timonensis	Stool	#e8cb72	319	6.0	1.0	#ff0000	#4e4dfc
Alkaliphilus oremlandii	Anterior_nares	#8000ff	14	0.0	3.0	#8000ff	#18cde4
Alkanindiges illinoisensis	Anterior_nares	#8000ff	19	1.0	3.0	#2c7ef7	#18cde4
Alloiococcus otitis	Anterior_nares	#8000ff	48	5.0	3.0	#ff8143	#18cde4
Alloprevotella rava	Saliva	#cbe486	523	2.0	0.0	#2adddd	#8000ff
Alloprevotella tannerae	Subgingival_plaque	#ffac5c	658	2.0	0.0	#2adddd	#8000ff
alpha proteobacterium L41A	R_Retroauricular_crease	#acf59a	7	5.0	3.0	#ff8143	#18cde4
Altererythrobacter troitsensis	L_Retroauricular_crease	#34e4d9	6	1.0	3.0	#2c7ef7	#18cde4
Alysiella crassa	Keratinized_gingiva	#17cbe4	26	0.0	3.0	#8000ff	#18cde4
