TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Acidovorax avenae	Supragingival_plaque	#ff8646	2	2.0	1.0	#7effb5	#425ffa
Actinobaculum sp. oral taxon 183	Subgingival_plaque	#ffac5c	106	2.0	0.0	#7effb5	#8000ff
Actinomyces dentalis	Subgingival_plaque	#ffac5c	44	2.0	1.0	#7effb5	#425ffa
Actinomyces georgiae	Subgingival_plaque	#ffac5c	11	3.0	1.0	#feb562	#425ffa
Actinomyces gerencseriae	Subgingival_plaque	#ffac5c	33	2.0	0.0	#7effb5	#8000ff
Actinomyces graevenitzii	Tongue_dorsum	#ff2f18	277	2.0	2.0	#7effb5	#01b3ec
Actinomyces johnsonii	Subgingival_plaque	#ffac5c	20	2.0	0.0	#7effb5	#8000ff
Actinomyces massiliensis	Supragingival_plaque	#ff8646	86	2.0	0.0	#7effb5	#8000ff
Actinomyces meyeri	Subgingival_plaque	#ffac5c	258	2.0	2.0	#7effb5	#01b3ec
Actinomyces naeslundii	Supragingival_plaque	#ff8646	81	2.0	0.0	#7effb5	#8000ff
Actinomyces odontolyticus	Throat	#ff5c2f	279	2.0	2.0	#7effb5	#01b3ec
Actinomyces oris	Supragingival_plaque	#ff8646	128	2.0	2.0	#7effb5	#01b3ec
Actinomyces sp. HPA0247	Tongue_dorsum	#ff2f18	275	2.0	2.0	#7effb5	#01b3ec
Actinomyces sp. ICM39	Tongue_dorsum	#ff2f18	276	2.0	2.0	#7effb5	#01b3ec
Actinomyces sp. ICM47	Tongue_dorsum	#ff2f18	277	2.0	2.0	#7effb5	#01b3ec
Actinomyces sp. ICM54	Tongue_dorsum	#ff2f18	272	2.0	2.0	#7effb5	#01b3ec
Actinomyces sp. ICM58	Tongue_dorsum	#ff2f18	277	2.0	2.0	#7effb5	#01b3ec
Actinomyces sp. oral taxon 170	Supragingival_plaque	#ff8646	50	2.0	0.0	#7effb5	#8000ff
Actinomyces sp. oral taxon 171	Supragingival_plaque	#ff8646	72	2.0	2.0	#7effb5	#01b3ec
Actinomyces sp. oral taxon 172	Tongue_dorsum	#ff2f18	277	2.0	2.0	#7effb5	#01b3ec
Actinomyces sp. oral taxon 175	Supragingival_plaque	#ff8646	30	2.0	0.0	#7effb5	#8000ff
Actinomyces sp. oral taxon 178	Supragingival_plaque	#ff8646	29	2.0	2.0	#7effb5	#01b3ec
Actinomyces sp. oral taxon 180	Tongue_dorsum	#ff2f18	136	2.0	2.0	#7effb5	#01b3ec
Actinomyces sp. oral taxon 181	Tongue_dorsum	#ff2f18	258	2.0	2.0	#7effb5	#01b3ec
Actinomyces sp. oral taxon 414	Subgingival_plaque	#ffac5c	16	2.0	0.0	#7effb5	#8000ff
Actinomyces sp. oral taxon 448	Supragingival_plaque	#ff8646	45	2.0	2.0	#7effb5	#01b3ec
Actinomyces sp. oral taxon 848	Supragingival_plaque	#ff8646	15	2.0	0.0	#7effb5	#8000ff
Actinomyces sp. oral taxon 849	Supragingival_plaque	#ff8646	2	2.0	1.0	#7effb5	#425ffa
Actinomyces sp. oral taxon 877	Supragingival_plaque	#ff8646	24	2.0	2.0	#7effb5	#01b3ec
Actinomyces sp. ph3	Tongue_dorsum	#ff2f18	257	2.0	2.0	#7effb5	#01b3ec
Actinomyces sp. S6-Spd3	Tongue_dorsum	#ff2f18	277	2.0	2.0	#7effb5	#01b3ec
Actinomyces timonensis	Subgingival_plaque	#ffac5c	6	2.0	2.0	#7effb5	#01b3ec
Actinomyces turicensis	Anterior_nares	#8000ff	21	2.0	2.0	#7effb5	#01b3ec
Actinomyces viscosus	Attached	#622ffe	56	2.0	0.0	#7effb5	#8000ff
Aggregatibacter actinomycetemcomitans	Buccal_mucosa	#445cfb	133	2.0	2.0	#7effb5	#01b3ec
Aggregatibacter aphrophilus	Saliva	#cbe486	240	2.0	0.0	#7effb5	#8000ff
Aggregatibacter segnis	Supragingival_plaque	#ff8646	86	2.0	0.0	#7effb5	#8000ff
Aggregatibacter sp. oral taxon 458	Saliva	#cbe486	221	2.0	0.0	#7effb5	#8000ff
Alistipes obesi	Stool	#e8cb72	2	2.0	1.0	#7effb5	#425ffa
Alistipes putredinis	Stool	#e8cb72	25	2.0	2.0	#7effb5	#01b3ec
Alistipes shahii	Stool	#e8cb72	5	3.0	1.0	#feb562	#425ffa
Alloprevotella rava	Saliva	#cbe486	214	2.0	0.0	#7effb5	#8000ff
Alloprevotella tannerae	Subgingival_plaque	#ffac5c	203	2.0	0.0	#7effb5	#8000ff
Anaeroglobus geminatus	Subgingival_plaque	#ffac5c	36	2.0	2.0	#7effb5	#01b3ec
Anaerostipes hadrus	Stool	#e8cb72	2	0.0	1.0	#8000ff	#425ffa
Arcanobacterium sp. S3PF19	L_Retroauricular_crease	#34e4d9	20	2.0	2.0	#7effb5	#01b3ec
Atopobium parvulum	Saliva	#cbe486	276	2.0	2.0	#7effb5	#01b3ec
Atopobium rimae	Subgingival_plaque	#ffac5c	127	2.0	2.0	#7effb5	#01b3ec
Atopobium sp. BS2	Saliva	#cbe486	267	2.0	2.0	#7effb5	#01b3ec
Atopobium sp. ICM42b	Saliva	#cbe486	267	2.0	2.0	#7effb5	#01b3ec
Atopobium sp. oral taxon 199	Subgingival_plaque	#ffac5c	10	3.0	1.0	#feb562	#425ffa
Bacteroides cellulosilyticus	Stool	#e8cb72	2	2.0	1.0	#7effb5	#425ffa
Bacteroides finegoldii	Stool	#e8cb72	3	0.0	1.0	#8000ff	#425ffa
Bacteroides gallinarum	Stool	#e8cb72	3	2.0	4.0	#7effb5	#7effb5
Bacteroides intestinalis	Stool	#e8cb72	1	3.0	1.0	#feb562	#425ffa
Bacteroides massiliensis	Stool	#e8cb72	17	2.0	1.0	#7effb5	#425ffa
Bacteroides ovatus	Stool	#e8cb72	8	2.0	2.0	#7effb5	#01b3ec
Bacteroides pyogenes	Stool	#e8cb72	20	0.0	1.0	#8000ff	#425ffa
Bacteroides salyersiae	Stool	#e8cb72	4	0.0	1.0	#8000ff	#425ffa
Bacteroides sp. 1_1_6	Stool	#e8cb72	43	2.0	2.0	#7effb5	#01b3ec
Bacteroides sp. HPS0048	Stool	#e8cb72	6	0.0	1.0	#8000ff	#425ffa
Bacteroides stercoris	Stool	#e8cb72	20	2.0	0.0	#7effb5	#8000ff
Bacteroides thetaiotaomicron	Stool	#e8cb72	3	2.0	4.0	#7effb5	#7effb5
Bacteroides uniformis	Stool	#e8cb72	9	3.0	1.0	#feb562	#425ffa
Bacteroidetes oral taxon 274	Subgingival_plaque	#ffac5c	150	2.0	0.0	#7effb5	#8000ff
Barnesiella intestinihominis	Stool	#e8cb72	14	2.0	1.0	#7effb5	#425ffa
Bergeyella zoohelcum	R_Retroauricular_crease	#acf59a	2	2.0	1.0	#7effb5	#425ffa
Bibersteinia trehalosi	Buccal_mucosa	#445cfb	1	0.0	1.0	#8000ff	#425ffa
Bifidobacterium adolescentis	Stool	#e8cb72	8	2.0	1.0	#7effb5	#425ffa
Bifidobacterium bifidum	Stool	#e8cb72	5	0.0	1.0	#8000ff	#425ffa
Bifidobacterium breve	Posterior_fornix	#8efeac	2	0.0	1.0	#8000ff	#425ffa
Bifidobacterium longum	Stool	#e8cb72	22	2.0	2.0	#7effb5	#01b3ec
Bifidobacterium subtile	Anterior_nares	#8000ff	4	3.0	1.0	#feb562	#425ffa
Blautia wexlerae	Stool	#e8cb72	8	3.0	1.0	#feb562	#425ffa
Brochothrix thermosphacta	Saliva	#cbe486	2	3.0	1.0	#feb562	#425ffa
Bulleidia extructa	Throat	#ff5c2f	17	2.0	2.0	#7effb5	#01b3ec
Butyricimonas virosa	Stool	#e8cb72	2	3.0	1.0	#feb562	#425ffa
Butyrivibrio crossotus	Stool	#e8cb72	6	3.0	1.0	#feb562	#425ffa
Butyrivibrio sp. AE2005	Tongue_dorsum	#ff2f18	6	2.0	0.0	#7effb5	#8000ff
Campylobacter concisus	Attached	#622ffe	279	2.0	2.0	#7effb5	#01b3ec
Campylobacter curvus	Supragingival_plaque	#ff8646	35	2.0	2.0	#7effb5	#01b3ec
Campylobacter fetus	Keratinized_gingiva	#17cbe4	2	2.0	1.0	#7effb5	#425ffa
Campylobacter gracilis	Subgingival_plaque	#ffac5c	113	2.0	0.0	#7effb5	#8000ff
Campylobacter hominis	R_Retroauricular_crease	#acf59a	32	2.0	2.0	#7effb5	#01b3ec
Campylobacter rectus	Subgingival_plaque	#ffac5c	108	2.0	0.0	#7effb5	#8000ff
Campylobacter showae	Supragingival_plaque	#ff8646	265	2.0	0.0	#7effb5	#8000ff
Campylobacter sp. 10_1_50	Attached	#622ffe	195	2.0	2.0	#7effb5	#01b3ec
Campylobacter sp. FOBRC14	Attached	#622ffe	38	2.0	2.0	#7effb5	#01b3ec
Campylobacter ureolyticus	R_Retroauricular_crease	#acf59a	16	2.0	2.0	#7effb5	#01b3ec
candidate division SR1 bacterium RAAC1_SR1_1	Attached	#622ffe	12	3.0	1.0	#feb562	#425ffa
Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Attached	#622ffe	9	2.0	0.0	#7effb5	#8000ff
Candidatus Saccharibacteria oral taxon TM7x	Saliva	#cbe486	273	2.0	0.0	#7effb5	#8000ff
Capnocytophaga cynodegmi	R_Retroauricular_crease	#acf59a	2	2.0	1.0	#7effb5	#425ffa
Capnocytophaga gingivalis	Supragingival_plaque	#ff8646	273	2.0	0.0	#7effb5	#8000ff
Capnocytophaga granulosa	Supragingival_plaque	#ff8646	91	2.0	0.0	#7effb5	#8000ff
Capnocytophaga ochracea	Supragingival_plaque	#ff8646	45	2.0	0.0	#7effb5	#8000ff
Capnocytophaga sp. CM59	Supragingival_plaque	#ff8646	125	2.0	0.0	#7effb5	#8000ff
Capnocytophaga sp. oral taxon 323	Supragingival_plaque	#ff8646	35	2.0	0.0	#7effb5	#8000ff
Capnocytophaga sp. oral taxon 324	Subgingival_plaque	#ffac5c	17	2.0	0.0	#7effb5	#8000ff
Capnocytophaga sp. oral taxon 326	Subgingival_plaque	#ffac5c	206	2.0	0.0	#7effb5	#8000ff
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8646	256	2.0	0.0	#7effb5	#8000ff
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8646	133	2.0	0.0	#7effb5	#8000ff
Capnocytophaga sp. oral taxon 335	Supragingival_plaque	#ff8646	8	2.0	0.0	#7effb5	#8000ff
Capnocytophaga sp. oral taxon 336	Subgingival_plaque	#ffac5c	44	2.0	0.0	#7effb5	#8000ff
Capnocytophaga sp. oral taxon 338	Subgingival_plaque	#ffac5c	113	2.0	0.0	#7effb5	#8000ff
Capnocytophaga sp. oral taxon 380	Supragingival_plaque	#ff8646	35	2.0	0.0	#7effb5	#8000ff
Capnocytophaga sp. oral taxon 412	Supragingival_plaque	#ff8646	17	2.0	0.0	#7effb5	#8000ff
Capnocytophaga sp. oral taxon 863	Supragingival_plaque	#ff8646	141	2.0	0.0	#7effb5	#8000ff
Capnocytophaga sputigena	Supragingival_plaque	#ff8646	248	2.0	0.0	#7effb5	#8000ff
Cardiobacterium hominis	Subgingival_plaque	#ffac5c	32	2.0	1.0	#7effb5	#425ffa
Cardiobacterium valvarum	Subgingival_plaque	#ffac5c	30	2.0	0.0	#7effb5	#8000ff
Carnobacterium divergens	Saliva	#cbe486	2	3.0	1.0	#feb562	#425ffa
Carnobacterium maltaromaticum	Hard_palate	#08acee	279	2.0	2.0	#7effb5	#01b3ec
Catonella morbi	Subgingival_plaque	#ffac5c	277	2.0	2.0	#7effb5	#01b3ec
Cellulomonas flavigena	Throat	#ff5c2f	87	2.0	2.0	#7effb5	#01b3ec
Centipeda periodontii	Subgingival_plaque	#ffac5c	109	2.0	2.0	#7effb5	#01b3ec
Chlamydia trachomatis	Keratinized_gingiva	#17cbe4	9	0.0	1.0	#8000ff	#425ffa
Clostridium botulinum	Stool	#e8cb72	1	0.0	1.0	#8000ff	#425ffa
[Clostridium] clostridioforme	Stool	#e8cb72	32	0.0	1.0	#8000ff	#425ffa
Clostridium sp. HGF2	Stool	#e8cb72	2	2.0	2.0	#7effb5	#01b3ec
Clostridium sp. M62/1	Stool	#e8cb72	16	2.0	2.0	#7effb5	#01b3ec
Conchiformibius steedae	R_Retroauricular_crease	#acf59a	4	2.0	1.0	#7effb5	#425ffa
Coriobacteriaceae bacterium BV3Ac1	R_Retroauricular_crease	#acf59a	2	1.0	3.0	#01b3ec	#3febd5
Corynebacterium argentoratense	Tongue_dorsum	#ff2f18	16	2.0	7.0	#7effb5	#ff6232
Corynebacterium diphtheriae	Anterior_nares	#8000ff	2	2.0	5.0	#7effb5	#beec8e
Corynebacterium durum	Supragingival_plaque	#ff8646	211	2.0	0.0	#7effb5	#8000ff
Corynebacterium imitans	L_Retroauricular_crease	#34e4d9	17	2.0	2.0	#7effb5	#01b3ec
Corynebacterium matruchotii	Supragingival_plaque	#ff8646	220	2.0	0.0	#7effb5	#8000ff
Corynebacterium vitaeruminis	Throat	#ff5c2f	30	2.0	2.0	#7effb5	#01b3ec
Dialister invisus	Stool	#e8cb72	154	2.0	0.0	#7effb5	#8000ff
Dialister micraerophilus	Saliva	#cbe486	22	2.0	2.0	#7effb5	#01b3ec
Eggerthella lenta	Stool	#e8cb72	9	2.0	1.0	#7effb5	#425ffa
Eggerthia catenaformis	Subgingival_plaque	#ffac5c	19	2.0	2.0	#7effb5	#01b3ec
Eikenella corrodens	Subgingival_plaque	#ffac5c	71	2.0	0.0	#7effb5	#8000ff
Enterococcus faecium	Stool	#e8cb72	2	3.0	1.0	#feb562	#425ffa
Enterococcus pallens	Throat	#ff5c2f	2	3.0	1.0	#feb562	#425ffa
Escherichia coli	Stool	#e8cb72	3	3.0	1.0	#feb562	#425ffa
Eubacterium brachy	Palatine_Tonsils	#70febc	119	2.0	0.0	#7effb5	#8000ff
Eubacterium desmolans	Stool	#e8cb72	2	0.0	1.0	#8000ff	#425ffa
[Eubacterium] eligens	Stool	#e8cb72	3	3.0	1.0	#feb562	#425ffa
[Eubacterium] infirmum	Subgingival_plaque	#ffac5c	216	2.0	2.0	#7effb5	#01b3ec
[Eubacterium] nodatum	Subgingival_plaque	#ffac5c	14	2.0	0.0	#7effb5	#8000ff
Eubacterium plexicaudatum	Tongue_dorsum	#ff2f18	9	2.0	1.0	#7effb5	#425ffa
[Eubacterium] rectale	Stool	#e8cb72	27	2.0	2.0	#7effb5	#01b3ec
Eubacterium saphenum	Buccal_mucosa	#445cfb	12	2.0	1.0	#7effb5	#425ffa
[Eubacterium] sulci	Tongue_dorsum	#ff2f18	271	2.0	2.0	#7effb5	#01b3ec
[Eubacterium] yurii	Subgingival_plaque	#ffac5c	26	2.0	2.0	#7effb5	#01b3ec
Faecalibacterium prausnitzii	Stool	#e8cb72	36	2.0	2.0	#7effb5	#01b3ec
