	source	target	weight	edge_sample	edge_color
0	[Clostridium] bolteae	[Clostridium] asparagiforme	5.0	Stool	#b2f396
1	[Clostridium] clostridioforme	[Bacteroides] pectinophilus	3.0	Stool	#b2f396
2	[Clostridium] innocuum	[Clostridium] aminophilum	1.0	Stool	#b2f396
3	[Clostridium] saccharogumia	[Clostridium] citroniae	1.0	Stool	#b2f396
4	[Clostridium] scindens	[Clostridium] aminophilum	1.0	Stool	#b2f396
5	[Clostridium] scindens	[Clostridium] innocuum	1.0	Stool	#b2f396
6	[Clostridium] spiroforme	[Clostridium] asparagiforme	3.0	Stool	#b2f396
7	[Clostridium] spiroforme	[Clostridium] bolteae	4.0	Stool	#b2f396
8	[Clostridium] symbiosum	[Bacteroides] pectinophilus	4.0	Stool	#b2f396
9	[Clostridium] symbiosum	[Clostridium] bolteae	4.0	Stool	#b2f396
10	[Clostridium] symbiosum	[Clostridium] spiroforme	6.0	Stool	#b2f396
11	[Eubacterium] eligens	[Clostridium] spiroforme	4.0	Stool	#b2f396
12	[Eubacterium] eligens	[Clostridium] symbiosum	4.0	Stool	#b2f396
13	[Eubacterium] hallii	[Clostridium] asparagiforme	3.0	Stool	#b2f396
14	[Eubacterium] hallii	[Clostridium] clostridioforme	4.0	Stool	#b2f396
15	[Eubacterium] hallii	[Clostridium] symbiosum	6.0	Stool	#b2f396
16	[Eubacterium] rectale	[Clostridium] bolteae	3.0	Stool	#b2f396
17	[Eubacterium] rectale	[Clostridium] spiroforme	3.0	Stool	#b2f396
18	[Eubacterium] rectale	[Eubacterium] hallii	4.0	Stool	#b2f396
19	[Eubacterium] siraeum	[Clostridium] bolteae	2.0	Stool	#b2f396
20	[Eubacterium] siraeum	[Clostridium] spiroforme	2.0	Stool	#b2f396
21	[Eubacterium] siraeum	[Clostridium] symbiosum	2.0	Stool	#b2f396
22	[Haemophilus] parasuis	[Eubacterium] sulci	3.0	Mixed	#cccccc
23	[Ruminococcus] gnavus	[Clostridium] asparagiforme	3.0	Stool	#b2f396
24	[Ruminococcus] torques	[Eubacterium] rectale	2.0	Stool	#b2f396
