TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Acidaminococcus	Stool	#e8cb72	79	8.0	0.0	#ff592d	#8000ff
Acinetobacter	Anterior_nares	#8000ff	91	8.0	2.0	#ff592d	#1996f3
Actinomyces	Tongue_dorsum	#ff2f18	50	8.0	2.0	#ff592d	#1996f3
Adlercreutzia	Stool	#e8cb72	163	8.0	2.0	#ff592d	#1996f3
Akkermansia	Stool	#e8cb72	262	8.0	2.0	#ff592d	#1996f3
Alistipes	Stool	#e8cb72	355	8.0	0.0	#ff592d	#8000ff
Alloprevotella	Keratinized_gingiva	#17cbe4	43	8.0	1.0	#ff592d	#4e4dfc
Anaerofustis	Stool	#e8cb72	11	8.0	2.0	#ff592d	#1996f3
Anaerostipes	Stool	#e8cb72	212	8.0	2.0	#ff592d	#1996f3
Anaerotruncus	Stool	#e8cb72	276	8.0	2.0	#ff592d	#1996f3
Bacillus	Anterior_nares	#8000ff	38	8.0	1.0	#ff592d	#4e4dfc
Bacteroides	Stool	#e8cb72	359	8.0	1.0	#ff592d	#4e4dfc
Barnesiella	Stool	#e8cb72	312	8.0	0.0	#ff592d	#8000ff
Bifidobacterium	Posterior_fornix	#8efeac	330	8.0	0.0	#ff592d	#8000ff
Bilophila	Stool	#e8cb72	260	8.0	0.0	#ff592d	#8000ff
Blautia	Stool	#e8cb72	359	8.0	2.0	#ff592d	#1996f3
Brevibacillus	Anterior_nares	#8000ff	1	8.0	2.0	#ff592d	#1996f3
Butyricicoccus	Stool	#e8cb72	224	8.0	2.0	#ff592d	#1996f3
Butyricimonas	Stool	#e8cb72	256	8.0	0.0	#ff592d	#8000ff
Candidatus Hamiltonella	Stool	#e8cb72	3	7.0	5.0	#ffa558	#7effb5
Candidatus Soleaferrea	Stool	#e8cb72	8	8.0	2.0	#ff592d	#1996f3
Candidatus Stoquefichus	Stool	#e8cb72	10	8.0	1.0	#ff592d	#4e4dfc
Catabacter	Stool	#e8cb72	43	8.0	2.0	#ff592d	#1996f3
Catonella	Subgingival_plaque	#ffac5c	12	8.0	2.0	#ff592d	#1996f3
