	source	target	weight	edge_sample	edge_color
0	Acinetobacter	Acidovorax	0.843834826108	Mixed	#cccccc
1	Alloiococcus	Alcaligenes	0.893725153382	Anterior_nares	#8000ff
2	Barnesiella	Alistipes	0.966602537889	Stool	#e8cb72
3	Barnesiella	Bacteroides	0.869804533256	Stool	#e8cb72
4	Bergeyella	Alcaligenes	1.0	Mixed	#cccccc
5	Bergeyella	Alloiococcus	0.893725153382	Mixed	#cccccc
6	Blautia	Alistipes	0.844016580036	Stool	#e8cb72
7	Blautia	Barnesiella	0.855021236053	Stool	#e8cb72
8	Bulleidia	Arcanobacterium	1.0	Mixed	#cccccc
9	Butyricimonas	Alistipes	0.801203905056	Stool	#e8cb72
10	Butyrivibrio	Arcanobacterium	0.970603313694	Mixed	#cccccc
11	Butyrivibrio	Bulleidia	0.970603313694	Mixed	#cccccc
12	Capnocytophaga	Abiotrophia	0.955436001917	Mixed	#cccccc
13	Capnocytophaga	Actinobaculum	0.84552521986	Mixed	#cccccc
14	Catenibacterium	Akkermansia	0.95575637033	Stool	#e8cb72
15	Caulobacter	Achromobacter	0.86287399864	Mixed	#cccccc
16	Chryseobacterium	Aerococcus	0.812921767314	Mixed	#cccccc
17	Collinsella	Akkermansia	0.935968348418	Stool	#e8cb72
18	Collinsella	Catenibacterium	0.972991517908	Stool	#e8cb72
19	Corynebacterium	Abiotrophia	0.985218790204	Mixed	#cccccc
20	Corynebacterium	Capnocytophaga	0.946754764345	Supragingival_plaque	#ff8646
21	Curvibacter	Alloiococcus	0.892931900287	Anterior_nares	#8000ff
22	Curvibacter	Brochothrix	0.892931900287	Mixed	#cccccc
23	Dolosigranulum	Alloiococcus	0.907379210833	Anterior_nares	#8000ff
24	Dolosigranulum	Brochothrix	0.965105124842	Mixed	#cccccc
25	Dolosigranulum	Curvibacter	0.930021060356	Anterior_nares	#8000ff
26	Elizabethkingia	Achromobacter	0.872901267775	Mixed	#cccccc
27	Elizabethkingia	Caulobacter	0.897224470397	Anterior_nares	#8000ff
28	Empedobacter	Brochothrix	0.893725153382	Mixed	#cccccc
29	Enhydrobacter	Bosea	0.98481007883	R_Retroauricular_crease	#acf59a
30	Enterobacter	Dolosigranulum	0.877508138926	Anterior_nares	#8000ff
31	Enterococcus	Arcanobacterium	0.953398672101	Mixed	#cccccc
32	Enterococcus	Bulleidia	0.953398672101	Mixed	#cccccc
33	Enterococcus	Butyrivibrio	0.923892692877	Mixed	#cccccc
34	Erysipelatoclostridium	Butyricicoccus	1.0	Stool	#e8cb72
35	Eubacterium	Bacteroides	0.841519847482	Mixed	#cccccc
36	Eubacterium	Barnesiella	0.860732358236	Mixed	#cccccc
37	Eubacterium	Blautia	0.841955967705	Mixed	#cccccc
38	Faecalibacterium	Alistipes	0.866924557027	Stool	#e8cb72
39	Faecalibacterium	Barnesiella	0.879915374749	Stool	#e8cb72
40	Faecalibacterium	Blautia	0.951449221899	Stool	#e8cb72
41	Faecalibacterium	Eubacterium	0.881076466126	Mixed	#cccccc
42	Granulicatella	Alloiococcus	0.806670534873	Mixed	#cccccc
43	Granulicatella	Bacillus	0.805450936003	Mixed	#cccccc
44	Granulicatella	Brochothrix	0.806670534873	Mixed	#cccccc
45	Granulicatella	Dolosigranulum	0.839549862256	Mixed	#cccccc
46	Herbaspirillum	Cupriavidus	0.836067890853	Mixed	#cccccc
