TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Afipia	Anterior_nares	#8000ff	2	10.0	1.0	#5df9c7	#6a22fe
Alkaliflexus	Stool	#e8cb72	2	1.0	2.0	#6a22fe	#5247fc
Anaerofustis	Stool	#e8cb72	11	17.0	4.0	#f9bb66	#2489f5
Bradyrhizobium	Anterior_nares	#8000ff	3	10.0	1.0	#5df9c7	#6a22fe
Brevibacillus	Anterior_nares	#8000ff	1	23.0	6.0	#ff0000	#0ac0e8
Candidatus Hamiltonella	Stool	#e8cb72	3	20.0	8.0	#ff6835	#38e7d7
Catabacter	Stool	#e8cb72	43	17.0	4.0	#f9bb66	#2489f5
Chthoniobacter	Stool	#e8cb72	2	17.0	4.0	#f9bb66	#2489f5
Cloacibacillus	Stool	#e8cb72	8	20.0	5.0	#ff6835	#0ea5ef
Clostridium	Stool	#e8cb72	357	17.0	4.0	#f9bb66	#2489f5
Dialister	Stool	#e8cb72	182	20.0	5.0	#ff6835	#0ea5ef
Dielma	Stool	#e8cb72	114	12.0	4.0	#8bfeae	#2489f5
Dysgonomonas	L_Retroauricular_crease	#34e4d9	36	20.0	5.0	#ff6835	#0ea5ef
Eggerthella	Stool	#e8cb72	67	22.0	4.0	#ff2613	#2489f5
Enterococcus	Anterior_nares	#8000ff	192	12.0	4.0	#8bfeae	#2489f5
Erwinia	Anterior_nares	#8000ff	5	20.0	8.0	#ff6835	#38e7d7
Fenollaria	Anterior_nares	#8000ff	11	18.0	10.0	#ffa256	#66fcc2
Fermentimonas	R_Retroauricular_crease	#acf59a	2	3.0	9.0	#3e65fa	#50f4cc
Fibrella	L_Retroauricular_crease	#34e4d9	4	20.0	5.0	#ff6835	#0ea5ef
Gardnerella	Vaginal_introitus	#ff0000	2	17.0	4.0	#f9bb66	#2489f5
Gordonibacter	Stool	#e8cb72	141	12.0	4.0	#8bfeae	#2489f5
Halalkalibacillus	Stool	#e8cb72	2	19.0	11.0	#ff8646	#7effb5
Helicobacter	Anterior_nares	#8000ff	5	18.0	10.0	#ffa256	#66fcc2
Intestinibacter	Stool	#e8cb72	4	21.0	17.0	#ff4724	#ffa759
Kandleria	Stool	#e8cb72	12	5.0	13.0	#11a0f1	#acf59a
Kluyvera	L_Retroauricular_crease	#34e4d9	2	3.0	9.0	#3e65fa	#50f4cc
Leptotrichia	Tongue_dorsum	#ff2f18	1	6.0	15.0	#04b9ea	#dbd87b
Marinilabilia	L_Retroauricular_crease	#34e4d9	3	20.0	8.0	#ff6835	#38e7d7
Marinomonas	Anterior_nares	#8000ff	1	0.0	4.0	#8000ff	#2489f5
Mitsuokella	Subgingival_plaque	#ffac5c	27	21.0	20.0	#ff4724	#ff4a26
Mobiluncus	Stool	#e8cb72	3	13.0	7.0	#a0faa1	#22d6e0
Mycobacterium	Mid_vagina	#52f5cb	2	20.0	8.0	#ff6835	#38e7d7
Neisseria	Keratinized_gingiva	#17cbe4	3	11.0	0.0	#72febb	#8000ff
Novosphingobium	Mid_vagina	#52f5cb	2	10.0	1.0	#5df9c7	#6a22fe
Ornithobacterium	Buccal_mucosa	#445cfb	1	15.0	16.0	#cce385	#f2c26b
Paludibacter	Stool	#e8cb72	2	14.0	3.0	#b6f193	#3c68f9
Pantoea	R_Retroauricular_crease	#acf59a	2	3.0	9.0	#3e65fa	#50f4cc
Paraprevotella	Stool	#e8cb72	252	6.0	12.0	#04b9ea	#96fca7
Parvimonas	Subgingival_plaque	#ffac5c	2	9.0	18.0	#46efd1	#ff8c49
Polaromonas	Anterior_nares	#8000ff	2	2.0	1.0	#5444fd	#6a22fe
Pontibacter	R_Retroauricular_crease	#acf59a	4	20.0	5.0	#ff6835	#0ea5ef
Porphyromonas	Saliva	#cbe486	166	18.0	10.0	#ffa256	#66fcc2
Propionispira	Stool	#e8cb72	2	16.0	19.0	#e2d176	#ff6b37
Providencia	Buccal_mucosa	#445cfb	1	3.0	9.0	#3e65fa	#50f4cc
Pyramidobacter	Stool	#e8cb72	21	21.0	20.0	#ff4724	#ff4a26
Sedimentibacter	Stool	#e8cb72	2	17.0	4.0	#f9bb66	#2489f5
Serratia	Saliva	#cbe486	2	3.0	9.0	#3e65fa	#50f4cc
Shigella	Stool	#e8cb72	2	3.0	9.0	#3e65fa	#50f4cc
Sinorhizobium	Stool	#e8cb72	75	8.0	14.0	#30e1da	#c4e88a
Sphingomonas	Anterior_nares	#8000ff	2	17.0	4.0	#f9bb66	#2489f5
Synergistes	Stool	#e8cb72	7	20.0	5.0	#ff6835	#0ea5ef
Terrisporobacter	Stool	#e8cb72	2	4.0	21.0	#2884f6	#ff2613
Turicibacter	Stool	#e8cb72	2	4.0	21.0	#2884f6	#ff2613
Tyzzerella	Stool	#e8cb72	298	18.0	22.0	#ffa256	#ff0000
Varibaculum	R_Retroauricular_crease	#acf59a	2	7.0	4.0	#1acfe3	#2489f5
Verrucomicrobium	Stool	#e8cb72	1	0.0	4.0	#8000ff	#2489f5
Vibrio	Anterior_nares	#8000ff	1	3.0	9.0	#3e65fa	#50f4cc
Yersinia	Stool	#e8cb72	2	3.0	9.0	#3e65fa	#50f4cc
Acidovorax	L_Retroauricular_crease	#34e4d9	2	10.0	1.0	#5df9c7	#6a22fe
Actinotignum	Buccal_mucosa	#445cfb	2	1.0	2.0	#6a22fe	#5247fc
Anaerococcus	L_Retroauricular_crease	#34e4d9	5	17.0	4.0	#f9bb66	#2489f5
Anoxybacillus	Anterior_nares	#8000ff	1	23.0	6.0	#ff0000	#0ac0e8
Blautia	Stool	#e8cb72	359	20.0	8.0	#ff6835	#38e7d7
Anaeroglobus	Subgingival_plaque	#ffac5c	25	20.0	5.0	#ff6835	#0ea5ef
Campylobacter	Attached	#622ffe	43	18.0	10.0	#ffa256	#66fcc2
Buttiauxella	Stool	#e8cb72	1	3.0	9.0	#3e65fa	#50f4cc
Candidatus Soleaferrea	Stool	#e8cb72	8	19.0	11.0	#ff8646	#7effb5
Coprococcus	Stool	#e8cb72	334	21.0	17.0	#ff4724	#ffa759
Catenibacterium	Stool	#e8cb72	83	5.0	13.0	#11a0f1	#acf59a
Escherichia	Stool	#e8cb72	156	3.0	9.0	#3e65fa	#50f4cc
