	source	target	weight	edge_sample	edge_color
0	Actinomyces graevenitzii	Acinetobacter baumannii	0.9335190866	Mixed	#cccccc
1	Actinomyces sp. HPA0247	Acinetobacter baumannii	0.942420035867	Mixed	#cccccc
2	Actinomyces sp. HPA0247	Actinomyces graevenitzii	0.990463414734	Tongue_dorsum	#ff2f18
3	Actinomyces sp. ICM39	Acinetobacter baumannii	0.937262175703	Mixed	#cccccc
4	Actinomyces sp. ICM39	Actinomyces graevenitzii	0.987731703542	Tongue_dorsum	#ff2f18
5	Actinomyces sp. ICM39	Actinomyces sp. HPA0247	0.994854390106	Tongue_dorsum	#ff2f18
6	Actinomyces sp. ICM47	Acinetobacter baumannii	0.940794421267	Mixed	#cccccc
7	Actinomyces sp. ICM47	Actinomyces graevenitzii	0.991887858655	Tongue_dorsum	#ff2f18
8	Actinomyces sp. ICM47	Actinomyces sp. HPA0247	0.998526038855	Tongue_dorsum	#ff2f18
9	Actinomyces sp. ICM47	Actinomyces sp. ICM39	0.996699021888	Tongue_dorsum	#ff2f18
10	Actinomyces sp. ICM58	Acinetobacter baumannii	0.939413743857	Mixed	#cccccc
11	Actinomyces sp. ICM58	Actinomyces graevenitzii	0.988951717252	Tongue_dorsum	#ff2f18
12	Actinomyces sp. ICM58	Actinomyces sp. HPA0247	0.996913975501	Tongue_dorsum	#ff2f18
13	Actinomyces sp. ICM58	Actinomyces sp. ICM39	0.996582258217	Tongue_dorsum	#ff2f18
14	Actinomyces sp. ICM58	Actinomyces sp. ICM47	0.997522587783	Tongue_dorsum	#ff2f18
15	Actinomyces sp. oral taxon 172	Acinetobacter baumannii	0.91687899596	Mixed	#cccccc
16	Actinomyces sp. oral taxon 172	Actinomyces graevenitzii	0.967073407497	Tongue_dorsum	#ff2f18
17	Actinomyces sp. oral taxon 172	Actinomyces sp. HPA0247	0.973815322056	Tongue_dorsum	#ff2f18
18	Actinomyces sp. oral taxon 172	Actinomyces sp. ICM39	0.977712367255	Tongue_dorsum	#ff2f18
19	Actinomyces sp. oral taxon 172	Actinomyces sp. ICM47	0.976281384151	Tongue_dorsum	#ff2f18
20	Actinomyces sp. oral taxon 172	Actinomyces sp. ICM58	0.976669519155	Tongue_dorsum	#ff2f18
21	Actinomyces sp. ph3	Actinomyces sp. oral taxon 181	0.862751193938	Tongue_dorsum	#ff2f18
22	Actinomyces sp. S6-Spd3	Acinetobacter baumannii	0.940846332468	Mixed	#cccccc
23	Actinomyces sp. S6-Spd3	Actinomyces graevenitzii	0.992124276088	Tongue_dorsum	#ff2f18
24	Actinomyces sp. S6-Spd3	Actinomyces sp. HPA0247	0.998518871385	Tongue_dorsum	#ff2f18
25	Actinomyces sp. S6-Spd3	Actinomyces sp. ICM39	0.997032143719	Tongue_dorsum	#ff2f18
26	Actinomyces sp. S6-Spd3	Actinomyces sp. ICM47	0.999076814405	Tongue_dorsum	#ff2f18
27	Actinomyces sp. S6-Spd3	Actinomyces sp. ICM58	0.997641763382	Tongue_dorsum	#ff2f18
28	Actinomyces sp. S6-Spd3	Actinomyces sp. oral taxon 172	0.977141159506	Tongue_dorsum	#ff2f18
29	Alistipes obesi	Alistipes finegoldii	0.947973471316	Stool	#e8cb72
30	Alistipes putredinis	Alistipes finegoldii	0.922350627236	Stool	#e8cb72
31	Alistipes shahii	Alistipes finegoldii	0.81956016182	Stool	#e8cb72
32	Alistipes shahii	Alistipes putredinis	0.93465695891	Stool	#e8cb72
33	Anaerococcus lactolyticus	Acidovorax avenae	1.0	Mixed	#cccccc
34	Atopobium sp. BS2	Acinetobacter baumannii	0.871462886767	Mixed	#cccccc
35	Atopobium sp. BS2	Actinomyces graevenitzii	0.915857224034	Mixed	#cccccc
36	Atopobium sp. BS2	Actinomyces sp. HPA0247	0.925578964593	Mixed	#cccccc
37	Atopobium sp. BS2	Actinomyces sp. ICM39	0.92247758705	Mixed	#cccccc
38	Atopobium sp. BS2	Actinomyces sp. ICM47	0.923749235595	Mixed	#cccccc
39	Atopobium sp. BS2	Actinomyces sp. ICM58	0.922529825978	Mixed	#cccccc
40	Atopobium sp. BS2	Actinomyces sp. oral taxon 172	0.899642543468	Mixed	#cccccc
41	Atopobium sp. BS2	Actinomyces sp. S6-Spd3	0.923858051739	Mixed	#cccccc
42	Atopobium sp. ICM42b	Acinetobacter baumannii	0.942420035867	Mixed	#cccccc
43	Atopobium sp. ICM42b	Actinomyces graevenitzii	0.990463414734	Mixed	#cccccc
44	Atopobium sp. ICM42b	Actinomyces sp. HPA0247	1.0	Mixed	#cccccc
45	Atopobium sp. ICM42b	Actinomyces sp. ICM39	0.994854390106	Mixed	#cccccc
46	Atopobium sp. ICM42b	Actinomyces sp. ICM47	0.998526038855	Mixed	#cccccc
47	Atopobium sp. ICM42b	Actinomyces sp. ICM58	0.996913975501	Mixed	#cccccc
48	Atopobium sp. ICM42b	Actinomyces sp. oral taxon 172	0.973815322056	Mixed	#cccccc
49	Atopobium sp. ICM42b	Actinomyces sp. S6-Spd3	0.998518871385	Mixed	#cccccc
50	Atopobium sp. ICM42b	Atopobium sp. BS2	0.925578964593	Saliva	#cbe486
51	Atopobium sp. oral taxon 199	Atopobium rimae	0.915810300948	Subgingival_plaque	#ffac5c
52	Atopobium sp. oral taxon 810	Atopobium rimae	0.902304776716	Mixed	#cccccc
53	Atopobium sp. oral taxon 810	Atopobium sp. oral taxon 199	0.942420035867	Mixed	#cccccc
54	Bacteroides caccae	Akkermansia muciniphila	0.999222860638	Stool	#e8cb72
55	Bacteroides dorei	Acetivibrio ethanolgignens	0.991433181952	Stool	#e8cb72
56	Bacteroides eggerthii	Bacteroides coprophilus	0.970037730941	Stool	#e8cb72
57	Bacteroides faecis	Akkermansia muciniphila	0.988385493602	Stool	#e8cb72
58	Bacteroides faecis	Bacteroides caccae	0.988821985154	Stool	#e8cb72
59	Bacteroides finegoldii	Acetivibrio ethanolgignens	0.999714106155	Stool	#e8cb72
60	Bacteroides finegoldii	Bacteroides dorei	0.993183655874	Stool	#e8cb72
61	Bacteroides massiliensis	Acetivibrio ethanolgignens	0.9990247012	Stool	#e8cb72
62	Bacteroides massiliensis	Bacteroides dorei	0.993991555166	Stool	#e8cb72
63	Bacteroides massiliensis	Bacteroides finegoldii	0.999410352066	Stool	#e8cb72
64	Bacteroides nordii	Akkermansia muciniphila	0.999849551164	Stool	#e8cb72
65	Bacteroides nordii	Bacteroides caccae	0.998757788596	Stool	#e8cb72
66	Bacteroides nordii	Bacteroides faecis	0.988099926911	Stool	#e8cb72
67	Bacteroides sp. 1_1_30	Akkermansia muciniphila	0.999849551164	Stool	#e8cb72
68	Bacteroides sp. 1_1_30	Bacteroides caccae	0.998757788596	Stool	#e8cb72
69	Bacteroides sp. 1_1_30	Bacteroides faecis	0.988099926911	Stool	#e8cb72
70	Bacteroides sp. 1_1_30	Bacteroides nordii	1.0	Stool	#e8cb72
71	Bacteroides sp. 1_1_6	bacterium LF-3	1.0	Stool	#e8cb72
72	Bacteroides sp. 2_2_4	Bacteroides ovatus	0.921095571167	Stool	#e8cb72
73	Bacteroides sp. 3_1_13	Akkermansia muciniphila	0.893577628983	Stool	#e8cb72
74	Bacteroides sp. 3_1_13	Bacteroides caccae	0.892393731772	Stool	#e8cb72
75	Bacteroides sp. 3_1_13	Bacteroides faecis	0.882541714002	Stool	#e8cb72
76	Bacteroides sp. 3_1_13	Bacteroides fragilis	0.806789720167	Stool	#e8cb72
77	Bacteroides sp. 3_1_13	Bacteroides nordii	0.893764181863	Stool	#e8cb72
78	Bacteroides sp. 3_1_13	Bacteroides sp. 1_1_30	0.893764181863	Stool	#e8cb72
79	Bacteroides sp. 3_1_19	Acetivibrio ethanolgignens	1.0	Stool	#e8cb72
80	Bacteroides sp. 3_1_19	Bacteroides dorei	0.991433181952	Stool	#e8cb72
81	Bacteroides sp. 3_1_19	Bacteroides finegoldii	0.999714106155	Stool	#e8cb72
82	Bacteroides sp. 3_1_19	Bacteroides massiliensis	0.9990247012	Stool	#e8cb72
83	Bacteroides sp. 3_1_23	Bacteroides ovatus	0.849787830663	Stool	#e8cb72
84	Bacteroides sp. 3_1_23	Bacteroides sp. 2_2_4	0.912306028555	Stool	#e8cb72
85	Bacteroides sp. 3_1_33FAA	Acetivibrio ethanolgignens	1.0	Stool	#e8cb72
86	Bacteroides sp. 3_1_33FAA	Bacteroides dorei	0.991433181952	Stool	#e8cb72
87	Bacteroides sp. 3_1_33FAA	Bacteroides finegoldii	0.999714106155	Stool	#e8cb72
88	Bacteroides sp. 3_1_33FAA	Bacteroides massiliensis	0.9990247012	Stool	#e8cb72
89	Bacteroides sp. 3_1_33FAA	Bacteroides sp. 3_1_19	1.0	Stool	#e8cb72
90	Bacteroides sp. 4_1_36	Akkermansia muciniphila	0.999849551164	Stool	#e8cb72
91	Bacteroides sp. 4_1_36	Bacteroides caccae	0.998757788596	Stool	#e8cb72
92	Bacteroides sp. 4_1_36	Bacteroides faecis	0.988099926911	Stool	#e8cb72
93	Bacteroides sp. 4_1_36	Bacteroides nordii	1.0	Stool	#e8cb72
94	Bacteroides sp. 4_1_36	Bacteroides sp. 1_1_30	1.0	Stool	#e8cb72
95	Bacteroides sp. 4_1_36	Bacteroides sp. 3_1_13	0.893764181863	Stool	#e8cb72
96	Bacteroides sp. 9_1_42FAA	Acetivibrio ethanolgignens	1.0	Stool	#e8cb72
97	Bacteroides sp. 9_1_42FAA	Bacteroides dorei	0.991433181952	Stool	#e8cb72
98	Bacteroides sp. 9_1_42FAA	Bacteroides finegoldii	0.999714106155	Stool	#e8cb72
99	Bacteroides sp. 9_1_42FAA	Bacteroides massiliensis	0.9990247012	Stool	#e8cb72
100	Bacteroides sp. 9_1_42FAA	Bacteroides sp. 3_1_19	1.0	Stool	#e8cb72
101	Bacteroides sp. 9_1_42FAA	Bacteroides sp. 3_1_33FAA	1.0	Stool	#e8cb72
102	Bacteroides sp. D2	Actinomyces cardiffensis	0.811976039118	Mixed	#cccccc
103	Bacteroides sp. D2	Bacteroides sp. 2_2_4	0.81599492098	Stool	#e8cb72
104	Bacteroides sp. D2	Bacteroides sp. 3_1_23	0.894096414262	Stool	#e8cb72
105	Bacteroides sp. D20	Akkermansia muciniphila	0.999849551164	Stool	#e8cb72
106	Bacteroides sp. D20	Bacteroides caccae	0.998757788596	Stool	#e8cb72
107	Bacteroides sp. D20	Bacteroides faecis	0.988099926911	Stool	#e8cb72
108	Bacteroides sp. D20	Bacteroides nordii	1.0	Stool	#e8cb72
109	Bacteroides sp. D20	Bacteroides sp. 1_1_30	1.0	Stool	#e8cb72
110	Bacteroides sp. D20	Bacteroides sp. 3_1_13	0.893764181863	Stool	#e8cb72
111	Bacteroides sp. D20	Bacteroides sp. 4_1_36	1.0	Stool	#e8cb72
112	Bacteroides sp. D22	Actinomyces cardiffensis	0.811976039118	Mixed	#cccccc
113	Bacteroides sp. D22	Bacteroides sp. 2_2_4	0.81599492098	Stool	#e8cb72
114	Bacteroides sp. D22	Bacteroides sp. 3_1_23	0.894096414262	Stool	#e8cb72
115	Bacteroides sp. D22	Bacteroides sp. D2	1.0	Stool	#e8cb72
116	Bacteroides stercoris	Alistipes obesi	0.833569899644	Stool	#e8cb72
117	Bacteroides thetaiotaomicron	Akkermansia muciniphila	0.95074557563	Stool	#e8cb72
118	Bacteroides thetaiotaomicron	Bacteroides caccae	0.95027878832	Stool	#e8cb72
119	Bacteroides thetaiotaomicron	Bacteroides faecis	0.936748918931	Stool	#e8cb72
120	Bacteroides thetaiotaomicron	Bacteroides nordii	0.948450028739	Stool	#e8cb72
121	Bacteroides thetaiotaomicron	Bacteroides sp. 1_1_30	0.948450028739	Stool	#e8cb72
122	Bacteroides thetaiotaomicron	Bacteroides sp. 3_1_13	0.846625844423	Stool	#e8cb72
123	Bacteroides thetaiotaomicron	Bacteroides sp. 4_1_36	0.948450028739	Stool	#e8cb72
124	Bacteroides thetaiotaomicron	Bacteroides sp. D20	0.948450028739	Stool	#e8cb72
125	Bacteroides uniformis	Akkermansia muciniphila	0.841963883346	Stool	#e8cb72
126	Bacteroides uniformis	Bacteroides caccae	0.842952050123	Stool	#e8cb72
127	Bacteroides uniformis	Bacteroides faecis	0.829549276636	Stool	#e8cb72
128	Bacteroides uniformis	Bacteroides fragilis	0.81605423606	Stool	#e8cb72
129	Bacteroides uniformis	Bacteroides nordii	0.840723703488	Stool	#e8cb72
130	Bacteroides uniformis	Bacteroides sp. 1_1_30	0.840723703488	Stool	#e8cb72
131	Bacteroides uniformis	Bacteroides sp. 3_1_13	0.854768929984	Stool	#e8cb72
132	Bacteroides uniformis	Bacteroides sp. 4_1_36	0.840723703488	Stool	#e8cb72
133	Bacteroides uniformis	Bacteroides sp. D20	0.840723703488	Stool	#e8cb72
134	Bacteroides uniformis	Bacteroides stercoris	0.882016163781	Stool	#e8cb72
135	Bacteroides uniformis	Bacteroides thetaiotaomicron	0.870416513471	Stool	#e8cb72
136	Bacteroides vulgatus	Acetivibrio ethanolgignens	0.919657933969	Stool	#e8cb72
137	Bacteroides vulgatus	Alistipes obesi	0.802552883072	Stool	#e8cb72
138	Bacteroides vulgatus	Bacteroides dorei	0.939398059939	Stool	#e8cb72
139	Bacteroides vulgatus	Bacteroides finegoldii	0.92151648597	Stool	#e8cb72
140	Bacteroides vulgatus	Bacteroides massiliensis	0.927007512337	Stool	#e8cb72
141	Bacteroides vulgatus	Bacteroides sp. 3_1_19	0.919657933969	Stool	#e8cb72
142	Bacteroides vulgatus	Bacteroides sp. 3_1_33FAA	0.919657933969	Stool	#e8cb72
143	Bacteroides vulgatus	Bacteroides sp. 9_1_42FAA	0.919657933969	Stool	#e8cb72
144	Bacteroides vulgatus	Bacteroides stercoris	0.84196743274	Stool	#e8cb72
145	Bacteroides xylanisolvens	Actinomyces cardiffensis	0.811976039118	Mixed	#cccccc
146	Bacteroides xylanisolvens	Bacteroides sp. 2_2_4	0.81599492098	Stool	#e8cb72
147	Bacteroides xylanisolvens	Bacteroides sp. 3_1_23	0.894096414262	Stool	#e8cb72
148	Bacteroides xylanisolvens	Bacteroides sp. D2	1.0	Stool	#e8cb72
149	Bacteroides xylanisolvens	Bacteroides sp. D22	1.0	Stool	#e8cb72
150	Barnesiella intestinihominis	Alistipes finegoldii	0.883694547746	Stool	#e8cb72
151	Barnesiella intestinihominis	Alistipes putredinis	0.976333122561	Stool	#e8cb72
152	Barnesiella intestinihominis	Alistipes shahii	0.932349285697	Stool	#e8cb72
153	Bifidobacterium pseudocatenulatum	Actinomyces cardiffensis	0.811976039118	Mixed	#cccccc
154	Bifidobacterium pseudocatenulatum	Bacteroides sp. 2_2_4	0.81599492098	Mixed	#cccccc
155	Bifidobacterium pseudocatenulatum	Bacteroides sp. 3_1_23	0.894096414262	Mixed	#cccccc
156	Bifidobacterium pseudocatenulatum	Bacteroides sp. D2	1.0	Mixed	#cccccc
157	Bifidobacterium pseudocatenulatum	Bacteroides sp. D22	1.0	Mixed	#cccccc
158	Bifidobacterium pseudocatenulatum	Bacteroides xylanisolvens	1.0	Mixed	#cccccc
159	Blautia wexlerae	bacterium LF-3	1.0	Stool	#e8cb72
160	Blautia wexlerae	Bacteroides sp. 1_1_6	1.0	Stool	#e8cb72
161	Carnobacterium maltaromaticum	Acinetobacter baumannii	0.927636494289	Mixed	#cccccc
162	Carnobacterium maltaromaticum	Actinomyces graevenitzii	0.978827217644	Mixed	#cccccc
163	Carnobacterium maltaromaticum	Actinomyces sp. HPA0247	0.981809017399	Mixed	#cccccc
164	Carnobacterium maltaromaticum	Actinomyces sp. ICM39	0.990938377585	Mixed	#cccccc
165	Carnobacterium maltaromaticum	Actinomyces sp. ICM47	0.987049047607	Mixed	#cccccc
166	Carnobacterium maltaromaticum	Actinomyces sp. ICM58	0.987436769904	Mixed	#cccccc
167	Carnobacterium maltaromaticum	Actinomyces sp. oral taxon 172	0.972900257352	Mixed	#cccccc
168	Carnobacterium maltaromaticum	Actinomyces sp. S6-Spd3	0.989125858308	Mixed	#cccccc
169	Carnobacterium maltaromaticum	Atopobium sp. BS2	0.907095451772	Mixed	#cccccc
170	Carnobacterium maltaromaticum	Atopobium sp. ICM42b	0.981809017399	Mixed	#cccccc
171	Cellulomonas carbonis	Akkermansia muciniphila	0.999849551164	Stool	#e8cb72
172	Cellulomonas carbonis	Bacteroides caccae	0.998757788596	Stool	#e8cb72
173	Cellulomonas carbonis	Bacteroides faecis	0.988099926911	Stool	#e8cb72
174	Cellulomonas carbonis	Bacteroides nordii	1.0	Stool	#e8cb72
175	Cellulomonas carbonis	Bacteroides sp. 1_1_30	1.0	Stool	#e8cb72
176	Cellulomonas carbonis	Bacteroides sp. 3_1_13	0.893764181863	Stool	#e8cb72
177	Cellulomonas carbonis	Bacteroides sp. 4_1_36	1.0	Stool	#e8cb72
178	Cellulomonas carbonis	Bacteroides sp. D20	1.0	Stool	#e8cb72
179	Cellulomonas carbonis	Bacteroides thetaiotaomicron	0.948450028739	Stool	#e8cb72
180	Cellulomonas carbonis	Bacteroides uniformis	0.840723703488	Stool	#e8cb72
181	Clostridia bacterium UC5.1-1D10	Acetivibrio ethanolgignens	1.0	Stool	#e8cb72
182	Clostridia bacterium UC5.1-1D10	Bacteroides dorei	0.991433181952	Stool	#e8cb72
183	Clostridia bacterium UC5.1-1D10	Bacteroides finegoldii	0.999714106155	Stool	#e8cb72
184	Clostridia bacterium UC5.1-1D10	Bacteroides massiliensis	0.9990247012	Stool	#e8cb72
185	Clostridia bacterium UC5.1-1D10	Bacteroides sp. 3_1_19	1.0	Stool	#e8cb72
186	Clostridia bacterium UC5.1-1D10	Bacteroides sp. 3_1_33FAA	1.0	Stool	#e8cb72
187	Clostridia bacterium UC5.1-1D10	Bacteroides sp. 9_1_42FAA	1.0	Stool	#e8cb72
188	Clostridia bacterium UC5.1-1D10	Bacteroides vulgatus	0.919657933969	Stool	#e8cb72
189	[Clostridium] clostridioforme	Akkermansia muciniphila	0.814807408244	Stool	#e8cb72
190	[Clostridium] clostridioforme	Bacteroides caccae	0.813727873364	Stool	#e8cb72
191	[Clostridium] clostridioforme	Bacteroides faecis	0.804744325876	Stool	#e8cb72
192	[Clostridium] clostridioforme	Bacteroides nordii	0.814977516206	Stool	#e8cb72
193	[Clostridium] clostridioforme	Bacteroides ovatus	0.867242867803	Stool	#e8cb72
194	[Clostridium] clostridioforme	Bacteroides sp. 1_1_30	0.814977516206	Stool	#e8cb72
195	[Clostridium] clostridioforme	Bacteroides sp. 2_2_4	0.942223263929	Stool	#e8cb72
196	[Clostridium] clostridioforme	Bacteroides sp. 3_1_13	0.911848486149	Stool	#e8cb72
197	[Clostridium] clostridioforme	Bacteroides sp. 4_1_36	0.814977516206	Stool	#e8cb72
198	[Clostridium] clostridioforme	Bacteroides sp. D20	0.814977516206	Stool	#e8cb72
199	[Clostridium] clostridioforme	Cellulomonas carbonis	0.814977516206	Stool	#e8cb72
200	Clostridium sp. GD3	Akkermansia muciniphila	0.999849551164	Stool	#e8cb72
201	Clostridium sp. GD3	Bacteroides caccae	0.998757788596	Stool	#e8cb72
202	Clostridium sp. GD3	Bacteroides faecis	0.988099926911	Stool	#e8cb72
203	Clostridium sp. GD3	Bacteroides nordii	1.0	Stool	#e8cb72
204	Clostridium sp. GD3	Bacteroides sp. 1_1_30	1.0	Stool	#e8cb72
205	Clostridium sp. GD3	Bacteroides sp. 3_1_13	0.893764181863	Stool	#e8cb72
206	Clostridium sp. GD3	Bacteroides sp. 4_1_36	1.0	Stool	#e8cb72
207	Clostridium sp. GD3	Bacteroides sp. D20	1.0	Stool	#e8cb72
208	Clostridium sp. GD3	Bacteroides thetaiotaomicron	0.948450028739	Stool	#e8cb72
209	Clostridium sp. GD3	Bacteroides uniformis	0.840723703488	Stool	#e8cb72
210	Clostridium sp. GD3	Cellulomonas carbonis	1.0	Stool	#e8cb72
