	source	target	weight	edge_sample	edge_color
0	[Clostridium] clostridioforme	[Bacteroides] pectinophilus	4.0	Stool	#b2f396
1	[Clostridium] innocuum	[Clostridium] aminophilum	1.0	Stool	#b2f396
2	[Clostridium] leptum	[Clostridium] asparagiforme	2.0	Mixed	#cccccc
3	[Clostridium] leptum	[Clostridium] clostridioforme	2.0	Mixed	#cccccc
4	[Clostridium] saccharogumia	[Clostridium] citroniae	1.0	Stool	#b2f396
5	[Clostridium] scindens	[Clostridium] aminophilum	1.0	Stool	#b2f396
6	[Clostridium] scindens	[Clostridium] citroniae	1.0	Stool	#b2f396
7	[Clostridium] scindens	[Clostridium] innocuum	1.0	Stool	#b2f396
8	[Clostridium] scindens	[Clostridium] methylpentosum	2.0	Stool	#b2f396
9	[Clostridium] scindens	[Clostridium] saccharogumia	1.0	Stool	#b2f396
10	[Clostridium] spiroforme	[Clostridium] asparagiforme	4.0	Stool	#b2f396
11	[Clostridium] symbiosum	[Bacteroides] pectinophilus	4.0	Stool	#b2f396
12	[Clostridium] symbiosum	[Clostridium] citroniae	2.0	Stool	#b2f396
13	[Clostridium] symbiosum	[Clostridium] scindens	2.0	Stool	#b2f396
14	[Clostridium] symbiosum	[Clostridium] spiroforme	6.0	Stool	#b2f396
15	[Eubacterium] cellulosolvens	[Clostridium] citroniae	1.0	Stool	#b2f396
16	[Eubacterium] cellulosolvens	[Clostridium] saccharogumia	1.0	Stool	#b2f396
17	[Eubacterium] cellulosolvens	[Clostridium] scindens	1.0	Stool	#b2f396
18	[Eubacterium] eligens	[Clostridium] symbiosum	4.0	Stool	#b2f396
19	[Eubacterium] hallii	[Clostridium] clostridioforme	3.0	Stool	#b2f396
20	[Eubacterium] hallii	[Clostridium] symbiosum	5.0	Stool	#b2f396
21	[Eubacterium] rectale	[Clostridium] spiroforme	3.0	Stool	#b2f396
22	[Eubacterium] siraeum	[Clostridium] spiroforme	3.0	Stool	#b2f396
23	[Eubacterium] siraeum	[Eubacterium] eligens	3.0	Stool	#b2f396
24	[Eubacterium] sulci	[Eubacterium] infirmum	9.0	Mixed	#cccccc
25	[Haemophilus] ducreyi	[Actinobacillus] muris	1.0	Buccal_mucosa	#1996f3
26	[Haemophilus] parasuis	[Actinobacillus] muris	1.0	Buccal_mucosa	#1996f3
27	[Haemophilus] parasuis	[Haemophilus] ducreyi	1.0	Buccal_mucosa	#1996f3
28	[Mannheimia] succiniciproducens	[Actinobacillus] muris	1.0	Buccal_mucosa	#1996f3
29	[Mannheimia] succiniciproducens	[Haemophilus] ducreyi	1.0	Buccal_mucosa	#1996f3
30	[Mannheimia] succiniciproducens	[Haemophilus] parasuis	1.0	Buccal_mucosa	#1996f3
31	[Ruminococcus] gnavus	[Eubacterium] hallii	2.0	Stool	#b2f396
32	[Ruminococcus] torques	[Clostridium] aminophilum	1.0	Stool	#b2f396
33	[Ruminococcus] torques	[Clostridium] innocuum	1.0	Stool	#b2f396
34	[Ruminococcus] torques	[Eubacterium] rectale	2.0	Stool	#b2f396
35	Abiotrophia defectiva	[Eubacterium] infirmum	4.0	Mixed	#cccccc
36	Abiotrophia defectiva	[Eubacterium] sulci	3.0	Mixed	#cccccc
37	Abiotrophia defectiva	[Haemophilus] parasuis	3.0	Buccal_mucosa	#1996f3
38	Acetivibrio ethanolgignens	[Clostridium] glycyrrhizinilyticum	3.0	Stool	#b2f396
39	Acetivibrio ethanolgignens	[Eubacterium] eligens	3.0	Stool	#b2f396
40	Acetivibrio ethanolgignens	[Eubacterium] rectale	4.0	Stool	#b2f396
41	Acidaminococcus intestini	[Clostridium] methylpentosum	2.0	Stool	#b2f396
42	Acidaminococcus sp. BV3L6	[Clostridium] methylpentosum	2.0	Stool	#b2f396
43	Acidaminococcus sp. BV3L6	Acidaminococcus intestini	2.0	Stool	#b2f396
44	Acidaminococcus sp. HPA0509	[Clostridium] methylpentosum	2.0	Stool	#b2f396
45	Acidaminococcus sp. HPA0509	Acidaminococcus intestini	2.0	Stool	#b2f396
46	Acidaminococcus sp. HPA0509	Acidaminococcus sp. BV3L6	2.0	Stool	#b2f396
47	Acidovorax ebreus	Acidovorax delafieldii	1.0	Buccal_mucosa	#1996f3
48	Acidovorax sp. JS42	Acidovorax delafieldii	1.0	Buccal_mucosa	#1996f3
49	Acidovorax sp. JS42	Acidovorax ebreus	1.0	Buccal_mucosa	#1996f3
50	Acinetobacter baumannii	[Clostridium] leptum	2.0	Mixed	#cccccc
51	Acinetobacter junii	Acinetobacter johnsonii	1.0	Anterior_nares	#8000ff
52	Acinetobacter lwoffii	[Clostridium] leptum	1.0	Anterior_nares	#8000ff
53	Acinetobacter lwoffii	Acinetobacter johnsonii	1.0	Anterior_nares	#8000ff
54	Acinetobacter lwoffii	Acinetobacter junii	1.0	Anterior_nares	#8000ff
55	Acinetobacter sp. MDS7A	[Clostridium] leptum	1.0	Anterior_nares	#8000ff
56	Acinetobacter sp. MDS7A	Acinetobacter johnsonii	1.0	Anterior_nares	#8000ff
57	Acinetobacter sp. MDS7A	Acinetobacter junii	1.0	Anterior_nares	#8000ff
58	Acinetobacter sp. MDS7A	Acinetobacter lwoffii	1.0	Anterior_nares	#8000ff
59	Acinetobacter towneri	Acinetobacter johnsonii	1.0	Anterior_nares	#8000ff
60	Acinetobacter towneri	Acinetobacter junii	1.0	Anterior_nares	#8000ff
61	Acinetobacter towneri	Acinetobacter lwoffii	1.0	Anterior_nares	#8000ff
62	Acinetobacter towneri	Acinetobacter sp. MDS7A	1.0	Anterior_nares	#8000ff
63	Actinobacillus pleuropneumoniae	[Actinobacillus] muris	1.0	Buccal_mucosa	#1996f3
64	Actinobacillus pleuropneumoniae	[Haemophilus] ducreyi	1.0	Buccal_mucosa	#1996f3
65	Actinobacillus pleuropneumoniae	[Mannheimia] succiniciproducens	1.0	Buccal_mucosa	#1996f3
66	Actinomyces gerencseriae	Actinobaculum sp. oral taxon 183	3.0	Mixed	#cccccc
67	Actinomyces johnsonii	Actinobaculum sp. oral taxon 183	4.0	Mixed	#cccccc
68	Actinomyces johnsonii	Actinomyces gerencseriae	4.0	Subgingival_plaque	#e4cf74
69	Actinomyces massiliensis	Actinobaculum sp. oral taxon 183	6.0	Supragingival_plaque	#ff964f
70	Actinomyces massiliensis	Actinomyces gerencseriae	3.0	Mixed	#cccccc
71	Actinomyces massiliensis	Actinomyces johnsonii	5.0	Mixed	#cccccc
72	Actinomyces meyeri	Abiotrophia defectiva	4.0	Mixed	#cccccc
73	Actinomyces naeslundii	[Eubacterium] yurii	3.0	Mixed	#cccccc
74	Actinomyces odontolyticus	[Eubacterium] infirmum	5.0	Mixed	#cccccc
75	Actinomyces odontolyticus	[Eubacterium] sulci	4.0	Tongue_dorsum	#ff0000
76	Actinomyces odontolyticus	Abiotrophia defectiva	5.0	Mixed	#cccccc
77	Actinomyces oris	Actinomyces dentalis	4.0	Mixed	#cccccc
78	Actinomyces oris	Actinomyces meyeri	4.0	Mixed	#cccccc
79	Actinomyces sp. ICM39	[Eubacterium] infirmum	4.0	Mixed	#cccccc
80	Actinomyces sp. ICM39	[Eubacterium] sulci	4.0	Tongue_dorsum	#ff0000
81	Actinomyces sp. ICM39	Actinobacillus minor	2.0	Mixed	#cccccc
82	Actinomyces sp. ICM47	Actinomyces graevenitzii	6.0	Tongue_dorsum	#ff0000
83	Actinomyces sp. ICM47	Actinomyces sp. HPA0247	5.0	Tongue_dorsum	#ff0000
84	Actinomyces sp. ICM54	Actinomyces graevenitzii	5.0	Tongue_dorsum	#ff0000
85	Actinomyces sp. ICM54	Actinomyces sp. HPA0247	5.0	Tongue_dorsum	#ff0000
86	Actinomyces sp. ICM54	Actinomyces sp. ICM47	5.0	Tongue_dorsum	#ff0000
87	Actinomyces sp. oral taxon 170	Acidovorax caeni	2.0	Mixed	#cccccc
88	Actinomyces sp. oral taxon 170	Actinomyces dentalis	3.0	Mixed	#cccccc
89	Actinomyces sp. oral taxon 170	Actinomyces naeslundii	3.0	Supragingival_plaque	#ff964f
90	Actinomyces sp. oral taxon 171	Actinomyces oris	6.0	Supragingival_plaque	#ff964f
91	Actinomyces sp. oral taxon 172	[Haemophilus] parasuis	3.0	Mixed	#cccccc
92	Actinomyces sp. oral taxon 172	Actinomyces graevenitzii	8.0	Tongue_dorsum	#ff0000
93	Actinomyces sp. oral taxon 172	Actinomyces sp. HPA0247	5.0	Tongue_dorsum	#ff0000
94	Actinomyces sp. oral taxon 172	Actinomyces sp. ICM47	6.0	Tongue_dorsum	#ff0000
95	Actinomyces sp. oral taxon 172	Actinomyces sp. ICM54	6.0	Tongue_dorsum	#ff0000
96	Actinomyces sp. oral taxon 175	Abiotrophia defectiva	6.0	Mixed	#cccccc
97	Actinomyces sp. oral taxon 175	Actinomyces meyeri	5.0	Mixed	#cccccc
98	Actinomyces sp. oral taxon 175	Actinomyces sp. oral taxon 171	5.0	Supragingival_plaque	#ff964f
99	Actinomyces sp. oral taxon 178	Abiotrophia defectiva	3.0	Mixed	#cccccc
100	Actinomyces sp. oral taxon 178	Actinobaculum sp. oral taxon 183	3.0	Supragingival_plaque	#ff964f
101	Actinomyces sp. oral taxon 178	Actinomyces johnsonii	3.0	Mixed	#cccccc
102	Actinomyces sp. oral taxon 178	Actinomyces massiliensis	3.0	Supragingival_plaque	#ff964f
103	Actinomyces sp. oral taxon 180	Actinomyces sp. ICM47	4.0	Mixed	#cccccc
104	Actinomyces sp. oral taxon 181	[Eubacterium] infirmum	4.0	Mixed	#cccccc
105	Actinomyces sp. oral taxon 181	[Eubacterium] sulci	4.0	Mixed	#cccccc
106	Actinomyces sp. oral taxon 181	[Haemophilus] parasuis	3.0	Mixed	#cccccc
107	Actinomyces sp. oral taxon 181	Actinomyces graevenitzii	6.0	Mixed	#cccccc
108	Actinomyces sp. oral taxon 181	Actinomyces odontolyticus	4.0	Mixed	#cccccc
109	Actinomyces sp. oral taxon 181	Actinomyces sp. ICM54	4.0	Mixed	#cccccc
110	Actinomyces sp. oral taxon 181	Actinomyces sp. ICM58	6.0	Mixed	#cccccc
111	Actinomyces sp. oral taxon 181	Actinomyces sp. oral taxon 172	7.0	Mixed	#cccccc
112	Actinomyces sp. oral taxon 414	Actinobaculum sp. oral taxon 183	4.0	Mixed	#cccccc
113	Actinomyces sp. oral taxon 414	Actinomyces johnsonii	4.0	Subgingival_plaque	#e4cf74
114	Actinomyces sp. oral taxon 414	Actinomyces massiliensis	4.0	Mixed	#cccccc
115	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 178	4.0	Mixed	#cccccc
116	Actinomyces sp. oral taxon 848	Actinomyces gerencseriae	2.0	Mixed	#cccccc
117	Actinomyces sp. oral taxon 848	Actinomyces johnsonii	3.0	Mixed	#cccccc
118	Actinomyces sp. oral taxon 848	Actinomyces massiliensis	3.0	Supragingival_plaque	#ff964f
119	Actinomyces sp. oral taxon 848	Actinomyces sp. oral taxon 178	2.0	Supragingival_plaque	#ff964f
120	Actinomyces sp. oral taxon 848	Actinomyces sp. oral taxon 414	3.0	Mixed	#cccccc
121	Actinomyces sp. oral taxon 849	Abiotrophia defectiva	6.0	Mixed	#cccccc
122	Actinomyces sp. oral taxon 849	Actinomyces georgiae	3.0	Mixed	#cccccc
123	Actinomyces sp. oral taxon 849	Actinomyces meyeri	6.0	Mixed	#cccccc
124	Actinomyces sp. oral taxon 849	Actinomyces odontolyticus	5.0	Mixed	#cccccc
125	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 171	6.0	Supragingival_plaque	#ff964f
126	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 175	5.0	Supragingival_plaque	#ff964f
127	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 171	3.0	Supragingival_plaque	#ff964f
128	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 414	2.0	Mixed	#cccccc
129	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 448	2.0	Supragingival_plaque	#ff964f
