	source	target	weight	edge_sample	edge_color
0	Acinetobacter parvus	Acetobacter okinawensis	0.816201763593	R_Retroauricular_crease	#acf59a
1	Acinetobacter soli	Acinetobacter parvus	0.816201763593	R_Retroauricular_crease	#acf59a
2	Acinetobacter sp. Ag2	Acetobacter okinawensis	0.816201763593	R_Retroauricular_crease	#acf59a
3	Acinetobacter sp. Ag2	Acinetobacter parvus	1.0	R_Retroauricular_crease	#acf59a
4	Acinetobacter sp. Ag2	Acinetobacter soli	0.816201763593	R_Retroauricular_crease	#acf59a
5	Acinetobacter sp. VT 511	Acinetobacter sp. MII	1.0	Anterior_nares	#8000ff
6	Acinetobacter tandoii	Acinetobacter sp. 243_ASPC	1.0	Anterior_nares	#8000ff
7	Acinetobacter ursingii	Acinetobacter bereziniae	0.912540597726	R_Retroauricular_crease	#acf59a
8	Actinomyces sp. ICM47	Actinomyces graevenitzii	0.893381255402	Tongue_dorsum	#ff2f18
9	Actinomyces sp. ICM54	Actinomyces sp. HPA0247	0.874629074892	Tongue_dorsum	#ff2f18
10	Actinomyces sp. ICM58	Actinomyces sp. HPA0247	0.84233453427	Tongue_dorsum	#ff2f18
11	Actinomyces sp. oral taxon 172	Actinomyces sp. ICM58	0.907101363274	Tongue_dorsum	#ff2f18
12	Actinomyces sp. oral taxon 175	Actinomyces johnsonii	0.877511270587	Mixed	#cccccc
13	Actinomyces sp. oral taxon 181	Actinomyces sp. HPA0247	0.850576037105	Tongue_dorsum	#ff2f18
14	Actinomyces sp. oral taxon 181	Actinomyces sp. ICM54	0.83525203568	Tongue_dorsum	#ff2f18
15	Actinomyces sp. ph3	Actinomyces sp. HPA0247	0.841832204424	Tongue_dorsum	#ff2f18
16	Actinomyces sp. ph3	Actinomyces sp. oral taxon 181	0.905333528171	Tongue_dorsum	#ff2f18
17	Actinomyces sp. S4-C9	Acinetobacter sp. NIPH 817	1.0	Anterior_nares	#8000ff
18	Actinomyces vaccimaxillae	Acinetobacter sp. P8-3-8	0.816201763593	Mixed	#cccccc
19	Actinomyces viscosus	Actinomyces sp. oral taxon 175	0.86807722145	Mixed	#cccccc
20	Aeromonas rivuli	Aerococcus urinae	1.0	Anterior_nares	#8000ff
21	Aeromonas sanarellii	Acinetobacter tjernbergiae	1.0	Anterior_nares	#8000ff
22	Afipia sp. P52-10	Aeromonas media	1.0	L_Retroauricular_crease	#34e4d9
23	Agrobacterium sp. LC34	Afipia clevelandensis	0.816201763593	Anterior_nares	#8000ff
24	Aliihoeflea sp. 2WW	Acinetobacter parvus	0.865712476799	R_Retroauricular_crease	#acf59a
25	Aliihoeflea sp. 2WW	Acinetobacter sp. Ag2	0.865712476799	R_Retroauricular_crease	#acf59a
26	Aliihoeflea sp. 2WW	Acinetobacter ursingii	0.815905986579	R_Retroauricular_crease	#acf59a
27	Aliivibrio salmonicida	Actinoplanes rectilineatus	1.0	Anterior_nares	#8000ff
