	source	target	weight	edge_sample	edge_color
0	Acinetobacter parvus	Acetobacter okinawensis	0.816201763593	R_Retroauricular_crease	#acf59a
1	Acinetobacter parvus	Acinetobacter bereziniae	0.986418897526	R_Retroauricular_crease	#acf59a
2	Acinetobacter soli	Acinetobacter bereziniae	0.852591423446	R_Retroauricular_crease	#acf59a
3	Acinetobacter soli	Acinetobacter parvus	0.816201763593	R_Retroauricular_crease	#acf59a
4	Acinetobacter sp. Ag2	Acetobacter okinawensis	0.816201763593	R_Retroauricular_crease	#acf59a
5	Acinetobacter sp. Ag2	Acinetobacter bereziniae	0.986418897526	R_Retroauricular_crease	#acf59a
6	Acinetobacter sp. Ag2	Acinetobacter parvus	1.0	R_Retroauricular_crease	#acf59a
7	Acinetobacter sp. Ag2	Acinetobacter soli	0.816201763593	R_Retroauricular_crease	#acf59a
8	Acinetobacter sp. MDS7A	Acinetobacter johnsonii	0.877814746286	Anterior_nares	#8000ff
9	Acinetobacter sp. VT 511	Acinetobacter sp. MII	1.0	Anterior_nares	#8000ff
10	Acinetobacter tandoii	Acinetobacter sp. 243_ASPC	1.0	Anterior_nares	#8000ff
11	Acinetobacter towneri	Acinetobacter johnsonii	0.859385859023	Anterior_nares	#8000ff
12	Acinetobacter towneri	Acinetobacter sp. MDS7A	0.916236723523	Anterior_nares	#8000ff
13	Acinetobacter ursingii	Acinetobacter sp. P8-3-8	0.817886217983	R_Retroauricular_crease	#acf59a
14	Actinomyces europaeus	Acinetobacter sp. CIP 101966	0.848344382729	Mixed	#cccccc
15	Actinomyces sp. ph3	Actinomyces sp. oral taxon 181	0.934872152004	Tongue_dorsum	#ff2f18
16	Actinomyces sp. S4-C9	Acinetobacter sp. NIPH 817	1.0	Anterior_nares	#8000ff
17	Actinomyces vaccimaxillae	Acinetobacter sp. P8-3-8	0.816201763593	Mixed	#cccccc
18	Advenella kashmirensis	Acinetobacter sp. CIP 101966	0.894362676651	Mixed	#cccccc
19	Advenella kashmirensis	Actinomyces europaeus	0.948660499487	Anterior_nares	#8000ff
20	Aeromonas hydrophila	Acetobacter orientalis	0.832081527056	L_Retroauricular_crease	#34e4d9
21	Aeromonas media	Acinetobacter bouvetii	0.868155042323	L_Retroauricular_crease	#34e4d9
22	Aeromonas media	Acinetobacter sp. NIPH 284	0.832081527056	L_Retroauricular_crease	#34e4d9
23	Aeromonas rivuli	Aerococcus urinae	1.0	Anterior_nares	#8000ff
24	Aeromonas sanarellii	Acinetobacter tjernbergiae	1.0	Anterior_nares	#8000ff
25	Afipia clevelandensis	Afipia broomeae	0.982299543512	Anterior_nares	#8000ff
26	Afipia sp. P52-10	Acinetobacter bouvetii	0.868155042323	L_Retroauricular_crease	#34e4d9
27	Afipia sp. P52-10	Acinetobacter sp. NIPH 284	0.832081527056	L_Retroauricular_crease	#34e4d9
28	Afipia sp. P52-10	Aeromonas media	1.0	L_Retroauricular_crease	#34e4d9
29	Agrobacterium sp. LC34	Afipia broomeae	0.987890785032	Anterior_nares	#8000ff
30	Agrobacterium sp. LC34	Afipia clevelandensis	0.977344550654	Anterior_nares	#8000ff
